time,open,high,low,close,volume
2014-07-10,7.64,7.69,7.26,7.42,1220350
2014-07-11,7.42,7.48,7.31,7.42,733020
2014-07-14,7.42,7.48,7.26,7.26,507830
2014-07-15,7.31,7.69,7.31,7.69,1461940
2014-07-16,7.75,7.8,7.48,7.48,864220
2014-07-17,7.53,7.69,7.42,7.64,854520
2014-07-18,7.59,7.69,7.53,7.59,729660
2014-07-21,7.69,7.86,7.53,7.59,1204390
2014-07-22,7.59,7.59,7.42,7.53,383910
2014-07-23,7.53,7.53,7.37,7.37,364900
2014-07-24,7.48,7.48,7.37,7.42,379890
2014-07-25,7.48,7.48,7.04,7.04,491980
2014-07-28,6.99,6.99,6.56,6.66,1011770
2014-07-29,6.72,6.77,6.56,6.72,545080
2014-07-30,6.72,6.88,6.61,6.61,301530
2014-07-31,6.72,6.94,6.66,6.94,397300
2014-08-01,6.94,6.94,6.77,6.88,232560
2014-08-04,6.83,6.88,6.77,6.83,282020
2014-08-05,6.88,7.04,6.88,6.99,883400
2014-08-06,6.99,7.04,6.88,6.88,227470
2014-08-07,6.83,6.94,6.83,6.94,310520
2014-08-08,6.99,7.04,6.88,6.94,468100
2014-08-11,6.99,6.99,6.83,6.83,256830
2014-08-12,6.83,6.94,6.77,6.77,442180
2014-08-13,6.83,6.83,6.72,6.72,514400
2014-08-14,6.94,6.99,6.77,6.88,1229630
2014-08-15,6.77,7.04,6.72,7.04,1358720
2014-08-18,7.04,7.1,6.94,7.04,661430
2014-08-19,7.04,7.04,6.88,6.99,566820
2014-08-20,6.94,6.99,6.83,6.83,402880
2014-08-21,6.94,6.94,6.77,6.77,598360
2014-08-22,6.77,6.94,6.77,6.88,683890
2014-08-25,6.94,6.99,6.88,6.88,650060
2014-08-26,6.88,6.88,6.72,6.72,528090
2014-08-27,6.72,6.77,6.61,6.61,808590
2014-08-28,6.66,6.88,6.66,6.77,415620
2014-08-29,6.88,7.21,6.88,7.1,1789450
2014-09-03,7.15,7.59,7.15,7.59,2147230
2014-09-04,7.59,8.02,7.59,7.8,1797270
2014-09-05,7.64,7.86,7.53,7.59,887590
2014-09-08,7.64,7.69,7.42,7.42,1174800
2014-09-09,7.37,7.37,6.94,6.94,1854390
2014-09-10,6.88,7.15,6.72,7.1,710040
2014-09-11,7.1,7.59,6.99,7.59,1326180
2014-09-12,7.64,7.8,7.53,7.59,2795680
2014-09-15,7.59,7.91,7.59,7.59,1373680
2014-09-16,7.42,7.59,7.26,7.48,1110440
2014-09-17,7.59,7.69,7.26,7.26,1056440
2014-09-18,7.31,7.37,6.99,6.99,1400560
2014-09-19,6.99,7.15,6.99,7.1,809170
2014-09-22,7.15,7.15,6.94,6.94,485480
2014-09-23,6.88,7.04,6.88,6.94,864290
2014-09-24,6.99,7.04,6.88,6.94,244820
2014-09-25,6.94,7.1,6.88,7.1,509000
2014-09-26,7.1,7.15,6.94,6.94,686000
2014-09-29,6.88,6.99,6.77,6.77,1156490
2014-09-30,6.66,6.99,6.66,6.83,1414870
2014-10-01,6.99,7.26,6.99,7.26,1381300
2014-10-02,7.26,7.26,7.04,7.1,875810
2014-10-03,7.21,7.26,7.1,7.15,1113700
2014-10-06,7.26,7.26,7.15,7.21,1102970
2014-10-07,7.37,7.59,7.37,7.42,2033570
2014-10-08,7.42,7.42,7.21,7.21,795970
2014-10-09,7.26,7.37,7.15,7.21,911110
2014-10-10,7.15,7.21,6.94,6.99,884460
2014-10-13,7.04,7.04,6.94,6.99,488690
2014-10-14,7.15,7.15,6.83,6.83,585770
2014-10-15,6.88,6.99,6.77,6.99,683770
2014-10-16,6.88,6.99,6.66,6.66,754980
2014-10-17,6.77,6.83,6.56,6.83,387910
2014-10-20,6.94,6.94,6.72,6.72,193890
2014-10-21,6.77,6.77,6.61,6.72,318640
2014-10-22,6.77,6.88,6.77,6.88,361370
2014-10-23,6.88,6.88,6.61,6.66,586460
2014-10-24,6.66,6.72,6.39,6.56,723500
2014-10-27,6.56,6.56,6.23,6.23,398690
2014-10-28,6.12,6.34,6.12,6.23,364960
2014-10-29,6.34,6.45,6.28,6.45,215710
2014-10-30,6.39,6.45,6.28,6.39,251760
2014-10-31,6.39,6.61,6.28,6.45,623690
2014-11-03,6.5,6.56,6.39,6.45,864840
2014-11-04,6.45,6.5,6.39,6.39,593510
2014-11-05,6.39,6.45,6.28,6.34,581850
2014-11-06,6.39,6.77,6.34,6.77,1454250
2014-11-07,6.88,7.04,6.77,6.83,1703750
2014-11-10,6.77,6.94,6.66,6.77,779670
2014-11-11,6.77,6.77,6.56,6.61,865910
2014-11-12,6.61,6.66,6.56,6.66,916660
2014-11-13,6.66,6.83,6.66,6.72,811090
2014-11-14,6.66,6.72,6.56,6.61,581730
2014-11-17,6.56,6.66,6.56,6.56,313740
2014-11-18,6.56,6.99,6.56,6.83,2146210
2014-11-19,6.77,6.83,6.61,6.77,821040
2014-11-20,6.77,6.88,6.72,6.88,833570
2014-11-21,6.94,7.21,6.83,6.94,3029220
2014-11-24,6.88,7.15,6.72,6.99,1104970
2014-11-25,7.04,7.1,6.94,6.99,751580
2014-11-26,7.04,7.04,6.61,6.61,1128340
2014-11-27,6.72,6.83,6.61,6.83,699150
2014-11-28,6.88,6.88,6.77,6.77,699490
2014-12-01,6.72,6.83,6.72,6.72,805950
2014-12-02,6.72,6.72,6.61,6.66,572900
2014-12-03,6.66,6.77,6.66,6.72,459970
2014-12-04,6.72,6.83,6.72,6.72,216870
2014-12-05,6.72,6.77,6.61,6.66,538460
2014-12-08,6.72,6.77,6.61,6.61,332950
2014-12-09,6.56,6.61,6.18,6.18,870310
2014-12-10,6.23,6.39,6.07,6.39,548130
2014-12-11,6.28,6.39,6.23,6.23,204860
2014-12-12,6.23,6.34,6.23,6.28,523200
2014-12-15,6.34,6.45,6.28,6.34,461750
2014-12-16,6.34,6.34,6.12,6.23,364070
2014-12-17,6.23,6.23,5.8,5.85,1127530
2014-12-18,6.01,6.01,5.8,5.96,467370
2014-12-19,5.85,5.91,5.58,5.69,402790
2014-12-22,5.74,5.85,5.69,5.85,271610
2014-12-23,5.85,5.85,5.63,5.69,335980
2014-12-24,5.8,5.85,5.58,5.58,154080
2014-12-25,5.58,5.58,5.26,5.26,442210
2014-12-26,5.26,5.26,4.93,4.98,788250
2014-12-29,5.09,5.15,4.71,4.82,323950
2014-12-30,4.77,5.15,4.77,5.15,508880
2014-12-31,5.26,5.47,5.2,5.47,733010
2015-01-05,5.47,5.63,5.36,5.47,344200
2015-01-06,5.31,5.63,5.31,5.63,673570
2015-01-07,5.69,5.8,5.63,5.69,790600
2015-01-08,5.63,5.63,5.53,5.58,289720
2015-01-09,5.58,5.69,5.53,5.58,388380
2015-01-12,5.58,5.58,5.2,5.36,608660
2015-01-13,5.26,5.42,5.26,5.42,414120
2015-01-14,5.36,5.58,5.26,5.42,245150
2015-01-15,5.36,5.8,5.36,5.8,1327030
2015-01-16,5.85,5.85,5.69,5.74,344160
2015-01-19,5.69,5.74,5.58,5.69,271430
2015-01-20,5.58,5.69,5.53,5.58,333180
2015-01-21,5.63,5.63,5.53,5.53,134260
2015-01-22,5.58,5.63,5.47,5.58,206310
2015-01-23,5.63,5.74,5.58,5.69,466770
2015-01-26,5.69,5.96,5.69,5.85,956070
2015-01-27,5.85,6.01,5.63,5.69,907920
2015-01-28,5.8,5.85,5.74,5.8,416200
2015-01-29,5.8,5.8,5.63,5.69,477140
2015-01-30,5.63,5.69,5.42,5.58,668410
2015-02-02,5.53,5.58,5.42,5.42,249180
2015-02-03,5.47,5.53,5.26,5.26,328910
2015-02-04,5.31,5.36,5.15,5.36,261000
2015-02-05,5.42,5.42,5.26,5.26,156630
2015-02-06,5.36,5.36,5.26,5.31,137480
2015-02-09,5.36,5.36,5.2,5.2,118640
2015-02-10,5.2,5.31,5.2,5.26,167070
2015-02-11,5.36,5.42,5.26,5.42,179100
2015-02-12,5.47,5.47,5.31,5.42,342420
2015-02-13,5.47,5.47,5.36,5.47,121660
2015-02-24,5.36,5.47,5.31,5.47,423760
2015-02-25,5.42,5.47,5.26,5.31,648040
2015-02-26,5.31,5.42,5.26,5.31,173450
2015-02-27,5.31,5.42,5.26,5.31,129750
2015-03-02,5.31,5.36,5.26,5.31,125630
2015-03-03,5.31,5.63,5.26,5.63,1542870
2015-03-04,5.8,5.8,5.58,5.63,556120
2015-03-05,5.63,5.69,5.58,5.63,294880
2015-03-06,5.58,5.63,5.47,5.53,393960
2015-03-09,5.47,5.53,5.36,5.36,492840
2015-03-10,5.36,5.53,5.36,5.47,247140
2015-03-11,5.47,5.47,5.42,5.42,141080
2015-03-12,5.42,5.42,5.36,5.42,231570
2015-03-13,5.42,5.42,5.31,5.31,207190
2015-03-16,5.42,5.42,5.31,5.36,241590
2015-03-17,5.36,5.42,5.31,5.42,170460
2015-03-18,5.42,5.42,5.31,5.31,234830
2015-03-19,5.36,5.36,5.26,5.26,99600
2015-03-20,5.26,5.36,5.26,5.31,125390
2015-03-23,5.26,5.31,4.98,4.98,931990
2015-03-24,4.82,4.98,4.77,4.98,744200
2015-03-25,5.04,5.04,4.88,4.93,301270
2015-03-26,4.88,4.93,4.82,4.82,266150
2015-03-27,4.88,4.93,4.66,4.66,295850
2015-03-30,4.77,4.77,4.55,4.66,337340
2015-03-31,4.66,4.71,4.5,4.61,249460
2015-04-01,4.61,4.66,4.33,4.33,525620
2015-04-02,4.33,4.61,4.28,4.61,578020
2015-04-03,4.66,4.66,4.5,4.5,199270
2015-04-06,4.5,4.61,4.44,4.5,205270
2015-04-07,4.5,4.71,4.5,4.66,311460
2015-04-08,4.71,4.71,4.66,4.71,184020
2015-04-09,4.71,4.82,4.66,4.71,254780
2015-04-10,4.71,4.93,4.71,4.88,416750
2015-04-13,4.88,4.93,4.77,4.82,82330
2015-04-14,4.82,4.82,4.66,4.71,66780
2015-04-15,4.71,4.77,4.66,4.66,162020
2015-04-16,4.66,4.71,4.61,4.61,257290
2015-04-17,4.55,4.71,4.55,4.66,233210
2015-04-20,4.61,4.66,4.55,4.66,110890
2015-04-21,4.61,4.66,4.5,4.5,356290
2015-04-22,4.5,4.55,4.5,4.55,99370
2015-04-23,4.61,4.61,4.39,4.39,129800
2015-04-24,4.39,4.5,4.39,4.44,117390
2015-04-27,4.44,4.5,4.33,4.33,253860
2015-05-04,4.39,4.39,4.06,4.06,424790
2015-05-05,3.96,4.12,3.85,4.12,363960
2015-05-06,4.06,4.12,3.9,3.9,329330
2015-05-07,3.9,4.01,3.79,3.9,405680
2015-05-08,3.9,4.12,3.9,4.01,365840
2015-05-11,4.06,4.06,3.96,4.01,144230
2015-05-12,4.01,4.01,3.85,3.9,287470
2015-05-13,3.85,3.9,3.79,3.9,285890
2015-05-14,3.9,3.96,3.79,3.9,898950
2015-05-15,3.9,3.96,3.85,3.85,194040
2015-05-18,3.85,3.85,3.68,3.68,332230
2015-05-19,3.68,3.74,3.63,3.68,199830
2015-05-20,3.68,3.9,3.68,3.9,392810
2015-05-21,3.96,4.17,3.9,4.12,439360
2015-05-22,4.12,4.23,4.06,4.17,289990
2015-05-25,4.12,4.28,4.06,4.28,594970
2015-05-26,4.28,4.5,4.28,4.39,1257970
2015-05-27,4.39,4.5,4.33,4.44,451610
2015-05-28,4.44,4.61,4.44,4.55,432210
2015-05-29,4.61,4.61,4.39,4.5,618410
2015-06-01,4.5,4.5,4.39,4.44,194050
2015-06-02,4.44,4.44,4.33,4.44,315520
2015-06-03,4.39,4.5,4.33,4.5,159610
2015-06-04,4.5,4.5,4.39,4.44,239650
2015-06-05,4.39,4.55,4.39,4.5,281210
2015-06-08,4.55,4.77,4.55,4.66,701430
2015-06-09,4.55,4.66,4.44,4.55,425530
2015-06-10,4.5,4.55,4.39,4.5,267760
2015-06-11,4.5,4.55,4.44,4.44,410300
2015-06-12,4.5,4.55,4.44,4.5,207520
2015-06-15,4.5,4.55,4.39,4.39,389950
2015-06-16,4.44,4.44,4.33,4.33,243590
2015-06-17,4.33,4.33,4.23,4.23,197540
2015-06-18,4.23,4.33,4.17,4.28,236220
2015-06-19,4.28,4.39,4.23,4.23,230480
2015-06-22,4.23,4.23,4.12,4.12,195310
2015-06-23,4.12,4.17,4.12,4.17,200800
2015-06-24,4.17,4.28,4.17,4.23,121050
2015-06-25,4.17,4.23,4.12,4.12,187610
2015-06-26,4.12,4.23,4.06,4.06,379100
2015-06-29,4.06,4.06,3.96,4.06,223990
2015-06-30,4.01,4.12,4.01,4.01,274280
2015-07-01,4.01,4.01,3.96,3.96,60480
2015-07-02,3.96,4.06,3.96,4.01,170350
2015-07-03,4.06,4.12,4.06,4.12,225650
2015-07-06,4.17,4.17,3.96,4.12,207740
2015-07-07,4.12,4.23,4.06,4.17,342060
2015-07-08,4.23,4.23,4.06,4.17,213180
2015-07-09,4.06,4.12,4.01,4.06,144410
2015-07-10,4.12,4.17,4.06,4.12,230940
2015-07-13,4.12,4.17,4.01,4.06,172310
2015-07-14,4.06,4.06,3.96,4.06,168490
2015-07-15,4.01,4.06,3.9,4.01,71010
2015-07-16,3.96,4.01,3.9,3.96,99580
2015-07-17,4.01,4.01,3.9,3.96,133270
2015-07-20,3.96,3.96,3.85,3.9,141360
2015-07-21,3.96,3.96,3.79,3.79,156120
2015-07-22,3.74,3.9,3.74,3.85,125930
2015-07-23,3.96,4.06,3.9,3.9,407430
2015-07-24,4.01,4.01,3.9,3.9,132080
2015-07-27,3.9,3.96,3.85,3.9,117400
2015-07-28,3.96,4.01,3.85,3.96,201270
2015-07-29,3.9,3.96,3.85,3.85,124560
2015-07-30,3.9,3.96,3.85,3.9,66850
2015-07-31,3.9,4.01,3.9,3.96,272530
2015-08-03,3.96,3.96,3.85,3.96,88520
2015-08-04,3.9,3.96,3.85,3.85,158800
2015-08-05,3.85,4.01,3.85,3.96,174230
2015-08-06,3.96,4.12,3.96,4.06,343340
2015-08-07,4.01,4.06,4.01,4.06,109550
2015-08-10,4.06,4.06,4.01,4.01,150080
2015-08-11,4.01,4.06,3.9,3.9,186430
2015-08-12,3.9,3.96,3.85,3.96,162350
2015-08-13,3.9,3.9,3.79,3.79,129860
2015-08-14,3.9,3.9,3.74,3.79,270520
2015-08-17,3.79,3.96,3.79,3.79,231770
2015-08-18,3.9,3.9,3.79,3.85,157570
2015-08-19,3.79,3.85,3.79,3.85,134170
2015-08-20,3.85,3.85,3.79,3.85,284080
2015-08-21,3.74,3.79,3.63,3.74,304400
2015-08-24,3.68,3.68,3.52,3.52,225510
2015-08-25,3.3,3.47,3.3,3.3,454760
2015-08-26,3.25,3.47,3.25,3.47,100620
2015-08-27,3.52,3.58,3.41,3.52,151600
2015-08-28,3.47,3.52,3.41,3.47,151530
2015-08-31,3.47,3.52,3.36,3.47,163100
2015-09-01,3.52,3.52,3.41,3.47,118450
2015-09-03,3.41,3.47,3.36,3.47,82840
2015-09-04,3.41,3.58,3.41,3.47,198990
2015-09-07,3.52,3.52,3.41,3.47,67750
2015-09-08,3.41,3.58,3.41,3.52,103700
2015-09-09,3.58,3.58,3.47,3.52,42050
2015-09-10,3.47,3.52,3.41,3.47,82590
2015-09-11,3.47,3.52,3.41,3.41,108390
2015-09-14,3.47,3.47,3.3,3.36,113780
2015-09-15,3.36,3.41,3.3,3.36,148680
2015-09-16,3.36,3.52,3.36,3.47,151830
2015-09-17,3.41,3.52,3.41,3.52,76790
2015-09-18,3.52,3.58,3.47,3.52,215660
2015-09-21,3.52,3.58,3.47,3.52,196210
2015-09-22,3.58,3.58,3.47,3.58,267790
2015-09-23,3.52,3.79,3.47,3.74,1087530
2015-09-24,3.74,3.79,3.68,3.79,392770
2015-09-25,3.79,3.85,3.74,3.85,238430
2015-09-28,3.79,3.79,3.63,3.63,340870
2015-09-29,3.58,3.63,3.41,3.58,337070
2015-09-30,3.52,3.63,3.47,3.58,268800
2015-10-01,3.58,3.58,3.47,3.52,65910
2015-10-02,3.47,3.58,3.47,3.52,119780
2015-10-05,3.58,3.63,3.52,3.58,196990
2015-10-06,3.63,3.68,3.63,3.63,212390
2015-10-07,3.68,3.74,3.68,3.68,156790
2015-10-08,3.68,3.79,3.63,3.68,396310
2015-10-09,3.68,3.74,3.68,3.74,146270
2015-10-12,3.74,3.74,3.63,3.68,189650
2015-10-13,3.68,3.68,3.63,3.68,99580
2015-10-14,3.68,3.68,3.63,3.68,167710
2015-10-15,3.68,3.68,3.63,3.68,124320
2015-10-16,3.74,3.79,3.74,3.79,286430
2015-10-19,3.74,3.79,3.74,3.74,152550
2015-10-20,3.74,3.74,3.63,3.63,218850
2015-10-21,3.63,3.63,3.58,3.63,345510
2015-10-22,3.63,3.68,3.63,3.68,94370
2015-10-23,3.68,3.74,3.63,3.68,72780
2015-10-26,3.68,3.74,3.63,3.68,78370
2015-10-27,3.63,3.68,3.58,3.63,40370
2015-10-28,3.63,3.63,3.58,3.63,102740
2015-10-29,3.63,3.68,3.63,3.63,121630
2015-10-30,3.63,3.63,3.58,3.63,88730
2015-11-02,3.63,3.63,3.52,3.52,107590
2015-11-03,3.52,3.63,3.52,3.63,63880
2015-11-04,3.63,3.68,3.63,3.63,198620
2015-11-05,3.68,3.79,3.68,3.79,395010
2015-11-06,3.79,3.85,3.68,3.68,180380
2015-11-09,3.68,3.9,3.68,3.74,681290
2015-11-10,3.74,3.96,3.68,3.9,697170
2015-11-11,3.9,4.01,3.79,3.85,328650
2015-11-12,3.79,3.85,3.74,3.85,428970
2015-11-13,3.79,3.85,3.79,3.85,248680
2015-11-16,3.68,3.68,3.63,3.63,748900
2015-11-17,3.63,3.63,3.52,3.58,293500
2015-11-18,3.58,3.63,3.58,3.58,119010
2015-11-19,3.58,3.63,3.52,3.58,161420
2015-11-20,3.58,3.63,3.52,3.52,88660
2015-11-23,3.63,3.63,3.52,3.52,147630
2015-11-24,3.58,3.63,3.52,3.63,205700
2015-11-25,3.63,3.63,3.52,3.58,170930
2015-11-26,3.58,3.63,3.47,3.52,201170
2015-11-27,3.52,3.58,3.47,3.52,89230
2015-11-30,3.47,3.47,3.41,3.41,239380
2015-12-01,3.36,3.47,3.36,3.36,55930
2015-12-02,3.47,3.47,3.36,3.41,40200
2015-12-03,3.41,3.47,3.36,3.47,38120
2015-12-04,3.41,3.47,3.36,3.47,63910
2015-12-07,3.41,3.47,3.36,3.47,87930
2015-12-08,3.41,3.41,3.41,3.41,46910
2015-12-09,3.41,3.41,3.36,3.41,39270
2015-12-10,3.36,3.41,3.3,3.36,29890
2015-12-11,3.3,3.36,3.3,3.36,145800
2015-12-14,3.36,3.36,3.25,3.36,37160
2015-12-15,3.3,3.36,3.25,3.36,135610
2015-12-16,3.3,3.36,3.3,3.36,87510
2015-12-17,3.36,3.41,3.3,3.41,162460
2015-12-18,3.41,3.41,3.36,3.36,3120
2015-12-21,3.3,3.36,3.25,3.25,13990
2015-12-22,3.3,3.36,3.25,3.3,9350
2015-12-23,3.36,3.36,3.2,3.2,24820
2015-12-24,3.25,3.36,3.25,3.25,40490
2015-12-25,3.25,3.3,3.2,3.3,29010
2015-12-28,3.3,3.3,3.25,3.25,75820
2015-12-29,3.25,3.3,3.25,3.3,29790
2015-12-30,3.2,3.36,3.2,3.36,61510
2015-12-31,3.36,3.52,3.25,3.52,97330
2016-01-04,3.41,3.41,3.36,3.36,41740
2016-01-05,3.3,3.36,3.25,3.36,43440
2016-01-06,3.36,3.36,3.25,3.36,41050
2016-01-07,3.36,3.41,3.2,3.3,79400
2016-01-08,3.25,3.25,3.14,3.25,118500
2016-01-11,3.2,3.25,3.2,3.2,92220
2016-01-12,3.2,3.25,3.14,3.25,88940
2016-01-13,3.2,3.25,3.14,3.25,24070
2016-01-14,3.25,3.25,3.09,3.25,71320
2016-01-15,3.2,3.25,3.09,3.25,54120
2016-01-18,3.09,3.09,3.03,3.03,115000
2016-01-19,2.98,3.03,2.87,2.98,179250
2016-01-20,2.93,2.93,2.82,2.87,204400
2016-01-21,2.71,2.71,2.71,2.71,97520
2016-01-22,2.55,2.55,2.55,2.55,80300
2016-01-25,2.38,2.65,2.38,2.55,1533660
2016-01-26,2.44,2.55,2.38,2.44,146300
2016-01-27,2.44,2.55,2.38,2.49,777590
2016-01-28,2.49,2.65,2.49,2.65,805680
2016-01-29,2.65,2.71,2.65,2.71,158030
2016-02-01,2.71,2.76,2.6,2.65,473820
2016-02-02,2.6,2.6,2.49,2.49,379340
2016-02-03,2.38,2.49,2.38,2.44,237920
2016-02-04,2.49,2.55,2.49,2.49,124460
2016-02-05,2.49,2.6,2.49,2.6,142720
2016-02-15,2.55,2.65,2.55,2.6,300750
2016-02-16,2.6,2.71,2.6,2.65,262130
2016-02-17,2.65,2.65,2.55,2.55,287600
2016-02-18,2.6,2.65,2.55,2.6,312420
2016-02-19,2.6,2.65,2.55,2.55,380710
2016-02-22,2.6,2.71,2.6,2.65,187190
2016-02-23,2.65,2.71,2.6,2.65,171600
2016-02-24,2.6,2.65,2.6,2.65,278450
2016-02-25,2.65,2.71,2.6,2.6,227080
2016-02-26,2.65,2.71,2.55,2.65,257140
2016-02-29,2.65,2.82,2.65,2.82,863100
2016-03-01,2.93,2.98,2.93,2.98,428140
2016-03-02,3.09,3.14,2.98,2.98,1122810
2016-03-03,2.93,3.09,2.93,3.09,557500
2016-03-04,3.09,3.09,3.03,3.03,307910
2016-03-07,3.03,3.09,2.93,2.93,453560
2016-03-08,2.93,3.09,2.93,3.03,380100
2016-03-09,3.03,3.03,2.93,2.98,350390
2016-03-10,2.98,3.03,2.98,2.98,172020
2016-03-11,2.98,3.03,2.98,2.98,484050
2016-03-14,3.03,3.03,2.93,3.03,197970
2016-03-15,3.03,3.03,2.93,2.93,237440
2016-03-16,2.93,3.03,2.93,2.93,241660
2016-03-17,2.98,3.09,2.98,3.03,297460
2016-03-18,3.09,3.09,2.98,3.03,286330
2016-03-21,3.03,3.03,2.93,2.93,471530
2016-03-22,2.98,3.09,2.93,3.03,390090
2016-03-23,3.03,3.14,3.03,3.14,340480
2016-03-24,3.14,3.14,2.98,2.98,324880
2016-03-25,2.98,3.09,2.98,2.98,392250
2016-03-28,2.98,3.14,2.98,3.14,242180
2016-03-29,3.09,3.2,3.09,3.09,406780
2016-03-30,3.09,3.14,3.03,3.03,295950
2016-03-31,3.03,3.09,3.03,3.03,184540
2016-04-01,3.03,3.03,2.93,2.98,257530
2016-04-04,2.98,3.03,2.93,2.98,164740
2016-04-05,2.98,3.03,2.98,3.03,78630
2016-04-06,2.98,3.03,2.93,3.03,129560
2016-04-07,3.03,3.09,2.98,3.03,134250
2016-04-08,3.03,3.09,2.98,3.03,98970
2016-04-11,2.98,3.2,2.98,3.09,284030
2016-04-12,3.09,3.14,3.03,3.09,281180
2016-04-13,3.03,3.25,3.03,3.25,457130
2016-04-14,3.25,3.36,3.2,3.3,394720
2016-04-15,3.3,3.3,3.2,3.25,185200
2016-04-19,3.2,3.2,3.03,3.03,726120
2016-04-20,2.98,3.03,2.93,2.93,303670
2016-04-21,2.98,3.03,2.98,2.98,243610
2016-04-22,2.98,3.09,2.98,3.03,174810
2016-04-25,3.09,3.14,2.98,2.98,313520
2016-04-26,2.98,3.14,2.98,3.03,386290
2016-04-27,3.09,3.14,3.03,3.03,140050
2016-04-28,3.03,3.14,3.03,3.09,201630
2016-04-29,3.09,3.14,3.03,3.03,190900
2016-05-04,3.14,3.14,3.09,3.14,120320
2016-05-05,3.14,3.14,3.09,3.14,245700
2016-05-06,3.09,3.2,3.09,3.14,311210
2016-05-09,3.14,3.14,3.09,3.09,255930
2016-05-10,3.09,3.14,3.03,3.03,239840
2016-05-11,2.97,3.15,2.97,3.09,104610
2016-05-12,3.15,3.15,3.03,3.03,113930
2016-05-13,3.03,3.09,2.92,3.03,150250
2016-05-16,3.03,3.03,2.97,3.03,135270
2016-05-17,2.97,3.15,2.97,3.03,44590
2016-05-18,3.03,3.09,2.97,2.97,57710
2016-05-19,3.03,3.03,2.92,3.03,75770
2016-05-20,2.97,3.03,2.92,2.92,71680
2016-05-23,2.97,2.97,2.92,2.92,136040
