time,open,high,low,close,volume
2016-05-24,2.92,2.97,2.92,2.97,93040
2016-05-25,3.03,3.03,2.92,2.92,146750
2016-05-26,2.97,2.97,2.86,2.92,122480
2016-05-27,2.92,2.97,2.86,2.92,86020
2016-05-30,2.92,2.97,2.92,2.92,101320
2016-05-31,2.97,3.09,2.92,3.03,389410
2016-06-01,3.03,3.09,2.97,3.03,108120
2016-06-02,3.03,3.09,2.97,3.09,103490
2016-06-03,3.03,3.09,3.03,3.09,160040
2016-06-06,3.03,3.09,2.97,3.03,234000
2016-06-07,2.97,3.03,2.97,3.03,58580
2016-06-08,3.03,3.09,2.97,3.03,109080
2016-06-09,3.03,3.09,3.03,3.09,116640
2016-06-10,3.09,3.15,3.03,3.03,238530
2016-06-13,3.03,3.09,3.03,3.03,287760
2016-06-14,3.09,3.09,2.97,3.03,34340
2016-06-15,3.03,3.03,2.97,2.97,86650
2016-06-16,2.97,3.03,2.97,3.03,142620
2016-06-17,2.97,3.03,2.92,2.92,39420
2016-06-20,2.92,2.97,2.92,2.97,32860
2016-06-21,2.97,2.97,2.92,2.97,163850
2016-06-22,2.92,2.92,2.86,2.92,98490
2016-06-23,2.92,2.92,2.86,2.92,126690
2016-06-24,2.92,2.92,2.74,2.86,281560
2016-06-27,2.8,2.86,2.68,2.74,93950
2016-06-28,2.68,2.8,2.68,2.74,100880
2016-06-29,2.74,2.92,2.74,2.92,223240
2016-06-30,2.92,2.97,2.86,2.86,68350
2016-07-01,2.86,2.97,2.86,2.97,90980
2016-07-04,2.92,2.97,2.92,2.92,74990
2016-07-05,2.92,2.97,2.86,2.92,244890
2016-07-06,2.86,3.03,2.86,2.97,214620
2016-07-07,2.97,3.03,2.92,2.92,346760
2016-07-08,2.92,2.97,2.86,2.97,200730
2016-07-11,3.03,3.15,2.97,3.09,571370
2016-07-12,3.03,3.09,2.92,2.97,601220
2016-07-13,3.03,3.09,2.97,3.03,298860
2016-07-14,3.03,3.03,2.92,2.97,277950
2016-07-15,2.97,2.97,2.92,2.92,71750
2016-07-18,2.92,3.03,2.92,2.92,140010
2016-07-19,2.97,2.97,2.92,2.97,201190
2016-07-20,2.92,2.92,2.86,2.92,91010
2016-07-21,3.03,3.03,2.86,2.92,327290
2016-07-22,2.86,2.92,2.8,2.86,186080
2016-07-25,2.86,2.86,2.8,2.86,108120
2016-07-26,2.8,2.86,2.74,2.86,117380
2016-07-27,2.86,2.86,2.8,2.8,49980
2016-07-28,2.8,2.86,2.8,2.86,28790
2016-07-29,2.86,2.86,2.8,2.86,43260
2016-08-01,2.8,2.8,2.74,2.74,29380
2016-08-02,2.74,2.8,2.62,2.8,121000
2016-08-03,2.74,2.8,2.68,2.74,15380
2016-08-04,2.74,2.74,2.56,2.56,184090
2016-08-05,2.56,2.56,2.5,2.5,148170
2016-08-08,2.56,2.56,2.56,2.56,21140
2016-08-09,2.56,2.62,2.5,2.62,72950
2016-08-10,2.62,2.8,2.56,2.74,338310
2016-08-11,2.68,2.74,2.68,2.74,90280
2016-08-12,2.68,2.74,2.62,2.68,70330
2016-08-15,2.74,2.74,2.62,2.68,24640
2016-08-16,2.68,2.74,2.68,2.74,157190
2016-08-17,2.68,2.74,2.62,2.68,103370
2016-08-18,2.68,2.8,2.68,2.68,113640
2016-08-19,2.74,2.74,2.68,2.68,26930
2016-08-22,2.74,2.8,2.68,2.74,183600
2016-08-23,2.68,2.74,2.68,2.74,21340
2016-08-24,2.68,2.74,2.68,2.68,23860
2016-08-25,2.68,2.68,2.62,2.68,47700
2016-08-26,2.68,2.74,2.68,2.68,17970
2016-08-29,2.68,2.68,2.62,2.62,49560
2016-08-30,2.62,2.62,2.56,2.62,56100
2016-08-31,2.62,2.74,2.62,2.68,88570
2016-09-01,2.68,2.68,2.62,2.68,40860
2016-09-05,2.68,2.74,2.62,2.74,77910
2016-09-06,2.68,2.74,2.62,2.62,96150
2016-09-07,2.62,2.68,2.62,2.68,75080
2016-09-08,2.68,2.74,2.62,2.74,40400
2016-09-09,2.74,2.74,2.68,2.74,115790
2016-09-12,2.68,2.86,2.67,2.74,175220
2016-09-13,2.8,2.8,2.69,2.74,100830
2016-09-14,2.78,2.93,2.78,2.92,437800
2016-09-15,2.92,3.03,2.92,2.93,233790
2016-09-16,2.96,2.96,2.86,2.91,52840
2016-09-19,2.9,3.09,2.86,2.97,224300
2016-09-20,2.99,3.09,2.98,3.03,188490
2016-09-21,3.03,3.17,3.03,3.09,256600
2016-09-22,3.12,3.31,3.12,3.22,305820
2016-09-23,3.31,3.31,3.21,3.27,111190
2016-09-26,3.28,3.3,3.15,3.24,91410
2016-09-27,3.24,3.41,3.14,3.36,227280
2016-09-28,3.33,3.39,3.27,3.27,83810
2016-09-29,3.21,3.27,3.19,3.19,54080
2016-09-30,3.15,3.34,3.15,3.27,220140
2016-10-03,3.23,3.36,3.23,3.33,68430
2016-10-04,3.33,3.33,3.27,3.28,42230
2016-10-05,3.21,3.33,3.21,3.32,41240
2016-10-06,3.33,3.39,3.21,3.36,71040
2016-10-07,3.39,3.39,3.22,3.27,38210
2016-10-10,3.16,3.45,3.05,3.37,286530
2016-10-11,3.33,3.58,3.28,3.52,313320
2016-10-12,3.45,3.69,3.45,3.61,244240
2016-10-13,3.61,3.76,3.57,3.63,339860
2016-10-14,3.63,3.88,3.51,3.77,799660
2016-10-17,3.81,3.81,3.66,3.71,111890
2016-10-18,3.63,3.71,3.63,3.63,132420
2016-10-19,3.63,3.8,3.6,3.7,349050
2016-10-20,3.7,3.75,3.65,3.69,183940
2016-10-21,3.87,3.92,3.75,3.91,951490
2016-10-24,4.04,4.08,3.91,3.93,395020
2016-10-25,3.99,4.02,3.91,4.0,115370
2016-10-26,3.93,3.96,3.72,3.75,637630
2016-10-27,3.69,3.75,3.57,3.75,132450
2016-10-28,3.75,3.86,3.75,3.85,44440
2016-10-31,3.85,3.85,3.71,3.71,87120
2016-11-01,3.8,3.8,3.71,3.77,57400
2016-11-02,3.77,3.77,3.63,3.63,98710
2016-11-03,3.57,3.74,3.51,3.63,147260
2016-11-04,3.68,3.74,3.53,3.57,41960
2016-11-07,3.61,3.8,3.61,3.75,206750
2016-11-08,3.78,3.86,3.75,3.8,155070
2016-11-09,3.8,3.84,3.63,3.8,94180
2016-11-10,3.75,3.99,3.75,3.96,698610
2016-11-11,3.99,4.02,3.78,3.78,239390
2016-11-14,3.78,3.94,3.78,3.86,61600
2016-11-15,3.78,3.9,3.78,3.87,204660
2016-11-16,3.9,3.9,3.8,3.8,94340
2016-11-17,3.86,3.86,3.7,3.7,171120
2016-11-18,3.7,3.77,3.63,3.63,218480
2016-11-21,3.63,3.64,3.51,3.51,139610
2016-11-22,3.45,3.69,3.45,3.65,67090
2016-11-23,3.58,3.68,3.51,3.63,39470
2016-11-24,3.68,3.68,3.55,3.55,14810
2016-11-25,3.55,3.63,3.54,3.57,39530
2016-11-28,3.51,3.57,3.45,3.56,171030
2016-11-29,3.57,3.58,3.51,3.56,66580
2016-11-30,3.63,3.69,3.45,3.57,86750
2016-12-01,3.56,3.57,3.48,3.57,177260
2016-12-02,3.51,3.52,3.48,3.49,93530
2016-12-05,3.48,3.48,3.36,3.39,112010
2016-12-06,3.39,3.5,3.36,3.36,127640
2016-12-07,3.38,3.43,3.36,3.37,54030
2016-12-08,3.36,3.6,3.36,3.37,39660
2016-12-09,3.48,3.48,3.34,3.34,51340
2016-12-12,3.34,3.36,3.21,3.21,122560
2016-12-13,3.21,3.27,3.16,3.26,78130
2016-12-14,3.33,3.37,3.26,3.27,55740
2016-12-15,3.31,3.42,3.25,3.29,62610
2016-12-16,3.36,3.37,3.3,3.33,49510
2016-12-19,3.39,3.51,3.37,3.5,138810
2016-12-20,3.5,3.5,3.38,3.4,146810
2016-12-21,3.5,3.5,3.42,3.48,57500
2016-12-22,3.45,3.45,3.38,3.39,89730
2016-12-23,3.39,3.44,3.38,3.39,42180
2016-12-26,3.35,3.4,3.35,3.39,20000
2016-12-27,3.39,3.49,3.33,3.33,99900
2016-12-28,3.3,3.39,3.27,3.33,132620
2016-12-29,3.34,3.38,3.29,3.29,33120
2016-12-30,3.37,3.38,3.15,3.15,89640
2017-01-03,3.27,3.33,3.15,3.33,49790
2017-01-04,3.38,3.38,3.28,3.3,159730
2017-01-05,3.34,3.38,3.25,3.3,68400
2017-01-06,3.33,3.53,3.33,3.5,178830
2017-01-09,3.56,3.62,3.45,3.55,87340
2017-01-10,3.56,3.57,3.53,3.56,79160
2017-01-11,3.56,3.57,3.51,3.56,53670
2017-01-12,3.53,3.56,3.51,3.51,64230
2017-01-13,3.46,3.67,3.45,3.47,70300
2017-01-16,3.47,3.52,3.46,3.46,28720
2017-01-17,3.54,3.56,3.46,3.46,97130
2017-01-18,3.51,3.51,3.46,3.46,54000
2017-01-19,3.36,3.5,3.36,3.39,53010
2017-01-20,3.4,3.49,3.37,3.48,91980
2017-01-23,3.47,3.48,3.36,3.48,92290
2017-01-24,3.47,3.48,3.36,3.47,283140
2017-01-25,3.47,3.63,3.43,3.46,45120
2017-02-02,3.56,3.57,3.46,3.51,68510
2017-02-03,3.51,3.51,3.46,3.5,36210
2017-02-06,3.48,3.51,3.45,3.5,88290
2017-02-07,3.47,3.5,3.47,3.47,74710
2017-02-08,3.47,3.51,3.45,3.5,51970
2017-02-09,3.5,3.5,3.39,3.43,135050
2017-02-10,3.45,3.45,3.39,3.42,87600
2017-02-13,3.43,3.45,3.37,3.42,171180
2017-02-14,3.42,3.54,3.4,3.53,300660
2017-02-15,3.53,3.53,3.44,3.44,47320
2017-02-16,3.39,3.47,3.39,3.45,162700
2017-02-17,3.5,3.5,3.4,3.43,28860
2017-02-20,3.4,3.49,3.4,3.47,66080
2017-02-21,3.51,3.57,3.5,3.51,155530
2017-02-22,3.55,3.55,3.46,3.47,69350
2017-02-23,3.54,3.68,3.52,3.63,280920
2017-02-24,3.65,3.73,3.63,3.63,113370
2017-02-27,3.68,3.68,3.54,3.57,35260
2017-02-28,3.51,3.61,3.51,3.51,179670
2017-03-01,3.56,3.56,3.47,3.51,107060
2017-03-02,3.51,3.51,3.47,3.48,43850
2017-03-03,3.45,3.53,3.45,3.46,65900
2017-03-06,3.46,3.47,3.42,3.46,84440
2017-03-07,3.46,3.59,3.46,3.5,238140
2017-03-08,3.5,3.54,3.47,3.49,96260
2017-03-09,3.54,3.55,3.51,3.51,78250
2017-03-10,3.41,3.54,3.39,3.51,38480
2017-03-13,3.51,3.52,3.46,3.5,53880
2017-03-14,3.51,3.54,3.5,3.51,84000
2017-03-15,3.51,3.52,3.49,3.5,191620
2017-03-16,3.45,3.53,3.45,3.5,70360
2017-03-17,3.52,3.52,3.49,3.5,125130
2017-03-20,3.51,3.51,3.48,3.49,66620
2017-03-21,3.51,3.57,3.49,3.51,61700
2017-03-22,3.56,3.56,3.46,3.46,93070
2017-03-23,3.53,3.53,3.46,3.5,50380
2017-03-24,3.5,3.51,3.47,3.5,21670
2017-03-27,3.46,3.49,3.34,3.49,56960
2017-03-28,3.45,3.47,3.42,3.43,80210
2017-03-29,3.43,3.44,3.39,3.43,90670
2017-03-30,3.39,3.41,3.37,3.37,176610
2017-03-31,3.48,3.48,3.28,3.28,148830
2017-04-03,3.33,3.39,3.29,3.36,67930
2017-04-04,3.4,3.4,3.33,3.36,82600
2017-04-05,3.35,3.36,3.3,3.33,90760
2017-04-07,3.31,3.33,3.21,3.27,103510
2017-04-10,3.27,3.38,3.27,3.28,66470
2017-04-11,3.33,3.33,3.23,3.31,40000
2017-04-12,3.31,3.33,3.21,3.24,46920
2017-04-13,3.24,3.27,3.24,3.24,64420
2017-04-14,3.21,3.24,3.12,3.2,149430
2017-04-17,3.24,3.24,3.09,3.09,160020
2017-04-18,3.16,3.16,3.09,3.11,50420
2017-04-19,3.11,3.16,2.92,3.05,159900
2017-04-20,3.05,3.11,2.93,3.11,282770
2017-04-21,3.11,3.11,3.03,3.11,169670
2017-04-24,3.06,3.09,3.05,3.09,580160
2017-04-25,3.09,3.12,3.08,3.11,106100
2017-04-26,3.11,3.18,3.09,3.09,14760
2017-04-27,3.09,3.09,2.97,3.03,187660
2017-04-28,3.03,3.08,3.02,3.08,85540
2017-05-03,3.09,3.18,3.06,3.06,105000
2017-05-04,3.06,3.14,3.06,3.09,133830
2017-05-05,3.12,3.14,3.06,3.1,63310
2017-05-08,3.09,3.27,3.09,3.18,182220
2017-05-09,3.15,3.21,3.12,3.21,101670
2017-05-10,3.16,3.24,3.15,3.21,109120
2017-05-11,3.21,3.21,3.15,3.16,117390
2017-05-12,3.21,3.38,3.21,3.38,596650
2017-05-15,3.45,3.47,3.38,3.44,364870
2017-05-16,3.44,3.47,3.39,3.4,180450
2017-05-17,3.4,3.4,3.36,3.38,241060
2017-05-18,3.31,3.4,3.26,3.27,234950
2017-05-19,3.26,3.33,3.26,3.32,55310
2017-05-22,3.27,3.32,3.26,3.29,89450
2017-05-23,3.26,3.27,3.18,3.22,146550
2017-05-24,3.26,3.26,3.2,3.22,52710
2017-05-25,3.25,3.33,3.25,3.26,73850
2017-05-26,3.24,3.26,3.19,3.24,94150
2017-05-29,3.23,3.24,3.2,3.24,83350
2017-05-30,3.21,3.28,3.2,3.24,113730
2017-05-31,3.26,3.26,3.19,3.2,113440
2017-06-01,3.19,3.22,3.16,3.16,41990
2017-06-02,3.2,3.36,3.2,3.35,643170
2017-06-05,3.33,3.34,3.27,3.29,270600
2017-06-06,3.26,3.47,3.26,3.41,509170
2017-06-07,3.41,3.64,3.41,3.64,1041620
2017-06-08,3.78,3.89,3.72,3.89,1110000
2017-06-09,3.96,4.16,3.8,3.85,730910
2017-06-12,3.78,3.82,3.65,3.69,693970
2017-06-13,3.66,3.71,3.53,3.66,443420
2017-06-14,3.78,3.78,3.54,3.67,206450
2017-06-15,3.61,3.73,3.61,3.63,200110
2017-06-16,3.71,3.71,3.57,3.59,186940
2017-06-19,3.59,3.65,3.52,3.56,198610
2017-06-20,3.53,3.59,3.52,3.52,274790
2017-06-21,3.52,3.56,3.49,3.49,128260
2017-06-22,3.52,3.72,3.49,3.72,280380
2017-06-23,3.77,3.89,3.67,3.79,378160
2017-06-26,3.79,3.84,3.75,3.77,291660
2017-06-27,3.76,3.78,3.59,3.72,194050
2017-06-28,3.72,3.72,3.63,3.69,216660
2017-06-29,3.69,3.75,3.69,3.69,93980
2017-06-30,3.69,3.72,3.66,3.69,108720
2017-07-03,3.69,3.69,3.61,3.65,198090
2017-07-04,3.72,3.72,3.61,3.61,92950
2017-07-05,3.65,3.75,3.61,3.71,134260
2017-07-06,3.74,3.74,3.65,3.65,150940
2017-07-07,3.66,3.78,3.65,3.72,222630
2017-07-10,3.72,3.74,3.59,3.71,212240
2017-07-11,3.71,3.71,3.59,3.65,190290
2017-07-12,3.65,3.65,3.59,3.64,98060
2017-07-13,3.59,3.82,3.59,3.64,35060
2017-07-14,3.63,3.64,3.59,3.6,245750
2017-07-17,3.62,3.65,3.59,3.62,107470
2017-07-18,3.62,3.63,3.56,3.61,51400
2017-07-19,3.61,3.64,3.56,3.61,25100
2017-07-20,3.56,3.59,3.46,3.56,188420
2017-07-21,3.59,3.81,3.59,3.81,796250
2017-07-24,4.07,4.07,4.07,4.07,680900
2017-07-25,4.35,4.35,4.35,4.35,373710
2017-07-26,4.65,4.65,4.65,4.65,194050
2017-07-27,4.97,4.97,4.97,4.97,151420
2017-07-28,5.32,5.32,4.84,4.99,3961050
2017-07-31,4.96,4.99,4.64,4.64,1616360
2017-08-01,4.64,4.96,4.63,4.96,1661360
2017-08-02,5.08,5.31,4.89,5.31,1777750
2017-08-03,5.48,5.68,5.48,5.68,1291500
2017-08-04,6.07,6.07,5.74,5.74,1924380
2017-08-07,5.74,5.87,5.38,5.41,1429510
2017-08-08,5.05,5.41,5.04,5.08,2204420
2017-08-09,4.97,5.02,4.73,4.83,1549140
2017-08-10,4.7,5.14,4.7,4.95,647550
2017-08-11,4.95,4.95,4.7,4.72,580440
2017-08-14,4.83,5.02,4.74,4.87,419750
2017-08-15,4.7,4.99,4.7,4.83,297750
2017-08-16,4.83,4.94,4.74,4.88,348420
2017-08-17,4.83,4.89,4.7,4.7,303970
2017-08-18,4.57,4.79,4.57,4.78,136640
2017-08-21,4.81,4.81,4.6,4.6,339180
2017-08-22,4.6,4.76,4.6,4.7,641500
2017-08-23,4.73,4.73,4.57,4.68,205300
2017-08-24,4.63,4.7,4.59,4.66,306190
2017-08-25,4.61,4.7,4.57,4.66,465430
2017-08-28,4.6,4.63,4.57,4.58,450430
2017-08-29,4.58,4.63,4.41,4.57,621570
2017-08-30,4.43,4.61,4.43,4.44,204320
2017-08-31,4.44,4.5,4.44,4.47,150040
2017-09-01,4.5,4.69,4.47,4.66,466180
2017-09-05,4.75,4.75,4.63,4.66,289150
2017-09-06,4.64,4.72,4.57,4.69,172940
2017-09-07,4.68,4.68,4.61,4.61,221610
2017-09-08,4.6,4.65,4.59,4.63,151460
2017-09-11,4.63,4.65,4.44,4.51,421260
2017-09-12,4.45,4.57,4.45,4.57,104150
2017-09-13,4.53,4.63,4.53,4.62,97290
2017-09-14,4.63,4.94,4.58,4.94,1070150
2017-09-15,5.02,5.22,4.96,4.96,921390
2017-09-18,5.02,5.15,4.96,5.08,547520
2017-09-19,5.02,5.22,4.94,5.09,639410
2017-09-20,5.03,5.09,5.0,5.04,391380
2017-09-21,5.02,5.39,5.01,5.34,733340
2017-09-22,5.38,5.38,5.22,5.32,551310
2017-09-25,5.18,5.34,5.12,5.12,429240
2017-09-26,5.09,5.15,4.97,5.02,423620
2017-09-27,5.02,5.08,4.96,5.06,130340
2017-09-28,5.06,5.09,5.0,5.06,131670
2017-09-29,5.02,5.02,4.93,4.96,378950
2017-10-02,4.99,4.99,4.83,4.91,94640
2017-10-03,4.93,4.95,4.6,4.79,512980
2017-10-04,4.79,4.9,4.76,4.89,195640
2017-10-05,4.89,4.93,4.83,4.89,104420
2017-10-06,4.89,5.04,4.89,5.01,304490
2017-10-09,5.05,5.17,4.93,5.11,171850
2017-10-10,5.06,5.11,5.01,5.08,138850
2017-10-11,5.09,5.09,5.01,5.08,118510
2017-10-12,5.08,5.09,4.93,5.06,108900
2017-10-13,5.1,5.1,4.96,5.02,223410
2017-10-16,4.96,5.07,4.96,4.96,114040
2017-10-17,5.01,5.02,4.94,4.99,175770
2017-10-18,4.99,5.19,4.96,5.17,392830
2017-10-19,5.16,5.43,5.14,5.28,445040
2017-10-20,5.34,5.34,5.11,5.22,579040
2017-10-23,4.86,4.89,4.85,4.85,265100
2017-10-24,4.51,4.7,4.51,4.51,1839700
2017-10-25,4.42,4.51,4.2,4.21,2207020
2017-10-26,4.21,4.5,4.21,4.37,535310
2017-10-27,4.42,4.42,4.18,4.24,251300
2017-10-30,4.17,4.24,3.98,3.98,355580
2017-10-31,3.91,4.1,3.83,3.97,357950
2017-11-01,3.97,4.1,3.97,3.97,407480
2017-11-02,3.98,4.07,3.98,4.01,304590
2017-11-03,4.02,4.04,3.96,3.97,256200
2017-11-06,4.04,4.11,3.97,4.06,191880
2017-11-07,4.06,4.18,4.06,4.14,273400
2017-11-08,4.16,4.17,4.11,4.14,132660
2017-11-09,4.11,4.17,4.06,4.06,101890
2017-11-10,4.11,4.14,4.04,4.07,146640
2017-11-13,4.01,4.13,4.01,4.13,410160
2017-11-14,4.14,4.18,4.06,4.15,171860
2017-11-15,4.02,4.17,4.02,4.11,42730
2017-11-16,4.06,4.13,4.04,4.12,159090
2017-11-17,4.11,4.16,4.05,4.11,288010
2017-11-20,4.11,4.11,4.04,4.05,69820
2017-11-21,4.1,4.1,4.01,4.05,161990
2017-11-22,4.08,4.08,3.98,4.02,142000
2017-11-23,4.08,4.08,4.02,4.04,502330
2017-11-24,4.01,4.04,3.98,4.04,175730
2017-11-27,4.04,4.23,4.04,4.17,578090
2017-11-28,4.3,4.33,4.17,4.21,418760
2017-11-29,4.21,4.34,4.12,4.12,362540
2017-11-30,4.23,4.23,4.11,4.12,384110
2017-12-01,4.11,4.25,4.11,4.21,674200
2017-12-04,4.24,4.31,4.17,4.24,369830
2017-12-05,4.24,4.27,4.19,4.21,284880
2017-12-06,4.21,4.21,4.08,4.1,270560
2017-12-07,4.1,4.2,4.1,4.14,104350
2017-12-08,4.17,4.17,4.04,4.1,98350
2017-12-11,4.05,4.1,4.04,4.04,189510
2017-12-12,4.01,4.08,3.95,3.98,242220
2017-12-13,4.01,4.03,3.93,4.01,110110
2017-12-14,4.04,4.08,3.97,4.04,95390
2017-12-15,4.04,4.14,4.03,4.08,118320
2017-12-18,4.11,4.12,4.04,4.1,264630
2017-12-19,4.1,4.14,4.03,4.09,99270
2017-12-20,4.09,4.17,4.04,4.1,268580
2017-12-21,4.17,4.17,4.08,4.1,158870
2017-12-22,4.1,4.1,4.04,4.08,93330
2017-12-25,4.1,4.1,4.04,4.06,68240
2017-12-26,3.99,4.08,3.91,4.04,119150
2017-12-27,4.08,4.09,3.99,4.04,126780
2017-12-28,4.1,4.1,4.04,4.06,114100
2017-12-29,4.08,4.1,4.04,4.06,147740
2018-01-02,4.1,4.1,4.05,4.05,124780
2018-01-03,4.05,4.08,4.05,4.05,143630
2018-01-04,4.06,4.06,3.91,3.98,288980
2018-01-05,3.96,3.98,3.84,3.88,210440
2018-01-08,3.88,3.98,3.88,3.91,130940
2018-01-09,3.88,3.91,3.84,3.84,206960
2018-01-10,3.91,3.98,3.91,3.91,145060
2018-01-11,3.97,4.01,3.91,4.01,132440
2018-01-12,4.01,4.07,3.96,3.99,208690
2018-01-15,3.98,4.03,3.91,3.98,134990
2018-01-16,3.98,3.98,3.91,3.93,199070
2018-01-17,3.97,4.01,3.86,3.94,238340
2018-01-18,3.87,3.94,3.87,3.93,155540
2018-01-19,3.98,4.01,3.93,3.93,181010
2018-01-22,3.93,3.93,3.91,3.91,345870
2018-01-23,3.91,3.91,3.91,3.91,0
2018-01-24,3.91,3.91,3.91,3.91,0
2018-01-25,3.91,3.91,3.81,3.89,708040
2018-01-26,3.82,3.98,3.82,3.97,95730
2018-01-29,3.95,4.0,3.89,3.91,233430
2018-01-30,3.96,3.96,3.88,3.94,164760
2018-01-31,3.88,3.91,3.85,3.85,216390
2018-02-01,3.85,3.85,3.77,3.77,219880
2018-02-02,3.7,3.81,3.7,3.78,157430
2018-02-05,3.66,3.78,3.66,3.72,155650
2018-02-06,3.65,3.65,3.46,3.59,369020
2018-02-07,3.56,3.8,3.56,3.66,77180
2018-02-08,3.69,3.69,3.55,3.65,45450
2018-02-09,3.59,3.63,3.52,3.6,134610
2018-02-12,3.68,3.71,3.56,3.65,69340
2018-02-13,3.65,3.65,3.6,3.64,86690
2018-02-21,3.71,3.71,3.64,3.7,63390
2018-02-22,3.71,3.72,3.63,3.68,145320
2018-02-23,3.69,3.69,3.62,3.68,132250
2018-02-26,3.64,3.69,3.59,3.65,78310
2018-02-27,3.66,3.66,3.59,3.61,85310
2018-02-28,3.61,3.66,3.59,3.59,177120
2018-03-01,3.59,3.65,3.59,3.59,92230
2018-03-02,3.65,3.65,3.56,3.56,35080
2018-03-05,3.59,3.63,3.57,3.57,151600
2018-03-06,3.53,3.61,3.52,3.59,64040
2018-03-07,3.61,3.66,3.59,3.65,41510
2018-03-08,3.67,3.67,3.59,3.63,45050
2018-03-09,3.63,3.63,3.59,3.63,27050
2018-03-12,3.61,3.64,3.56,3.63,110780
2018-03-13,3.63,3.77,3.63,3.76,94290
2018-03-14,3.75,3.78,3.75,3.76,64270
2018-03-15,3.67,3.72,3.66,3.72,52940
2018-03-16,3.72,3.75,3.67,3.74,117270
2018-03-19,3.69,3.74,3.69,3.74,59730
2018-03-20,3.74,3.74,3.71,3.73,78150
2018-03-21,3.67,3.73,3.63,3.63,139080
2018-03-22,3.69,3.71,3.69,3.71,38840
2018-03-23,3.66,3.68,3.59,3.68,154600
2018-03-26,3.7,3.7,3.63,3.68,162730
2018-03-27,3.66,3.71,3.65,3.68,74180
2018-03-28,3.69,3.72,3.66,3.69,39310
2018-03-29,3.71,3.71,3.65,3.65,55500
2018-03-30,3.69,3.76,3.63,3.69,99830
2018-04-02,3.71,3.71,3.67,3.69,66870
2018-04-03,3.69,3.69,3.63,3.65,68530
