time,open,high,low,close,volume
2018-04-04,3.71,3.71,3.62,3.67,61920
2018-04-05,3.71,3.72,3.63,3.72,81360
2018-04-06,3.7,3.91,3.7,3.89,284370
2018-04-09,3.98,4.07,3.89,3.89,251380
2018-04-10,3.89,4.06,3.85,3.97,170420
2018-04-11,3.91,3.91,3.7,3.84,264770
2018-04-12,3.72,3.83,3.72,3.78,46960
2018-04-13,3.85,3.98,3.76,3.76,127810
2018-04-16,3.9,3.9,3.76,3.85,26100
2018-04-17,3.85,3.85,3.72,3.78,38450
2018-04-18,3.91,3.91,3.72,3.78,55290
2018-04-19,3.78,3.78,3.69,3.74,138010
2018-04-20,3.62,3.78,3.62,3.78,104900
2018-04-23,3.85,3.85,3.71,3.72,193940
2018-04-24,3.71,3.77,3.67,3.72,95890
2018-04-26,3.74,3.74,3.65,3.65,165070
2018-04-27,3.62,3.65,3.59,3.65,129750
2018-05-02,3.62,3.69,3.62,3.63,10660
2018-05-03,3.68,3.68,3.62,3.65,107070
2018-05-04,3.65,3.78,3.63,3.73,101910
2018-05-07,3.78,3.85,3.76,3.82,31500
2018-05-08,3.85,3.85,3.74,3.74,92720
2018-05-09,3.74,3.82,3.74,3.76,47390
2018-05-10,3.78,3.81,3.75,3.77,115820
2018-05-11,3.76,3.82,3.76,3.8,259040
2018-05-14,3.82,3.87,3.79,3.79,23620
2018-05-15,3.79,3.82,3.78,3.79,43380
2018-05-16,3.79,3.93,3.78,3.93,206500
2018-05-17,4.06,4.07,3.98,3.98,188580
2018-05-18,3.98,4.02,3.93,4.0,77560
2018-05-21,4.0,4.02,3.98,3.99,99110
2018-05-22,3.99,3.99,3.96,3.96,130810
2018-05-23,3.96,4.02,3.84,3.97,105660
2018-05-24,4.02,4.06,3.97,4.06,158380
2018-05-25,4.06,4.33,4.06,4.15,640790
2018-05-28,4.42,4.43,4.28,4.43,614380
2018-05-29,4.55,4.74,4.55,4.74,322610
2018-05-30,5.07,5.07,4.7,4.84,871380
2018-05-31,4.62,4.77,4.5,4.66,343130
2018-06-01,4.49,4.55,4.45,4.55,268480
2018-06-04,4.55,4.87,4.55,4.87,419370
2018-06-05,4.91,5.2,4.91,5.19,690580
2018-06-06,5.23,5.54,5.19,5.48,375940
2018-06-07,5.41,5.41,5.16,5.26,161230
2018-06-08,5.26,5.54,5.19,5.54,354820
2018-06-11,5.34,5.54,5.2,5.2,190680
2018-06-12,5.03,5.12,5.03,5.05,143810
2018-06-13,5.09,5.09,4.84,4.91,144480
2018-06-14,4.98,5.19,4.98,5.14,99360
2018-06-15,5.12,5.34,5.05,5.19,101630
2018-06-18,5.19,5.19,4.83,5.16,574760
2018-06-19,4.98,5.12,4.8,4.8,363330
2018-06-20,4.98,5.09,4.84,5.09,115770
2018-06-21,4.84,5.12,4.74,5.12,25950
2018-06-22,4.8,5.09,4.79,5.09,2680
2018-06-25,4.77,5.12,4.77,4.78,17840
2018-06-26,4.62,4.77,4.62,4.62,46300
2018-06-27,4.84,4.84,4.3,4.3,41290
2018-06-28,4.52,4.52,4.41,4.47,38380
2018-06-29,4.41,4.47,4.27,4.47,3910
2018-07-02,4.47,4.47,4.34,4.45,7750
2018-07-03,4.2,4.39,4.14,4.14,77080
2018-07-04,4.34,4.43,3.93,3.94,70440
2018-07-05,3.84,4.2,3.74,4.05,36800
2018-07-06,3.98,4.33,3.98,4.33,13840
2018-07-09,4.27,4.27,4.2,4.23,10550
2018-07-10,4.01,4.27,4.0,4.0,29020
2018-07-11,3.92,4.0,3.75,4.0,17290
2018-07-12,4.04,4.05,4.0,4.05,2030
2018-07-13,3.88,4.13,3.83,4.13,53360
2018-07-16,4.27,4.27,3.95,3.95,17810
2018-07-17,4.19,4.22,4.19,4.2,12660
2018-07-18,4.06,4.2,3.98,4.19,58330
2018-07-19,4.0,4.18,4.0,4.18,1140
2018-07-20,4.09,4.18,4.09,4.18,10710
2018-07-23,4.18,4.19,4.18,4.18,34780
2018-07-24,4.06,4.09,3.99,4.0,61310
2018-07-25,4.0,4.12,3.96,4.11,36290
2018-07-26,4.09,4.11,3.98,4.11,10620
2018-07-27,4.13,4.25,4.08,4.24,83010
2018-07-30,4.24,4.27,4.23,4.23,26710
2018-07-31,4.27,4.27,4.15,4.25,19270
2018-08-01,4.25,4.31,4.25,4.27,73570
2018-08-02,4.28,4.28,4.27,4.27,16160
2018-08-03,4.27,4.34,4.27,4.33,28130
2018-08-06,4.33,4.33,4.23,4.33,13040
2018-08-07,4.3,4.31,4.2,4.31,40020
2018-08-08,4.3,4.3,4.16,4.27,2190
2018-08-09,4.26,4.3,4.2,4.3,18800
2018-08-10,4.16,4.3,4.06,4.3,18820
2018-08-13,4.27,4.38,4.27,4.34,7840
2018-08-14,4.41,4.41,4.27,4.27,173810
2018-08-15,4.33,4.33,4.27,4.32,6450
2018-08-16,4.21,4.3,4.21,4.23,22090
2018-08-17,4.3,4.3,4.2,4.22,74050
2018-08-20,4.23,4.29,4.23,4.23,35170
2018-08-21,4.52,4.52,4.52,4.52,77440
2018-08-22,4.83,4.83,4.83,4.83,21760
2018-08-23,5.17,5.17,5.17,5.17,38160
2018-08-24,5.52,5.52,5.52,5.52,43610
2018-08-27,5.91,5.91,5.41,5.8,984790
2018-08-28,5.76,5.8,5.39,5.66,374920
2018-08-29,5.67,5.98,5.61,5.8,203660
2018-08-30,5.7,5.87,5.55,5.79,400110
2018-08-31,5.82,5.82,5.69,5.73,283420
2018-09-04,5.69,5.73,5.34,5.54,96020
2018-09-05,5.34,5.83,5.34,5.73,204700
2018-09-06,5.73,6.05,5.73,5.98,588110
2018-09-07,6.08,6.08,5.83,5.91,278900
2018-09-10,5.91,6.05,5.52,5.77,330080
2018-09-11,5.56,5.8,5.55,5.66,124360
2018-09-12,5.68,5.69,5.55,5.67,148410
2018-09-13,5.87,5.91,5.55,5.91,171400
2018-09-14,5.91,6.01,5.85,6.01,129780
2018-09-17,6.03,6.03,5.79,5.79,157090
2018-09-18,5.88,5.88,5.63,5.83,95940
2018-09-19,5.91,5.91,5.83,5.9,200880
2018-09-20,5.9,6.3,5.78,6.3,529810
2018-09-21,6.4,6.4,5.94,6.32,468780
2018-09-24,6.11,6.4,5.94,6.33,451190
2018-09-25,6.19,6.64,6.05,6.64,1886720
2018-09-26,6.42,6.64,6.33,6.33,483300
2018-09-27,6.07,6.22,5.9,5.98,306520
2018-09-28,6.05,6.05,5.66,5.66,314430
2018-10-01,5.58,5.8,5.51,5.51,108160
2018-10-02,5.51,5.51,5.13,5.13,584620
2018-10-03,5.13,5.19,4.99,5.17,44520
2018-10-04,5.19,5.23,5.14,5.2,50280
2018-10-05,5.25,5.25,5.12,5.16,45550
2018-10-08,5.19,5.19,4.91,4.98,101770
2018-10-09,4.98,4.98,4.77,4.94,54540
2018-10-10,4.94,4.94,4.77,4.9,57730
2018-10-11,4.66,4.7,4.56,4.56,248890
2018-10-12,4.41,4.62,4.41,4.62,39250
2018-10-15,4.62,4.66,4.34,4.49,31340
2018-10-16,4.55,4.55,4.2,4.27,280940
2018-10-17,4.43,4.45,4.27,4.34,27780
2018-10-18,4.34,4.42,4.06,4.34,154780
2018-10-19,4.34,4.34,4.13,4.26,50550
2018-10-22,4.3,4.33,4.25,4.3,71830
2018-10-23,4.3,4.3,4.13,4.19,44020
2018-10-24,4.19,4.27,4.13,4.13,78380
2018-10-25,3.88,4.2,3.88,4.19,89040
2018-10-26,4.03,4.3,4.03,4.25,38900
2018-10-29,4.06,4.25,4.06,4.18,12950
2018-10-30,4.23,4.23,4.13,4.2,57960
2018-10-31,4.27,4.3,4.2,4.3,79920
2018-11-01,4.37,4.37,4.25,4.33,28720
2018-11-02,4.33,4.4,4.27,4.4,34910
2018-11-05,4.33,4.4,4.27,4.28,22080
2018-11-06,4.37,4.37,4.28,4.33,22590
2018-11-07,4.34,4.37,4.3,4.33,7400
2018-11-08,4.37,4.4,4.33,4.38,24790
2018-11-09,4.31,4.38,4.29,4.37,17550
2018-11-12,4.28,4.35,4.27,4.35,20310
2018-11-13,4.34,4.34,4.15,4.3,28010
2018-11-14,4.3,4.38,4.24,4.28,38760
2018-11-15,4.3,4.3,4.24,4.28,11610
2018-11-16,4.3,4.3,4.28,4.29,7270
2018-11-19,4.29,4.34,4.27,4.29,69100
2018-11-20,4.34,4.59,4.34,4.59,118110
2018-11-21,4.91,4.91,4.84,4.91,235790
2018-11-22,5.24,5.24,4.98,5.12,236910
2018-11-23,4.77,5.11,4.77,5.04,53450
2018-11-26,4.77,5.04,4.77,4.92,65230
2018-11-27,4.77,4.92,4.77,4.81,123840
2018-11-28,4.72,4.98,4.72,4.98,74600
2018-11-29,5.04,5.33,4.98,5.23,368570
2018-11-30,5.26,5.34,5.19,5.19,43200
2018-12-03,5.26,5.26,5.16,5.26,67360
2018-12-04,5.16,5.23,5.07,5.16,74220
2018-12-05,5.24,5.28,5.08,5.21,333180
2018-12-06,5.27,5.27,5.09,5.09,47450
2018-12-07,5.19,5.19,5.07,5.07,88590
2018-12-10,4.99,5.15,4.99,5.11,17480
2018-12-11,5.18,5.18,5.04,5.07,71940
2018-12-12,5.02,5.11,5.02,5.09,32910
2018-12-13,5.07,5.16,5.07,5.09,79200
2018-12-14,5.12,5.14,5.1,5.12,64460
2018-12-17,5.09,5.14,5.09,5.09,74820
2018-12-18,5.05,5.12,5.05,5.1,50360
2018-12-19,5.18,5.18,5.06,5.06,96430
2018-12-20,5.09,5.16,5.06,5.14,45760
2018-12-21,5.12,5.14,4.98,5.1,301820
2018-12-24,5.1,5.1,4.97,5.08,16320
2018-12-25,4.91,5.07,4.87,4.87,60910
2018-12-26,4.86,5.12,4.86,4.87,31250
2018-12-27,4.98,5.05,4.88,4.98,12040
2018-12-28,4.87,4.97,4.8,4.8,34480
2019-01-02,4.98,5.05,4.77,4.77,113200
2019-01-03,4.88,4.88,4.77,4.88,50020
2019-01-04,4.7,4.77,4.62,4.76,273210
2019-01-07,4.73,4.77,4.73,4.75,16850
2019-01-08,4.62,4.8,4.48,4.8,252970
2019-01-09,4.84,4.84,4.82,4.82,2950
2019-01-10,4.77,4.82,4.77,4.82,6010
2019-01-11,4.88,4.88,4.88,4.88,3010
2019-01-14,4.91,4.91,4.88,4.91,6520
2019-01-15,4.84,4.89,4.66,4.66,4000
2019-01-16,4.8,4.91,4.67,4.67,7540
2019-01-17,4.67,4.75,4.62,4.75,10120
2019-01-18,4.64,4.83,4.63,4.77,46300
2019-01-21,4.98,4.98,4.94,4.94,14900
2019-01-22,4.98,4.98,4.84,4.98,13060
2019-01-23,4.91,4.98,4.84,4.93,13350
2019-01-24,5.18,5.18,4.98,4.98,140
2019-01-25,4.97,4.97,4.79,4.97,36140
2019-01-28,5.05,5.19,4.78,4.78,14380
2019-01-29,4.88,4.88,4.63,4.84,31610
2019-01-30,4.63,4.89,4.62,4.66,5030
2019-01-31,4.84,4.84,4.62,4.65,21440
2019-02-01,4.72,4.72,4.7,4.72,1070
2019-02-11,4.63,4.82,4.63,4.81,21660
2019-02-12,4.84,4.98,4.84,4.91,31830
2019-02-13,4.91,4.91,4.77,4.91,7520
2019-02-14,4.84,4.92,4.78,4.78,42540
2019-02-15,4.78,4.84,4.77,4.82,10210
2019-02-18,4.9,4.9,4.77,4.89,40720
2019-02-19,4.87,4.91,4.84,4.88,21160
2019-02-20,4.87,4.88,4.77,4.88,59010
2019-02-21,4.91,4.98,4.87,4.91,21790
2019-02-22,4.84,4.97,4.84,4.97,41110
2019-02-25,4.98,5.26,4.87,5.26,156150
2019-02-26,5.26,5.26,5.05,5.25,81350
2019-02-27,5.26,5.26,5.09,5.24,39960
2019-02-28,5.12,5.55,5.12,5.54,330450
2019-03-01,5.34,5.54,5.34,5.51,29670
2019-03-04,5.54,5.54,5.34,5.47,10100
2019-03-05,5.48,5.48,5.13,5.41,54700
2019-03-06,5.2,5.4,5.15,5.33,54540
2019-03-07,5.32,5.4,5.3,5.3,35530
2019-03-08,5.24,5.34,5.24,5.34,29270
2019-03-11,5.34,5.44,5.24,5.43,223300
2019-03-12,5.34,5.43,5.26,5.39,40650
2019-03-13,5.31,5.48,5.3,5.3,23150
2019-03-14,5.3,5.41,5.29,5.31,15590
2019-03-15,5.4,5.4,5.24,5.24,3440
2019-03-18,5.34,5.48,5.24,5.33,67580
2019-03-19,5.34,5.34,5.26,5.33,158130
2019-03-20,5.27,5.33,5.27,5.28,11690
2019-03-21,5.28,5.32,5.23,5.24,203950
2019-03-22,5.26,5.3,5.23,5.3,170440
2019-03-25,5.26,5.3,5.24,5.3,156640
2019-03-26,5.54,5.54,5.31,5.34,45460
2019-03-27,5.48,5.48,5.34,5.41,47380
2019-03-28,5.41,5.46,5.34,5.44,6550
2019-03-29,5.44,5.45,5.41,5.43,13350
2019-04-01,5.29,5.41,5.23,5.37,239610
2019-04-02,5.34,5.37,5.29,5.34,13110
2019-04-03,5.34,5.34,5.24,5.34,64670
2019-04-04,5.44,5.44,5.27,5.34,3410
2019-04-05,5.29,5.39,5.29,5.39,49030
2019-04-08,5.37,5.37,5.28,5.28,54590
2019-04-09,5.34,5.41,5.26,5.26,59790
2019-04-10,5.39,5.4,5.27,5.37,83410
2019-04-11,5.4,5.4,5.3,5.37,11620
2019-04-12,5.37,5.4,5.26,5.4,24620
2019-04-16,5.31,5.39,5.28,5.39,6610
2019-04-17,5.02,5.38,5.02,5.35,13930
2019-04-18,5.68,5.69,5.24,5.26,93420
2019-04-19,5.21,5.34,5.19,5.21,22730
2019-04-22,5.19,5.26,5.19,5.26,35690
2019-04-23,5.19,5.28,5.19,5.26,2580
2019-04-24,5.19,5.26,5.19,5.19,62490
2019-04-25,5.09,5.26,5.09,5.19,34530
2019-04-26,5.24,5.24,5.12,5.19,12030
2019-05-02,5.13,5.24,5.13,5.24,27510
2019-05-03,5.26,5.26,5.14,5.24,1890
2019-05-06,5.09,5.21,5.09,5.19,12700
2019-05-07,5.26,5.26,5.12,5.19,14030
2019-05-08,5.13,5.26,5.12,5.19,30590
2019-05-09,5.07,5.19,5.07,5.09,18650
2019-05-10,5.16,5.16,5.07,5.15,16050
2019-05-13,5.07,5.51,5.07,5.19,23120
2019-05-14,5.12,5.26,5.09,5.19,21540
2019-05-15,5.33,5.33,5.11,5.19,7980
2019-05-16,5.26,5.3,5.14,5.19,26550
2019-05-17,5.19,5.19,5.12,5.19,60240
2019-05-20,5.24,5.26,5.19,5.26,20750
2019-05-21,5.23,5.26,5.14,5.14,24090
2019-05-22,5.26,5.26,5.12,5.19,43840
2019-05-23,5.26,5.26,5.12,5.19,26160
2019-05-24,5.26,5.26,5.12,5.19,460
2019-05-27,5.12,5.22,5.09,5.1,15800
2019-05-28,5.1,5.14,5.09,5.14,253230
2019-05-29,5.09,5.14,5.09,5.12,73320
2019-05-30,5.24,5.24,5.12,5.12,10120
2019-05-31,5.19,5.26,5.12,5.24,19400
2019-06-03,5.25,5.39,5.09,5.19,17650
2019-06-04,5.24,5.24,5.09,5.19,2460
2019-06-05,5.21,5.21,5.09,5.21,7160
2019-06-06,5.09,5.26,5.09,5.19,6220
2019-06-07,5.26,5.26,5.19,5.19,570
2019-06-10,5.19,5.19,5.11,5.19,700
2019-06-11,5.12,5.19,5.09,5.12,42330
2019-06-12,5.2,5.44,5.08,5.41,26610
2019-06-13,5.09,5.26,5.09,5.24,1100
2019-06-14,5.48,5.48,5.08,5.24,3920
2019-06-17,5.27,5.27,5.1,5.2,2130
2019-06-18,5.12,5.2,5.05,5.17,56780
2019-06-19,5.17,5.17,5.05,5.16,3350
2019-06-20,5.15,5.15,5.09,5.09,25010
2019-06-21,5.18,5.18,5.1,5.17,1510
2019-06-24,5.16,5.5,5.12,5.34,7420
2019-06-25,5.34,5.34,5.2,5.34,630
2019-06-26,5.1,5.42,5.1,5.21,86640
2019-06-27,5.21,5.28,5.2,5.2,44130
2019-06-28,5.43,5.55,5.2,5.2,3530
2019-07-01,5.2,5.34,5.2,5.2,29630
2019-07-02,5.12,5.12,5.12,5.12,5250
2019-07-03,5.23,5.24,5.12,5.19,7580
2019-07-04,5.2,5.24,5.12,5.24,6210
2019-07-05,5.13,5.24,5.13,5.13,1390
2019-07-08,5.13,5.2,5.13,5.16,2230
2019-07-09,5.2,5.2,5.12,5.12,24450
2019-07-10,5.16,5.2,5.15,5.15,6300
2019-07-11,5.15,5.18,5.12,5.18,19750
2019-07-12,5.22,5.24,5.16,5.23,4120
2019-07-15,5.23,5.23,5.23,5.23,800
2019-07-16,5.27,5.34,5.12,5.34,25350
2019-07-17,5.43,5.43,5.35,5.41,13900
2019-07-18,5.35,5.39,5.35,5.39,13010
2019-07-19,5.47,5.47,5.35,5.43,18530
2019-07-22,5.54,5.54,5.53,5.53,550
2019-07-23,5.58,5.81,5.58,5.7,21310
2019-07-24,5.7,5.7,5.7,5.7,0
2019-07-25,5.34,5.66,5.34,5.62,1060
2019-07-26,5.34,5.5,5.28,5.5,21170
2019-07-29,5.35,5.5,5.28,5.5,19110
2019-07-30,5.24,5.5,5.24,5.5,110
2019-07-31,5.24,5.5,5.24,5.49,4400
2019-08-01,5.49,5.49,5.24,5.49,1350
2019-08-02,5.2,5.35,5.2,5.34,130
2019-08-05,5.28,5.31,5.28,5.31,60540
2019-08-06,5.2,5.31,5.16,5.2,5530
2019-08-07,5.5,5.5,5.19,5.19,20
2019-08-08,5.43,5.43,5.18,5.38,1120
2019-08-09,5.18,5.31,5.17,5.29,5200
2019-08-12,5.35,5.39,5.35,5.39,110
2019-08-13,5.35,5.39,5.35,5.39,210
2019-08-14,5.19,5.38,5.18,5.38,3340
2019-08-15,5.38,5.38,5.38,5.38,0
2019-08-16,5.18,5.35,5.18,5.35,230
2019-08-19,5.16,5.46,5.16,5.46,13260
2019-08-20,5.7,5.7,5.5,5.5,1180
2019-08-21,5.5,5.5,5.5,5.5,4500
2019-08-22,5.57,5.57,5.57,5.57,20
2019-08-23,5.57,5.57,5.49,5.49,80
2019-08-26,5.58,5.58,5.18,5.34,3720
2019-08-27,5.35,5.5,5.21,5.44,1680
2019-08-28,5.35,5.46,5.35,5.46,3040
2019-08-29,5.49,5.49,5.35,5.41,3220
2019-08-30,5.41,5.41,5.32,5.39,6800
2019-09-03,5.47,5.47,5.47,5.47,30
2019-09-04,5.35,5.35,5.35,5.35,1290
2019-09-05,5.47,5.47,5.47,5.47,10
2019-09-06,5.47,5.47,5.47,5.47,10
2019-09-09,5.35,5.35,5.2,5.35,740
2019-09-10,5.2,5.43,5.19,5.2,25070
2019-09-11,5.47,5.47,5.28,5.44,360
2019-09-12,5.43,5.45,5.09,5.37,25670
2019-09-13,5.14,5.34,5.14,5.29,9460
2019-09-16,5.29,5.35,5.28,5.35,1630
2019-09-17,5.05,5.34,5.05,5.32,25200
2019-09-18,5.32,5.32,5.07,5.2,3710
2019-09-19,5.35,5.35,5.08,5.34,3620
2019-09-20,5.2,5.35,5.07,5.35,9400
2019-09-23,5.35,5.35,5.35,5.35,40
2019-09-24,5.25,5.28,5.1,5.1,1120
2019-09-25,5.05,5.39,5.05,5.2,20100
2019-09-26,5.31,5.33,5.05,5.26,10290
2019-09-27,5.2,5.24,5.05,5.24,5140
2019-09-30,5.08,5.23,5.08,5.14,9110
2019-10-01,5.28,5.28,5.12,5.18,2950
2019-10-02,5.05,5.15,4.97,5.11,6420
2019-10-03,5.12,5.12,5.12,5.12,210
2019-10-04,5.21,5.21,5.02,5.05,340
2019-10-07,5.12,5.15,5.05,5.15,360
2019-10-08,5.12,5.14,5.01,5.05,11370
2019-10-09,5.17,5.2,5.12,5.2,2610
2019-10-10,5.16,5.16,5.16,5.16,140
2019-10-11,5.17,5.19,5.17,5.19,200
2019-10-14,5.19,5.19,5.19,5.19,0
2019-10-15,5.18,5.18,5.18,5.18,100
2019-10-16,5.18,5.19,4.98,5.18,21030
2019-10-17,5.2,5.34,5.01,5.01,15020
2019-10-18,5.35,5.35,4.98,5.16,19660
2019-10-21,5.2,5.35,5.16,5.34,37190
2019-10-22,5.16,5.31,5.16,5.27,48330
2019-10-23,5.18,5.28,5.17,5.17,2550
2019-10-24,5.16,5.31,5.12,5.28,10960
2019-10-25,5.13,5.2,5.05,5.2,3680
2019-10-28,5.2,5.56,4.97,5.54,152630
2019-10-29,5.54,5.54,5.35,5.44,21610
2019-10-30,5.35,5.47,5.35,5.35,13170
2019-10-31,5.35,5.35,5.05,5.18,45940
2019-11-01,5.18,5.34,5.08,5.18,13710
2019-11-04,5.28,5.28,5.05,5.05,10060
2019-11-05,4.98,5.2,4.97,5.13,14140
2019-11-06,5.13,5.13,4.89,5.01,31060
2019-11-07,5.01,5.02,5.01,5.01,25440
2019-11-08,5.01,5.01,5.01,5.01,0
2019-11-11,4.98,5.11,4.98,5.05,1550
2019-11-12,5.08,5.08,4.99,5.08,5880
2019-11-13,5.08,5.08,5.01,5.08,3400
2019-11-14,5.08,5.08,5.01,5.08,4620
2019-11-15,5.07,5.08,5.07,5.08,4360
2019-11-18,5.24,5.24,4.97,5.12,11320
2019-11-19,4.97,5.08,4.89,5.08,11090
2019-11-20,4.97,5.08,4.97,5.08,4740
2019-11-21,5.08,5.08,5.08,5.08,0
2019-11-22,5.12,5.12,4.79,5.05,1360
2019-11-25,4.97,4.98,4.7,4.7,5140
2019-11-26,4.89,5.02,4.89,5.02,360
2019-11-27,5.08,5.08,5.08,5.08,10
2019-11-28,4.74,5.05,4.74,5.05,510
2019-11-29,5.04,5.14,5.04,5.14,800
2019-12-02,4.82,5.01,4.82,5.01,550
2019-12-03,5.08,5.08,4.76,5.0,1520
2019-12-04,4.71,5.05,4.71,5.05,110
2019-12-05,4.94,4.97,4.94,4.97,16250
2019-12-06,5.08,5.08,5.08,5.08,10
2019-12-09,5.18,5.18,4.74,4.95,5390
2019-12-10,4.76,5.04,4.75,5.04,3020
2019-12-11,4.91,4.97,4.91,4.97,1210
2019-12-12,5.01,5.01,5.01,5.01,20
2019-12-13,5.07,5.07,5.07,5.07,10
2019-12-16,4.82,4.89,4.76,4.89,1750
2019-12-17,4.82,4.89,4.82,4.87,6620
2019-12-18,4.82,4.82,4.82,4.82,10200
2019-12-19,4.82,4.82,4.82,4.82,4660
2019-12-20,4.92,4.92,4.78,4.91,14680
2019-12-23,4.66,5.05,4.66,4.82,3820
2019-12-24,4.78,4.78,4.77,4.77,960
2019-12-25,4.77,4.82,4.77,4.8,5500
2019-12-26,4.97,4.97,4.8,4.82,1470
2019-12-27,4.8,4.85,4.78,4.85,4170
2019-12-30,4.67,4.85,4.67,4.82,17450
2019-12-31,4.81,4.81,4.68,4.81,7570
2020-01-02,4.81,4.81,4.7,4.79,2620
2020-01-03,4.79,4.8,4.7,4.8,10360
2020-01-06,4.59,4.85,4.59,4.79,5620
2020-01-07,4.79,4.79,4.79,4.79,0
2020-01-08,4.61,4.77,4.6,4.77,2130
2020-01-09,4.63,5.1,4.63,5.1,2490
2020-01-10,5.41,5.41,4.78,4.82,3330
2020-01-13,4.82,4.82,4.82,4.82,50
2020-01-14,4.82,4.82,4.7,4.79,4060
2020-01-15,5.12,5.12,4.66,4.8,6320
2020-01-16,4.63,4.8,4.63,4.64,3510
2020-01-17,4.89,4.89,4.63,4.76,3720
2020-01-20,4.63,4.76,4.63,4.76,1150
2020-01-21,5.05,5.05,4.89,5.05,110
2020-01-22,5.03,5.34,5.03,5.34,5890
2020-01-30,4.98,5.11,4.98,5.11,2920
2020-01-31,4.82,4.89,4.76,4.89,9210
2020-02-03,4.56,5.12,4.55,4.74,26800
2020-02-04,4.97,4.97,4.51,4.51,3320
2020-02-05,4.82,4.82,4.74,4.74,160
2020-02-06,4.59,4.81,4.58,4.66,6630
2020-02-07,4.66,4.66,4.66,4.66,0
2020-02-10,4.74,4.89,4.59,4.7,960
2020-02-11,4.81,5.03,4.49,4.95,32330
2020-02-12,5.28,5.28,4.95,5.28,350
2020-02-13,5.28,5.28,5.28,5.28,0
2020-02-14,5.28,5.28,4.91,4.91,400
2020-02-17,4.59,4.97,4.59,4.97,340
2020-02-18,4.97,4.97,4.97,4.97,40
2020-02-19,4.97,5.28,4.63,4.93,1310
2020-02-20,4.89,4.93,4.89,4.93,200
2020-02-21,5.05,5.05,4.92,5.05,560
2020-02-24,4.69,4.69,4.69,4.69,100
2020-02-25,4.43,4.88,4.43,4.81,8030
2020-02-26,4.81,4.81,4.81,4.81,0
2020-02-27,4.8,4.97,4.51,4.89,410
2020-02-28,4.56,4.8,4.56,4.8,1690
2020-03-02,4.8,4.8,4.49,4.72,1210
2020-03-03,4.85,4.85,4.85,4.85,10
2020-03-04,4.89,4.97,4.89,4.97,250
2020-03-05,4.97,4.97,4.81,4.82,410
2020-03-06,4.51,4.81,4.49,4.8,90
2020-03-09,4.47,4.88,4.47,4.8,1570
2020-03-10,4.85,4.85,4.47,4.79,110
