time,open,high,low,close,volume
2023-12-14,4.89,4.89,4.75,4.82,124119
2023-12-15,4.78,4.78,4.59,4.73,134610
2023-12-18,4.73,4.78,4.65,4.65,51329
2023-12-19,4.68,4.68,4.59,4.65,45700
2023-12-20,4.67,4.67,4.6,4.6,44500
2023-12-21,4.6,4.69,4.59,4.59,27715
2023-12-22,4.6,4.65,4.54,4.57,71570
2023-12-25,4.61,4.68,4.57,4.63,67310
2023-12-26,4.67,4.67,4.59,4.59,31615
2023-12-27,4.59,4.65,4.57,4.59,180649
2023-12-28,4.59,4.61,4.57,4.59,118595
2023-12-29,4.58,4.66,4.58,4.62,55810
2024-01-02,4.62,4.69,4.61,4.66,66016
2024-01-03,4.63,4.69,4.63,4.69,62200
2024-01-04,4.69,4.69,4.63,4.65,64309
2024-01-05,4.69,4.69,4.62,4.64,37116
2024-01-08,4.67,4.68,4.59,4.65,62063
2024-01-09,4.6,4.65,4.6,4.61,11400
2024-01-10,4.6,4.65,4.59,4.59,68460
2024-01-11,4.54,4.62,4.54,4.59,51000
2024-01-12,4.58,4.6,4.41,4.44,96422
2024-01-15,4.49,4.49,4.39,4.43,23600
2024-01-16,4.43,4.46,4.34,4.39,66700
2024-01-17,4.39,4.47,4.37,4.39,81802
2024-01-18,4.39,4.45,4.38,4.38,38534
2024-01-19,4.38,4.45,4.37,4.39,110712
2024-01-22,4.39,4.49,4.38,4.39,106854
2024-01-23,4.39,4.46,4.39,4.39,53000
2024-01-24,4.4,4.45,4.38,4.43,115310
2024-01-25,4.39,4.47,4.38,4.4,77800
2024-01-26,4.46,4.46,4.34,4.39,71051
2024-01-29,4.39,4.41,4.22,4.39,49915
2024-01-30,4.37,4.39,4.29,4.36,53633
2024-01-31,4.39,4.41,4.31,4.34,111712
2024-02-01,4.3,4.35,4.26,4.34,59100
2024-02-02,4.34,4.36,4.29,4.29,38200
2024-02-05,4.26,4.38,4.26,4.29,56700
2024-02-06,4.29,4.32,4.28,4.28,27980
2024-02-07,4.28,4.35,4.27,4.34,91700
2024-02-15,4.34,4.39,4.32,4.39,84951
2024-02-16,4.38,4.42,4.35,4.39,67118
2024-02-19,4.39,4.39,4.34,4.39,97911
2024-02-20,4.39,4.43,4.36,4.36,170560
2024-02-21,4.36,4.42,4.36,4.42,63757
2024-02-22,4.49,4.49,4.4,4.4,130516
2024-02-23,4.4,4.42,4.29,4.4,111812
2024-02-26,4.4,4.41,4.34,4.4,92235
2024-02-27,4.39,4.41,4.38,4.4,93814
2024-02-28,4.39,4.54,4.39,4.54,234261
2024-02-29,4.55,4.55,4.49,4.49,90476
2024-03-01,4.47,4.51,4.45,4.49,113359
2024-03-04,4.49,4.62,4.44,4.62,310112
2024-03-05,4.62,4.65,4.52,4.61,133928
2024-03-06,4.61,4.62,4.49,4.49,86884
2024-03-07,4.5,4.54,4.39,4.54,157934
2024-03-08,4.49,4.54,4.39,4.42,277790
2024-03-11,4.42,4.47,4.35,4.37,81415
2024-03-12,4.37,4.38,4.31,4.31,79702
2024-03-13,4.34,4.41,4.29,4.41,128951
2024-03-14,4.42,4.42,4.33,4.42,123400
2024-03-15,4.42,4.43,4.39,4.43,61749
2024-03-18,4.44,4.49,4.35,4.43,133884
2024-03-19,4.47,4.47,4.38,4.43,105612
2024-03-20,4.44,4.44,4.37,4.44,57703
2024-03-21,4.44,4.46,4.43,4.46,48809
2024-03-22,4.46,4.47,4.4,4.45,60151
2024-03-25,4.44,4.49,4.39,4.45,54148
2024-03-26,4.45,4.45,4.38,4.44,31689
2024-03-27,4.49,4.49,4.39,4.45,40905
2024-03-28,4.43,4.46,4.39,4.43,69716
2024-03-29,4.41,4.45,4.37,4.37,101454
2024-04-01,4.44,4.51,4.35,4.42,62223
2024-04-02,4.39,4.45,4.39,4.43,28755
2024-04-03,4.39,4.43,4.37,4.42,58069
2024-04-04,4.39,4.39,4.35,4.37,29041
2024-04-05,4.37,4.41,4.35,4.39,18162
2024-04-08,4.38,4.39,4.36,4.36,16182
2024-04-09,4.35,4.39,4.34,4.36,36470
2024-04-10,4.36,4.37,4.31,4.31,51621
2024-04-11,4.3,4.36,4.27,4.29,52811
2024-04-12,4.3,4.33,4.27,4.33,21829
2024-04-15,4.33,4.33,4.25,4.25,27600
2024-04-16,4.24,4.24,3.96,4.01,120310
2024-04-17,4.01,4.1,4.0,4.01,29000
2024-04-19,3.99,3.99,3.76,3.8,95800
2024-04-22,4.07,4.07,3.8,3.91,56900
2024-04-23,3.83,4.0,3.83,3.99,26100
2024-04-24,3.86,4.04,3.86,4.04,33303
2024-04-25,4.04,4.04,3.8,3.95,31803
2024-04-26,3.95,3.98,3.68,3.9,45575
2024-05-02,3.91,3.96,3.8,3.96,29660
2024-05-03,3.96,3.97,3.91,3.96,49611
2024-05-06,3.96,4.1,3.96,4.02,54142
2024-05-07,4.02,4.04,3.8,4.04,23716
2024-05-08,4.0,4.04,3.97,4.04,24159
2024-05-09,4.04,4.04,3.97,4.0,21767
2024-05-10,3.99,4.04,3.94,4.03,25400
2024-05-13,4.04,4.1,3.95,4.03,169809
2024-05-14,4.03,4.04,3.97,4.01,64611
2024-05-15,4.05,4.05,4.0,4.0,29949
2024-05-16,4.0,4.04,3.97,3.99,148512
2024-05-17,3.98,4.01,3.96,4.0,51546
2024-05-20,3.96,4.03,3.96,4.0,78222
2024-05-21,4.0,4.0,3.97,4.0,77120
2024-05-22,4.0,4.11,3.98,4.1,163522
2024-05-23,4.09,4.1,4.03,4.03,57508
2024-05-24,4.0,4.07,3.97,3.98,63799
2024-05-27,3.98,4.05,3.94,3.99,65200
2024-05-28,3.99,4.0,3.94,3.99,41030
2024-05-29,3.95,4.0,3.94,3.97,76570
2024-05-30,3.99,3.99,3.95,3.97,67410
2024-05-31,3.97,3.97,3.95,3.97,29594
2024-06-03,3.97,4.0,3.97,4.0,75001
2024-06-04,4.0,4.04,3.98,4.02,132442
2024-06-05,4.02,4.05,4.0,4.02,52797
2024-06-06,4.0,4.02,3.98,4.02,36600
2024-06-07,4.02,4.29,4.01,4.24,322183
2024-06-10,4.29,4.29,4.13,4.14,55409
2024-06-11,4.14,4.2,4.03,4.03,97520
2024-06-12,4.03,4.17,4.02,4.15,35116
2024-06-13,4.17,4.17,4.04,4.05,45811
2024-06-14,4.09,4.1,4.02,4.02,25402
2024-06-17,4.02,4.17,3.96,3.96,37851
2024-06-18,3.96,4.03,3.96,4.02,37608
2024-06-19,4.02,4.02,3.98,4.0,34200
2024-06-20,4.0,4.01,3.97,3.98,35944
2024-06-21,4.05,4.06,3.98,4.0,43500
2024-06-24,4.0,4.04,3.98,3.98,62600
2024-06-25,3.98,3.98,3.88,3.97,55985
2024-06-26,3.98,3.99,3.97,3.97,6585
2024-06-27,4.0,4.0,3.97,3.97,8903
2024-06-28,3.97,3.97,3.9,3.9,35300
2024-07-01,3.91,3.94,3.91,3.91,20900
2024-07-02,4.0,4.0,4.0,4.0,320
2024-07-03,3.95,4.0,3.92,3.95,13721
2024-07-04,3.94,4.0,3.93,3.95,45941
2024-07-05,3.97,3.97,3.9,3.9,32210
2024-07-08,3.9,3.97,3.9,3.96,16250
2024-07-09,3.9,3.97,3.9,3.96,42418
2024-07-10,3.96,3.99,3.91,3.95,11822
2024-07-11,3.94,3.94,3.91,3.94,33001
2024-07-12,3.94,3.94,3.9,3.9,7900
2024-07-15,3.86,3.95,3.86,3.9,13453
2024-07-16,3.95,3.95,3.88,3.9,83614
2024-07-17,3.91,3.91,3.74,3.74,88470
2024-07-18,3.64,3.89,3.64,3.83,80501
2024-07-19,3.84,3.85,3.77,3.77,30200
2024-07-22,3.77,3.8,3.65,3.7,34741
2024-07-23,3.7,3.76,3.48,3.61,27003
2024-07-24,3.64,3.74,3.61,3.61,21010
2024-07-25,3.62,3.71,3.57,3.59,45828
2024-07-26,3.61,3.66,3.54,3.66,56101
2024-07-29,3.65,3.68,3.63,3.66,31503
2024-07-30,3.66,3.69,3.61,3.61,23602
2024-07-31,3.61,3.61,3.58,3.61,32827
2024-08-01,3.54,3.56,3.46,3.51,99109
2024-08-02,3.51,3.51,3.32,3.38,66601
2024-08-05,3.15,3.4,3.15,3.15,34102
2024-08-06,3.31,3.31,3.05,3.21,72830
2024-08-07,3.13,3.29,3.13,3.19,24230
2024-08-08,3.19,3.19,3.08,3.18,43601
2024-08-09,3.18,3.3,3.13,3.3,49602
2024-08-12,3.3,3.3,3.28,3.3,20800
2024-08-13,3.28,3.28,3.2,3.21,8121
2024-08-14,3.2,3.21,3.2,3.21,15972
2024-08-15,3.2,3.22,3.2,3.22,9102
2024-08-16,3.21,3.35,3.19,3.32,28929
2024-08-19,3.41,3.41,3.32,3.32,5901
2024-08-20,3.32,3.33,3.26,3.32,43921
2024-08-21,3.32,3.32,3.24,3.29,5781
2024-08-22,3.35,3.35,3.17,3.28,28100
2024-08-23,3.28,3.29,3.21,3.21,21110
2024-08-26,3.22,3.26,3.21,3.25,15850
2024-08-27,3.21,3.23,3.14,3.18,42901
2024-08-28,3.22,3.23,3.19,3.22,21401
2024-08-29,3.23,3.27,3.19,3.2,46880
2024-08-30,3.2,3.23,3.2,3.23,17480
2024-09-04,3.23,3.24,3.13,3.23,29200
2024-09-05,3.23,3.24,3.21,3.22,10920
2024-09-06,3.22,3.23,3.21,3.21,9811
2024-09-09,3.25,3.25,3.19,3.19,11100
2024-09-10,3.22,3.4,3.21,3.24,25900
2024-09-11,3.25,3.25,3.23,3.23,4301
2024-09-12,3.24,3.26,3.24,3.24,5411
2024-09-13,3.21,3.23,3.21,3.22,24600
2024-09-16,3.22,3.27,3.22,3.23,14820
2024-09-17,3.23,3.31,3.22,3.31,8900
2024-09-18,3.24,3.3,3.22,3.24,5015
2024-09-19,3.23,3.29,3.23,3.29,50771
2024-09-20,3.29,3.29,3.23,3.24,9200
2024-09-23,3.23,3.24,3.2,3.2,49529
2024-09-24,3.21,3.23,3.21,3.22,26836
2024-09-25,3.23,3.25,3.22,3.25,36858
2024-09-26,3.12,3.25,3.12,3.2,46028
2024-09-27,3.21,3.21,3.19,3.2,125761
2024-09-30,3.2,3.22,3.2,3.21,28110
2024-10-01,3.22,3.24,3.08,3.23,66428
2024-10-02,3.23,3.23,3.22,3.22,7768
2024-10-03,3.22,3.32,3.2,3.2,16150
2024-10-04,3.24,3.24,3.2,3.23,36621
2024-10-07,3.22,3.24,3.21,3.22,24828
2024-10-08,3.22,3.23,3.21,3.21,33782
2024-10-09,3.17,3.21,3.17,3.21,4011
2024-10-10,3.22,3.22,3.19,3.19,4121
2024-10-11,3.06,3.21,3.06,3.21,15518
2024-10-14,3.21,3.22,3.21,3.21,11405
2024-10-15,3.22,3.23,3.2,3.22,20734
2024-10-16,3.22,3.23,3.21,3.22,33501
2024-10-17,3.21,3.29,3.21,3.22,25724
2024-10-18,3.24,3.24,3.21,3.22,24407
2024-10-21,3.38,3.38,3.22,3.24,6800
2024-10-22,3.35,3.37,3.3,3.3,58310
2024-10-23,3.27,3.31,3.24,3.31,21200
2024-10-24,3.32,3.32,3.28,3.28,8603
2024-10-25,3.29,3.3,3.27,3.28,8600
2024-10-28,3.28,3.3,3.27,3.28,4610
2024-10-29,3.28,3.3,3.26,3.27,18600
2024-10-30,3.29,3.33,3.27,3.27,27277
2024-10-31,3.28,3.29,3.23,3.26,7201
2024-11-01,3.22,3.25,3.18,3.21,16409
2024-11-04,3.24,3.31,3.02,3.19,19202
2024-11-05,3.12,3.21,3.05,3.2,27250
2024-11-06,3.2,3.23,3.08,3.2,14603
2024-11-07,3.01,3.26,3.01,3.2,66112
2024-11-08,3.2,3.25,3.14,3.25,28504
2024-11-11,3.24,3.24,3.12,3.15,19667
2024-11-12,3.17,3.17,3.12,3.15,30767
2024-11-13,3.13,3.15,3.12,3.13,10219
2024-11-14,3.18,3.18,3.08,3.17,30702
2024-11-15,3.21,3.21,3.04,3.06,53900
2024-11-18,3.03,3.07,3.01,3.01,9424
2024-11-19,3.02,3.05,2.94,2.95,31201
2024-11-20,2.96,3.07,2.88,3.02,25901
2024-11-21,3.0,3.12,3.0,3.09,44016
2024-11-22,3.09,3.12,3.08,3.1,13900
2024-11-25,3.12,3.12,3.1,3.12,25560
2024-11-26,3.02,3.11,3.02,3.11,20136
2024-11-27,3.09,3.16,3.07,3.07,43556
2024-11-28,3.15,3.15,3.08,3.08,31500
2024-11-29,3.1,3.18,3.01,3.06,21653
2024-12-02,3.1,3.1,3.08,3.1,10167
2024-12-03,3.1,3.11,3.1,3.11,5430
2024-12-04,3.1,3.13,3.09,3.11,6915
2024-12-05,3.06,3.13,3.06,3.12,11050
2024-12-06,3.09,3.12,3.09,3.12,23451
2024-12-09,3.24,3.24,3.1,3.18,3505
2024-12-10,3.13,3.15,3.1,3.1,20405
2024-12-11,3.1,3.27,3.1,3.16,31100
2024-12-12,3.24,3.24,3.12,3.14,3900
2024-12-13,3.15,3.15,3.11,3.12,8100
2024-12-16,3.12,3.13,3.1,3.11,8900
2024-12-17,3.12,3.14,3.05,3.11,23600
2024-12-18,3.1,3.11,3.05,3.05,58100
2024-12-19,3.05,3.1,3.0,3.03,71800
2024-12-20,3.02,3.14,3.02,3.08,25300
2024-12-23,3.08,3.13,3.06,3.07,19500
2024-12-24,3.07,3.1,3.05,3.05,22500
2024-12-25,3.09,3.26,3.09,3.26,78700
2024-12-26,3.48,3.48,3.48,3.48,54100
2024-12-27,3.72,3.72,3.49,3.65,482200
2024-12-30,3.65,3.7,3.5,3.62,51200
2024-12-31,3.62,3.62,3.37,3.37,73500
2025-01-02,3.37,3.4,3.31,3.38,90600
2025-01-03,3.38,3.38,3.26,3.38,97900
2025-01-06,3.38,3.57,3.37,3.49,47700
2025-01-07,3.48,3.52,3.25,3.38,35500
2025-01-08,3.42,3.42,3.19,3.32,11100
2025-01-09,3.32,3.35,3.29,3.3,30200
2025-01-10,3.27,3.35,3.15,3.17,58200
2025-01-13,3.17,3.2,3.15,3.19,39600
2025-01-14,3.19,3.19,3.12,3.12,41800
2025-01-15,3.19,3.27,3.11,3.22,71200
2025-01-16,3.3,3.3,3.2,3.24,63400
2025-01-17,3.24,3.4,3.19,3.29,34200
2025-01-20,3.3,3.3,3.16,3.19,32500
2025-01-21,3.19,3.25,3.16,3.22,14500
2025-01-22,3.18,3.23,3.18,3.22,63100
2025-01-23,3.12,3.33,3.12,3.29,58100
2025-01-24,3.29,3.3,3.15,3.19,30000
2025-02-03,3.2,3.26,3.19,3.23,98900
2025-02-04,3.28,3.29,3.2,3.27,40800
2025-02-05,3.27,3.29,3.23,3.25,41200
2025-02-06,3.29,3.47,3.29,3.47,101300
2025-02-07,3.71,3.71,3.71,3.71,95800
2025-02-10,3.96,3.96,3.84,3.96,846800
2025-02-11,4.2,4.2,3.96,4.01,487900
2025-02-12,4.02,4.02,3.75,3.79,201100
2025-02-13,3.79,4.05,3.78,4.05,214300
2025-02-14,4.33,4.33,4.3,4.33,366100
2025-02-17,4.63,4.63,4.63,4.63,886600
2025-02-18,4.95,4.95,4.91,4.95,2613800
2025-02-19,5.1,5.29,4.83,5.05,1780700
2025-02-20,5.22,5.4,5.0,5.39,1550500
2025-02-21,5.49,5.49,5.05,5.05,885800
2025-02-24,5.18,5.18,4.7,5.02,1092300
2025-02-25,4.9,4.95,4.77,4.78,522400
2025-02-26,4.78,4.92,4.78,4.85,241700
2025-02-27,4.72,5.0,4.72,4.97,328000
2025-02-28,4.98,4.99,4.7,4.83,432300
2025-03-03,4.92,4.95,4.5,4.5,687400
2025-03-04,4.4,4.7,4.22,4.3,443500
2025-03-05,4.26,4.4,4.1,4.1,513500
2025-03-06,4.05,4.21,4.05,4.15,270400
2025-03-07,4.17,4.19,4.01,4.1,323900
2025-03-10,4.12,4.33,4.07,4.3,411700
2025-03-11,4.3,4.3,4.2,4.3,441400
2025-03-12,4.34,4.38,4.2,4.2,228400
2025-03-13,4.2,4.25,4.12,4.12,270400
2025-03-14,4.13,4.19,4.1,4.11,163700
2025-03-17,4.13,4.28,4.11,4.23,260200
2025-03-18,4.19,4.27,4.13,4.17,139600
2025-03-19,4.26,4.26,4.1,4.11,165000
2025-03-20,4.16,4.17,4.02,4.07,207500
2025-03-21,4.05,4.1,4.0,4.04,154800
2025-03-24,3.9,4.04,3.82,3.9,276100
2025-03-25,3.96,3.97,3.8,3.89,388400
2025-03-26,3.82,3.91,3.8,3.83,145800
2025-03-27,3.62,3.82,3.62,3.74,100400
2025-03-28,3.75,3.79,3.7,3.74,126300
2025-03-31,3.71,3.82,3.71,3.78,183000
2025-04-01,3.8,4.04,3.75,4.04,401200
2025-04-02,4.32,4.32,4.25,4.32,400000
2025-04-03,4.33,4.45,4.02,4.03,1048400
2025-04-04,3.8,4.31,3.75,4.31,424400
2025-04-08,4.61,4.61,4.01,4.01,898500
2025-04-09,3.74,4.1,3.74,3.75,241900
2025-04-10,4.01,4.01,4.01,4.01,51500
2025-04-11,4.1,4.13,3.8,4.0,556300
2025-04-14,4.17,4.18,4.02,4.04,187100
2025-04-15,4.1,4.1,3.9,3.93,182300
2025-04-16,3.93,3.99,3.92,3.92,83100
2025-04-17,3.91,3.96,3.86,3.93,123200
2025-04-18,3.95,3.98,3.93,3.95,231000
2025-04-21,3.83,3.92,3.83,3.9,137200
2025-04-22,3.91,3.91,3.63,3.69,350400
2025-04-23,3.85,3.85,3.71,3.8,105300
2025-04-24,3.8,3.85,3.77,3.8,67800
2025-04-25,3.81,3.9,3.81,3.9,147700
2025-04-28,3.9,4.0,3.86,3.92,64300
2025-04-29,3.93,3.93,3.85,3.9,63300
2025-05-05,3.9,3.91,3.8,3.85,89900
2025-05-06,3.87,3.94,3.83,3.86,124000
2025-05-07,3.89,3.9,3.82,3.83,49100
2025-05-08,3.79,3.9,3.79,3.82,115200
2025-05-09,3.82,3.87,3.8,3.83,128200
2025-05-12,3.82,3.88,3.8,3.88,129900
2025-05-13,3.88,3.95,3.85,3.93,242100
2025-05-14,3.92,3.94,3.89,3.92,190000
2025-05-15,3.92,3.92,3.86,3.86,165900
2025-05-16,3.86,3.86,3.81,3.82,178800
2025-05-19,3.84,3.89,3.79,3.79,175700
2025-05-20,3.79,4.05,3.75,4.05,313500
2025-05-21,4.26,4.26,4.06,4.1,481100
2025-05-22,4.05,4.05,3.85,3.94,230800
2025-05-23,3.95,3.98,3.82,3.82,160800
2025-05-26,3.82,3.95,3.8,3.87,126800
2025-05-27,3.97,3.97,3.83,3.92,152200
2025-05-28,3.94,4.0,3.88,3.91,174700
2025-05-29,3.86,3.93,3.85,3.88,68300
2025-05-30,3.88,3.88,3.79,3.82,364700
2025-06-02,3.83,3.9,3.8,3.86,207300
2025-06-03,3.86,3.88,3.82,3.85,98400
2025-06-04,3.85,3.92,3.85,3.85,119300
2025-06-05,3.88,3.99,3.85,3.97,199800
2025-06-06,3.97,3.97,3.88,3.9,134100
2025-06-09,3.9,3.9,3.81,3.81,146200
2025-06-10,3.81,3.88,3.8,3.84,82200
2025-06-11,3.85,3.85,3.8,3.85,112800
2025-06-12,3.85,3.92,3.85,3.9,251800
2025-06-13,3.9,3.9,3.85,3.9,352000
2025-06-16,3.9,3.9,3.85,3.9,59800
2025-06-17,3.9,3.91,3.87,3.89,124000
2025-06-18,3.89,4.16,3.85,4.16,569700
2025-06-19,4.1,4.15,4.01,4.03,119300
2025-06-20,4.0,4.0,3.89,3.91,151700
2025-06-23,3.89,3.94,3.85,3.91,67300
2025-06-24,3.92,3.95,3.91,3.92,32900
2025-06-25,3.92,3.94,3.92,3.92,86100
2025-06-26,3.92,3.93,3.89,3.92,85800
2025-06-27,3.92,3.94,3.9,3.93,44200
2025-06-30,3.95,4.17,3.95,4.06,306900
2025-07-01,4.06,4.1,4.01,4.01,130500
2025-07-02,4.04,4.04,3.98,3.99,149200
2025-07-03,4.0,4.08,4.0,4.01,146900
2025-07-04,4.02,4.08,4.02,4.03,77200
2025-07-07,4.02,4.1,4.01,4.06,140600
2025-07-08,4.07,4.11,4.06,4.09,130500
2025-07-09,4.12,4.19,4.08,4.13,316500
2025-07-10,4.22,4.22,4.12,4.14,81800
2025-07-11,4.14,4.31,4.13,4.22,298900
2025-07-14,4.27,4.27,4.0,4.19,138600
2025-07-15,4.22,4.22,4.12,4.15,236600
2025-07-16,4.15,4.21,4.11,4.16,202100
2025-07-17,4.18,4.23,4.15,4.16,239200
2025-07-18,4.16,4.34,4.16,4.23,339700
2025-07-21,4.25,4.4,4.21,4.22,301900
2025-07-22,4.25,4.29,4.22,4.25,200200
2025-07-23,4.23,4.27,4.2,4.24,205700
2025-07-24,4.25,4.33,4.19,4.3,328900
2025-07-25,4.3,4.58,4.28,4.39,325900
2025-07-28,4.53,4.53,4.37,4.39,286800
2025-07-29,4.39,4.39,4.1,4.1,489000
2025-07-30,4.0,4.18,4.0,4.17,180900
2025-07-31,4.19,4.19,4.1,4.19,69100
2025-08-01,4.19,4.27,4.17,4.24,273800
2025-08-04,4.29,4.29,4.19,4.2,319200
2025-08-05,4.21,4.28,4.12,4.16,405900
2025-08-06,4.16,4.19,4.12,4.15,265500
2025-08-07,4.15,4.2,4.12,4.2,274800
2025-08-08,4.2,4.24,4.15,4.17,189200
2025-08-11,4.19,4.27,4.17,4.21,276500
2025-08-12,4.2,4.21,4.15,4.16,316000
2025-08-13,4.18,4.22,4.17,4.2,261300
2025-08-14,4.2,4.2,4.16,4.16,264400
2025-08-15,4.23,4.23,4.14,4.14,285300
2025-08-18,4.14,4.25,4.14,4.19,192600
2025-08-19,4.37,4.4,4.24,4.33,425600
2025-08-20,4.41,4.43,4.19,4.23,266200
2025-08-21,4.22,4.23,4.15,4.18,260600
2025-08-22,4.18,4.18,4.01,4.09,219900
2025-08-25,4.09,4.09,4.01,4.02,72900
2025-08-26,4.01,4.11,4.01,4.11,114000
2025-08-27,4.11,4.18,4.06,4.1,75800
2025-08-28,4.1,4.16,4.02,4.14,50800
2025-08-29,4.14,4.14,4.06,4.1,113900
2025-09-03,4.1,4.13,4.03,4.09,76500
2025-09-04,4.11,4.14,4.07,4.11,55700
2025-09-05,4.11,4.15,4.09,4.1,91100
2025-09-08,4.09,4.13,4.03,4.09,78800
2025-09-09,4.1,4.12,4.06,4.09,67200
2025-09-10,4.09,4.11,4.01,4.1,59300
2025-09-11,4.1,4.15,3.99,4.07,88200
2025-09-12,4.05,4.11,4.03,4.08,51000
2025-09-15,4.09,4.12,4.05,4.1,138600
2025-09-16,4.1,4.3,4.08,4.14,185700
2025-09-17,4.23,4.23,4.1,4.11,126000
2025-09-18,4.12,4.19,4.12,4.17,24900
2025-09-19,4.17,4.19,4.13,4.17,15900
2025-09-22,4.17,4.17,4.12,4.14,34500
2025-09-23,4.14,4.15,4.09,4.09,46100
2025-09-24,4.09,4.15,4.05,4.15,59800
2025-09-25,4.15,4.15,4.05,4.13,47700
2025-09-26,4.06,4.3,4.06,4.16,469500
2025-09-29,4.23,4.23,4.15,4.16,64200
2025-09-30,4.15,4.15,3.98,4.07,172200
2025-10-01,4.09,4.09,3.94,4.06,282400
2025-10-02,4.12,4.12,3.98,3.98,72600
2025-10-03,3.98,4.0,3.94,3.95,48500
2025-10-06,3.95,4.04,3.9,3.96,114900
2025-10-07,3.97,3.97,3.83,3.86,260200
2025-10-08,3.88,3.93,3.84,3.89,61400
2025-10-09,3.89,3.94,3.87,3.88,57600
2025-10-10,3.86,3.88,3.83,3.86,86100
2025-10-13,3.83,3.9,3.83,3.86,50400
2025-10-14,3.86,3.88,3.82,3.84,49700
2025-10-15,3.84,3.9,3.76,3.77,110500
2025-10-16,3.77,3.79,3.71,3.74,47600
2025-10-17,3.76,3.8,3.7,3.75,32000
2025-10-20,3.75,3.8,3.66,3.67,50000
2025-10-21,3.7,3.79,3.51,3.53,89000
2025-10-22,3.56,3.77,3.56,3.7,82000
2025-10-23,3.7,3.73,3.61,3.71,40900
2025-10-24,3.74,3.74,3.61,3.67,16300
2025-10-27,3.67,3.7,3.55,3.68,60800
2025-10-28,3.68,3.7,3.61,3.68,15300
2025-10-29,3.75,3.75,3.66,3.75,16200
2025-10-30,3.76,3.8,3.7,3.7,20300
2025-10-31,3.69,3.75,3.69,3.71,64800
2025-11-03,3.68,3.8,3.68,3.77,45900
2025-11-04,3.77,3.8,3.71,3.79,27500
2025-11-05,3.72,3.78,3.71,3.72,17600
2025-11-06,3.72,3.79,3.68,3.68,26400
2025-11-07,3.75,3.75,3.61,3.7,16000
2025-11-10,3.7,3.7,3.65,3.7,34100
2025-11-11,3.72,3.72,3.56,3.7,21400
2025-11-12,3.7,3.71,3.6,3.69,53800
2025-11-13,3.7,3.7,3.68,3.69,3500
2025-11-14,3.69,3.69,3.54,3.69,35800
