time,open,high,low,close,volume
2015-06-26,7.74,7.91,7.57,7.83,2378800
2015-06-29,7.74,7.83,7.65,7.65,665860
2015-06-30,7.65,8.17,7.57,8.17,5551630
2015-07-01,8.09,8.17,7.83,8.17,4575390
2015-07-02,8.09,8.17,7.91,8.17,2011140
2015-07-03,8.17,8.7,8.0,8.7,11563270
2015-07-06,8.7,8.96,8.52,8.7,4091220
2015-07-07,8.7,9.3,8.7,9.3,9114150
2015-07-08,9.3,9.91,8.87,9.91,14226570
2015-07-09,9.57,9.91,9.3,9.39,9262830
2015-07-10,9.22,9.39,8.78,8.78,9268800
2015-07-13,8.7,8.87,8.52,8.78,3165420
2015-07-14,8.78,9.13,8.78,8.78,6493740
2015-07-15,8.78,9.04,8.7,8.87,6964590
2015-07-16,8.78,8.87,8.61,8.7,2362880
2015-07-17,8.78,8.87,8.7,8.7,2471100
2015-07-20,8.52,8.61,8.17,8.44,3212890
2015-07-21,8.61,8.7,8.35,8.44,3036560
2015-07-22,8.44,8.52,8.35,8.35,1777600
2015-07-23,8.44,8.52,8.17,8.17,1276880
2015-07-24,8.17,8.26,8.0,8.0,2036890
2015-07-27,8.0,8.17,7.91,8.0,1328760
2015-07-28,8.0,8.09,7.83,7.83,1590610
2015-07-29,7.83,8.17,7.74,8.17,2917380
2015-07-30,8.4,8.7,8.3,8.6,6561070
2015-07-31,8.6,8.7,8.4,8.4,788960
2015-08-03,8.3,8.3,7.9,7.9,3857330
2015-08-04,7.9,8.0,7.7,7.7,970700
2015-08-05,7.8,8.2,7.8,8.2,2941780
2015-08-06,8.3,8.4,8.0,8.0,2953440
2015-08-07,8.0,8.2,8.0,8.0,1674650
2015-08-10,8.0,8.1,7.8,7.8,1137420
2015-08-11,7.9,8.0,7.8,7.8,1263170
2015-08-12,7.8,7.9,7.6,7.6,1475890
2015-08-13,7.6,7.8,7.1,7.1,6072610
2015-08-14,7.2,7.3,6.8,6.9,1491630
2015-08-17,7.0,7.2,6.9,7.0,1413660
2015-08-18,7.1,7.1,6.9,6.9,583260
2015-08-19,6.9,7.0,6.8,6.8,1078720
2015-08-20,6.8,6.9,6.4,6.5,1677870
2015-08-21,6.4,6.5,6.1,6.1,5232800
2015-08-24,5.9,6.0,5.7,5.7,2457560
2015-08-25,5.4,5.8,5.4,5.4,5719380
2015-08-26,5.4,5.7,5.4,5.7,6219490
2015-08-27,5.9,6.0,5.9,6.0,4688920
2015-08-28,6.2,6.4,6.1,6.4,8557540
2015-08-31,6.5,6.5,6.0,6.0,8474360
2015-09-01,6.0,6.2,5.9,6.0,2216920
2015-09-03,6.0,6.1,5.6,5.7,5583940
2015-09-04,5.7,5.9,5.7,5.8,1326290
2015-09-07,5.8,5.9,5.6,5.6,1036590
2015-09-08,5.6,5.9,5.6,5.9,2473730
2015-09-09,6.0,6.2,6.0,6.0,3592370
2015-09-10,6.0,6.1,5.8,5.9,1537930
2015-09-11,5.9,6.1,5.9,5.9,1921650
2015-09-14,5.9,6.0,5.7,5.8,1790930
2015-09-15,5.7,5.9,5.7,5.7,1066990
2015-09-16,5.8,5.9,5.7,5.8,1057110
2015-09-17,5.8,5.9,5.6,5.8,1332990
2015-09-18,5.9,6.0,5.8,5.9,1681080
2015-09-21,5.9,6.0,5.8,5.9,968650
2015-09-22,6.0,6.1,5.9,6.0,3667210
2015-09-23,6.0,6.1,5.9,5.9,894540
2015-09-24,6.0,6.3,6.0,6.1,3420260
2015-09-25,6.1,6.2,5.9,6.1,1237640
2015-09-28,6.0,6.1,5.9,5.9,1418810
2015-09-29,5.8,5.9,5.7,5.8,1740670
2015-09-30,5.8,6.0,5.8,5.8,1014950
2015-10-01,5.9,6.0,5.7,5.8,1373250
2015-10-02,5.7,5.9,5.7,5.8,368330
2015-10-05,5.8,5.9,5.8,5.8,839020
2015-10-06,5.9,6.1,5.9,6.0,2151150
2015-10-07,6.0,6.1,5.9,5.9,2397090
2015-10-08,5.9,6.2,5.9,6.1,3514900
2015-10-09,6.2,6.3,6.1,6.1,2571800
2015-10-12,6.1,6.2,6.0,6.0,1264220
2015-10-13,6.0,6.1,5.9,5.9,1188040
2015-10-14,5.9,6.0,5.9,5.9,1494820
2015-10-15,5.9,6.0,5.8,5.9,812410
2015-10-16,6.0,6.1,5.9,6.0,2113980
2015-10-19,6.0,6.3,6.0,6.1,4193510
2015-10-20,6.2,6.4,6.1,6.2,6037220
2015-10-21,6.2,6.2,6.0,6.0,957370
2015-10-22,6.0,6.2,5.9,6.1,1310710
2015-10-23,6.1,6.3,6.0,6.0,1724080
2015-10-26,6.1,6.2,5.9,6.0,1452060
2015-10-27,6.0,6.1,5.9,5.9,1822960
2015-10-28,5.9,6.1,5.9,5.9,1294380
2015-10-29,5.9,6.1,5.9,6.1,1016120
2015-10-30,6.1,6.3,6.0,6.0,3499620
2015-11-02,6.0,6.2,6.0,6.0,2056970
2015-11-03,6.0,6.1,5.9,6.1,1707160
2015-11-04,6.1,6.2,5.9,6.0,1639920
2015-11-05,6.0,6.0,5.8,5.9,2380600
2015-11-06,6.0,6.0,5.8,5.8,1335380
2015-11-09,5.9,6.1,5.9,5.9,2570550
2015-11-10,6.0,6.1,5.9,5.9,1682520
2015-11-11,5.9,6.0,5.8,5.9,685040
2015-11-12,5.9,6.0,5.8,5.9,1517670
2015-11-13,5.9,6.0,5.8,6.0,2685970
2015-11-16,6.0,6.1,5.9,6.0,3062810
2015-11-17,6.0,6.4,6.0,6.4,10557170
2015-11-18,6.3,6.5,6.2,6.2,3945550
2015-11-19,6.2,6.4,6.2,6.3,2410300
2015-11-20,6.2,6.3,6.1,6.1,3143310
2015-11-23,6.2,6.4,6.2,6.4,3898990
2015-11-24,6.4,6.5,6.2,6.2,2919200
2015-11-25,6.3,6.3,6.1,6.3,1743060
2015-11-26,6.3,6.7,6.2,6.4,7496990
2015-11-27,6.5,6.6,6.3,6.3,3168570
2015-11-30,6.2,6.3,6.0,6.1,2215350
2015-12-01,6.1,6.2,6.0,6.0,2110620
2015-12-02,6.1,6.2,5.9,6.1,2893580
2015-12-03,6.1,6.1,5.9,6.0,1641110
2015-12-04,6.0,6.1,5.9,6.0,967420
2015-12-07,6.0,6.1,5.9,5.9,761280
2015-12-08,5.9,6.0,5.8,5.9,1646700
2015-12-09,6.0,6.0,5.8,5.8,1165420
2015-12-10,5.8,5.9,5.5,5.5,1735550
2015-12-11,5.5,5.8,5.5,5.6,1887120
2015-12-14,5.6,5.7,5.5,5.7,939150
2015-12-15,5.7,5.8,5.6,5.6,1553120
2015-12-16,5.7,5.9,5.6,5.7,1813790
2015-12-17,5.8,5.9,5.7,5.7,579180
2015-12-18,5.8,5.8,5.6,5.6,1412130
2015-12-21,5.5,5.7,5.5,5.5,1005880
2015-12-22,5.5,5.7,5.5,5.5,1115570
2015-12-23,5.5,5.6,5.5,5.6,641040
2015-12-24,5.6,5.7,5.5,5.5,603290
2015-12-25,5.5,5.6,5.4,5.4,676740
2015-12-28,5.4,5.5,5.1,5.1,2609780
2015-12-29,5.1,5.2,4.9,5.2,1370960
2015-12-30,5.2,5.4,5.2,5.2,934000
2015-12-31,5.3,5.3,5.1,5.2,1447180
2016-01-04,5.2,5.3,5.1,5.1,1186890
2016-01-05,5.1,5.2,4.9,5.0,1037170
2016-01-06,5.0,5.2,4.9,5.1,1258690
2016-01-07,5.1,5.1,4.8,4.8,2506620
2016-01-08,4.8,4.8,4.5,4.5,2331480
2016-01-11,4.5,4.7,4.4,4.5,1732010
2016-01-12,4.5,4.8,4.5,4.8,1450080
2016-01-13,4.9,5.0,4.7,4.7,1326540
2016-01-14,4.7,4.8,4.5,4.6,1497440
2016-01-15,4.6,4.7,4.4,4.5,870460
2016-01-18,4.4,4.4,4.2,4.2,1757070
2016-01-19,4.2,4.4,4.2,4.4,1170880
2016-01-20,4.4,4.5,4.3,4.3,1480490
2016-01-21,4.3,4.4,4.1,4.2,2122540
2016-01-22,4.2,4.4,4.2,4.4,2003900
2016-01-25,4.6,4.7,4.6,4.7,973780
2016-01-26,4.6,4.8,4.6,4.7,1026750
2016-01-27,4.8,4.9,4.7,4.8,483590
2016-01-28,4.8,5.1,4.8,5.0,4648250
2016-01-29,5.0,5.2,5.0,5.0,768360
2016-02-01,5.1,5.2,5.0,5.0,613790
2016-02-02,5.0,5.1,4.9,4.9,1061930
2016-02-03,4.8,5.1,4.8,5.0,832750
2016-02-04,5.1,5.1,4.9,5.0,433350
2016-02-05,5.0,5.1,5.0,5.0,759600
2016-02-15,5.0,5.1,4.9,5.0,290530
2016-02-16,5.1,5.2,5.0,5.1,1085220
2016-02-17,5.2,5.3,5.1,5.1,784460
2016-02-18,5.2,5.4,5.1,5.2,1287410
2016-02-19,5.4,5.4,5.2,5.4,2158440
2016-02-22,5.4,5.5,5.2,5.3,1862900
2016-02-23,5.3,5.4,5.1,5.2,1282080
2016-02-24,5.2,5.3,5.1,5.2,1359380
2016-02-25,5.1,5.2,5.0,5.0,1399210
2016-02-26,5.1,5.2,5.1,5.1,844360
2016-02-29,5.1,5.2,5.0,5.1,934060
2016-03-01,5.1,5.2,5.1,5.1,368540
2016-03-02,5.1,5.3,5.1,5.2,1298420
2016-03-03,5.2,5.3,5.1,5.1,744490
2016-03-04,5.1,5.3,5.1,5.1,1238400
2016-03-07,5.2,5.3,5.1,5.2,1206180
2016-03-08,5.2,5.3,5.2,5.2,942150
2016-03-09,5.2,5.3,5.1,5.2,766600
2016-03-10,5.2,5.3,5.1,5.2,906010
2016-03-11,5.2,5.3,5.2,5.2,1011200
2016-03-14,5.3,5.3,5.2,5.2,1026430
2016-03-15,5.2,5.3,5.1,5.1,443470
2016-03-16,5.1,5.4,5.1,5.3,1642790
2016-03-17,5.4,5.5,5.3,5.3,1053430
2016-03-18,5.3,5.4,5.2,5.3,610770
2016-03-21,5.3,5.4,5.2,5.2,960130
2016-03-22,5.2,5.3,5.1,5.1,868840
2016-03-23,5.1,5.4,5.1,5.4,2683840
2016-03-24,5.6,5.7,5.5,5.7,5001850
2016-03-25,5.7,5.8,5.4,5.5,1439780
2016-03-28,5.5,5.6,5.4,5.5,928450
2016-03-29,5.5,5.6,5.4,5.4,1490310
2016-03-30,5.4,5.7,5.3,5.7,5411550
2016-03-31,5.8,6.0,5.7,6.0,9916110
2016-04-01,5.9,6.0,5.6,5.6,1242580
2016-04-04,5.6,5.9,5.6,5.8,5000540
2016-04-05,5.7,6.1,5.7,6.0,12615890
2016-04-06,6.1,6.1,5.6,5.8,5826800
2016-04-07,5.8,5.9,5.6,5.7,1798850
2016-04-08,5.6,6.0,5.6,5.7,9853100
2016-04-11,5.7,5.8,5.6,5.6,3075130
2016-04-12,5.6,5.7,5.5,5.6,1695990
2016-04-13,5.6,5.7,5.3,5.3,6372180
2016-04-14,5.3,5.5,5.3,5.4,2855880
2016-04-15,5.4,5.5,5.2,5.2,2585600
2016-04-19,5.2,5.3,4.9,4.9,6768750
2016-04-20,5.0,5.1,5.0,5.0,2900410
2016-04-21,5.1,5.2,5.1,5.1,946990
2016-04-22,5.1,5.2,5.0,5.1,850210
2016-04-25,5.1,5.3,5.1,5.1,1154360
2016-04-26,5.1,5.3,5.1,5.2,989530
2016-04-27,5.3,5.4,5.0,5.0,1791670
2016-04-28,5.1,5.2,5.0,5.0,837520
2016-04-29,5.0,5.1,5.0,5.1,570020
2016-05-04,5.1,5.1,4.9,5.0,1518060
2016-05-05,5.0,5.1,4.9,4.9,676700
2016-05-06,4.9,5.0,4.9,4.9,511360
2016-05-09,4.9,5.0,4.8,4.9,826760
2016-05-10,4.9,4.9,4.8,4.8,729120
2016-05-11,4.8,5.0,4.8,4.9,405470
2016-05-12,4.9,5.0,4.9,4.9,472010
2016-05-13,4.9,5.0,4.8,4.9,836140
2016-05-16,4.9,5.0,4.8,4.9,762780
2016-05-17,5.0,5.0,4.9,4.9,291920
2016-05-18,4.9,5.1,4.9,5.0,567480
2016-05-19,5.1,5.1,4.9,5.0,870280
2016-05-20,5.0,5.1,5.0,5.0,423800
2016-05-23,5.0,5.0,4.9,4.9,341480
2016-05-24,5.0,5.0,4.9,4.9,329510
2016-05-25,5.0,5.0,4.9,4.9,351180
2016-05-26,4.9,5.0,4.9,4.9,256780
2016-05-27,5.0,5.0,4.9,5.0,312450
2016-05-30,5.0,5.1,4.9,5.0,616150
2016-05-31,5.0,5.1,4.9,5.0,636890
2016-06-01,5.0,5.1,4.9,5.0,303160
2016-06-02,5.0,5.1,5.0,5.1,508820
2016-06-03,5.1,5.2,5.0,5.1,708890
2016-06-06,5.1,5.2,5.0,5.0,210830
2016-06-07,5.0,5.2,5.0,5.1,368930
2016-06-08,5.1,5.2,5.1,5.1,733820
2016-06-09,5.1,5.2,5.1,5.2,675800
2016-06-10,5.2,5.3,5.1,5.2,911870
2016-06-13,5.2,5.3,5.1,5.2,921900
2016-06-14,5.2,5.3,5.1,5.1,594080
2016-06-15,5.1,5.2,5.0,5.0,534590
2016-06-16,5.1,5.2,5.0,5.1,358050
2016-06-17,5.0,5.2,5.0,5.0,253540
2016-06-20,5.0,5.1,4.9,4.9,476010
2016-06-21,4.9,5.1,4.9,5.0,613700
2016-06-22,5.0,5.1,4.9,4.9,258990
2016-06-23,4.9,5.0,4.9,4.9,339830
2016-06-24,4.9,5.0,4.6,4.7,1466200
2016-06-27,4.8,4.8,4.4,4.5,1055810
2016-06-28,4.6,4.7,4.5,4.6,270810
2016-06-29,4.6,4.8,4.6,4.7,813940
2016-06-30,4.7,4.8,4.6,4.6,255650
2016-07-01,4.7,4.7,4.5,4.6,1540840
2016-07-04,4.5,4.7,4.5,4.6,399590
2016-07-05,4.6,4.7,4.5,4.6,631210
2016-07-06,4.6,4.7,4.5,4.5,429690
2016-07-07,4.6,4.7,4.5,4.7,627570
2016-07-08,4.7,4.7,4.5,4.6,610670
2016-07-11,4.6,4.7,4.5,4.5,691040
2016-07-12,4.5,4.6,4.4,4.4,987920
2016-07-13,4.4,4.6,4.4,4.5,378880
2016-07-14,4.5,4.7,4.5,4.5,549260
2016-07-15,4.5,4.6,4.5,4.6,340530
2016-07-18,4.6,4.8,4.6,4.7,867950
2016-07-19,4.7,4.8,4.6,4.7,477390
2016-07-20,4.7,4.7,4.6,4.6,117300
2016-07-21,4.6,4.7,4.5,4.6,315560
2016-07-22,4.6,4.7,4.5,4.6,324240
2016-07-25,4.6,4.7,4.5,4.6,231860
2016-07-26,4.6,4.7,4.5,4.5,245380
2016-07-27,4.5,4.6,4.5,4.6,259620
2016-07-28,4.6,4.6,4.5,4.5,548090
2016-07-29,4.5,4.5,4.4,4.4,105270
2016-08-01,4.5,4.6,4.5,4.5,502390
2016-08-02,4.5,4.5,4.4,4.5,625950
2016-08-03,4.4,4.5,4.3,4.5,599470
2016-08-04,4.5,4.5,4.4,4.4,326400
2016-08-05,4.4,4.5,4.2,4.2,498500
2016-08-08,4.2,4.4,4.2,4.3,333860
2016-08-09,4.3,4.4,4.3,4.3,283190
2016-08-10,4.3,4.4,4.3,4.4,607380
2016-08-11,4.4,4.5,4.3,4.4,267020
2016-08-12,4.4,4.5,4.3,4.4,553250
2016-08-15,4.4,4.5,4.3,4.4,253220
2016-08-16,4.5,4.5,4.3,4.3,657890
2016-08-17,4.3,4.4,4.2,4.3,332530
2016-08-18,4.3,4.4,4.2,4.2,482200
2016-08-19,4.2,4.4,4.2,4.3,537590
2016-08-22,4.4,4.4,4.2,4.2,574790
2016-08-23,4.2,4.3,4.2,4.2,188570
2016-08-24,4.2,4.4,4.2,4.3,644080
2016-08-25,4.3,4.4,4.3,4.3,110850
2016-08-26,4.4,4.4,4.3,4.4,152810
2016-08-29,4.3,4.4,4.2,4.3,403290
2016-08-30,4.2,4.3,4.2,4.2,247820
2016-08-31,4.2,4.3,4.2,4.2,499890
2016-09-01,4.2,4.3,4.1,4.2,284150
2016-09-05,4.2,4.2,4.0,4.1,392610
2016-09-06,4.1,4.2,4.0,4.1,127870
2016-09-07,4.2,4.2,4.0,4.1,246720
2016-09-08,4.2,4.2,4.0,4.1,249550
2016-09-09,4.1,4.2,4.0,4.1,504950
2016-09-12,4.0,4.1,4.0,4.05,139960
2016-09-13,4.05,4.09,3.99,4.0,341070
2016-09-14,4.0,4.0,3.85,3.85,330560
2016-09-15,3.85,3.85,3.59,3.65,860560
2016-09-16,3.62,3.64,3.41,3.41,745500
2016-09-19,3.41,3.6,3.21,3.6,548290
2016-09-20,3.65,3.8,3.65,3.75,239130
2016-09-21,3.79,3.9,3.75,3.88,285560
2016-09-22,3.88,3.92,3.88,3.9,519540
2016-09-23,3.88,3.91,3.86,3.88,225320
2016-09-26,3.88,3.92,3.88,3.89,386730
2016-09-27,3.89,3.9,3.84,3.84,534940
2016-09-28,3.85,3.85,3.8,3.8,393640
2016-09-29,3.84,3.85,3.79,3.8,541900
2016-09-30,3.85,3.85,3.76,3.76,522100
2016-10-03,3.77,3.84,3.77,3.8,148600
2016-10-04,3.82,3.82,3.77,3.77,252970
2016-10-05,3.77,3.81,3.75,3.77,370580
2016-10-06,3.77,4.0,3.77,3.97,373540
2016-10-07,3.97,3.97,3.92,3.94,234640
2016-10-10,3.9,3.95,3.9,3.91,283940
2016-10-11,3.91,3.93,3.85,3.9,316510
2016-10-12,3.92,3.93,3.86,3.9,562510
2016-10-13,3.9,4.17,3.9,4.17,2142690
2016-10-14,4.2,4.39,4.17,4.2,700800
2016-10-17,4.2,4.28,4.17,4.18,190840
2016-10-18,4.02,4.17,4.02,4.06,630060
2016-10-19,4.02,4.09,3.95,3.98,621050
2016-10-20,3.98,4.05,3.98,4.02,515130
2016-10-21,4.03,4.05,3.98,4.02,151330
2016-10-24,3.97,4.02,3.96,3.98,122270
2016-10-25,4.01,4.01,3.96,3.97,65610
2016-10-26,3.96,4.09,3.96,4.0,308920
2016-10-27,3.99,4.05,3.95,3.97,255010
2016-10-28,4.02,4.2,3.94,4.14,386590
2016-10-31,4.14,4.14,3.98,3.98,366270
2016-11-01,3.98,4.04,3.97,4.04,406300
2016-11-02,4.0,4.02,3.98,3.98,143770
2016-11-03,3.98,3.98,3.93,3.96,184820
2016-11-04,3.97,3.99,3.9,3.9,240140
2016-11-07,3.9,3.94,3.88,3.88,288830
2016-11-08,3.88,3.9,3.84,3.84,314610
2016-11-09,3.83,3.87,3.64,3.76,389550
2016-11-10,3.79,3.89,3.78,3.86,386230
2016-11-11,3.82,3.87,3.8,3.82,258410
2016-11-14,3.82,3.82,3.79,3.79,222220
2016-11-15,3.79,3.86,3.78,3.8,171190
2016-11-16,3.8,3.81,3.76,3.78,216470
2016-11-17,3.8,3.82,3.77,3.77,312280
2016-11-18,3.77,3.8,3.76,3.76,126550
2016-11-21,3.75,3.78,3.75,3.76,124400
2016-11-22,3.76,3.81,3.75,3.76,149360
2016-11-23,3.81,3.92,3.8,3.82,582210
2016-11-24,3.85,3.88,3.81,3.81,111420
2016-11-25,3.81,3.84,3.79,3.79,119420
2016-11-28,3.79,3.85,3.79,3.79,246710
2016-11-29,3.79,3.87,3.79,3.87,509270
2016-11-30,3.87,4.01,3.87,3.95,572460
2016-12-01,3.95,4.22,3.95,4.22,2137030
2016-12-02,4.51,4.51,4.38,4.48,4151770
2016-12-05,4.5,4.7,4.31,4.35,1538480
2016-12-06,4.15,4.16,4.05,4.05,886840
2016-12-07,3.77,3.94,3.77,3.8,2003910
2016-12-08,3.85,3.92,3.82,3.88,507700
2016-12-09,3.89,3.89,3.76,3.76,529770
2016-12-12,3.76,3.78,3.62,3.63,882300
2016-12-13,3.51,3.58,3.38,3.38,1196670
2016-12-14,3.33,3.61,3.33,3.61,560430
2016-12-15,3.6,3.6,3.36,3.44,1311190
2016-12-16,3.43,3.46,3.39,3.44,238650
2016-12-19,3.43,3.48,3.43,3.44,304990
2016-12-20,3.47,3.47,3.38,3.38,199000
2016-12-21,3.38,3.47,3.37,3.37,349990
2016-12-22,3.4,3.42,3.36,3.37,146900
2016-12-23,3.44,3.44,3.3,3.37,59370
2016-12-26,3.37,3.4,3.36,3.36,191900
2016-12-27,3.36,3.4,3.35,3.38,85130
2016-12-28,3.38,3.48,3.36,3.4,224220
2016-12-29,3.4,3.44,3.36,3.36,173790
2016-12-30,3.36,3.4,3.36,3.37,173310
2017-01-03,3.37,3.4,3.37,3.38,199780
2017-01-04,3.38,3.45,3.38,3.39,152960
2017-01-05,3.41,3.42,3.39,3.41,71950
2017-01-06,3.41,3.41,3.36,3.38,356650
2017-01-09,3.37,3.39,3.36,3.36,351670
2017-01-10,3.39,3.39,3.35,3.39,82460
2017-01-11,3.39,3.39,3.36,3.36,59660
2017-01-12,3.36,3.4,3.35,3.37,114790
2017-01-13,3.38,3.38,3.32,3.35,162060
2017-01-16,3.38,3.38,3.3,3.34,212300
2017-01-17,3.36,3.36,3.31,3.33,118850
2017-01-18,3.3,3.33,3.24,3.24,264160
2017-01-19,3.24,3.31,3.12,3.12,145630
2017-01-20,3.14,3.16,3.13,3.15,130820
2017-01-23,3.17,3.2,3.16,3.17,240920
2017-01-24,3.17,3.28,3.16,3.28,218830
2017-01-25,3.24,3.3,3.24,3.3,88620
2017-02-02,3.24,3.34,3.24,3.33,83060
2017-02-03,3.33,3.42,3.31,3.42,218560
2017-02-06,3.42,3.45,3.41,3.43,205380
2017-02-07,3.43,3.45,3.42,3.43,453010
2017-02-08,3.43,3.44,3.38,3.38,258980
2017-02-09,3.38,3.42,3.35,3.38,163220
2017-02-10,3.41,3.41,3.36,3.38,87790
2017-02-13,3.41,3.45,3.38,3.44,370960
2017-02-14,3.44,3.48,3.41,3.41,277070
2017-02-15,3.44,3.47,3.41,3.44,307030
2017-02-16,3.44,3.5,3.43,3.44,463110
2017-02-17,3.46,3.57,3.42,3.55,530450
2017-02-20,3.56,3.64,3.55,3.6,515050
2017-02-21,3.6,3.67,3.6,3.66,782790
2017-02-22,3.67,3.7,3.62,3.63,455070
2017-02-23,3.65,3.65,3.58,3.6,372330
2017-02-24,3.6,3.8,3.6,3.78,1521530
2017-02-27,3.78,3.87,3.72,3.85,768140
2017-02-28,3.85,4.11,3.85,4.08,2083170
2017-03-01,4.09,4.29,4.0,4.02,1210360
2017-03-02,4.03,4.12,3.87,3.93,788200
2017-03-03,3.86,3.9,3.78,3.82,869820
2017-03-06,3.83,4.08,3.82,4.08,2324730
2017-03-07,4.1,4.21,4.05,4.09,1826130
2017-03-08,4.09,4.14,3.91,3.91,905150
2017-03-09,3.95,4.08,3.92,3.97,1422950
2017-03-10,3.97,4.04,3.9,3.94,548970
2017-03-13,3.94,3.94,3.87,3.87,578110
2017-03-14,3.83,3.92,3.83,3.86,654240
2017-03-15,3.86,3.89,3.85,3.85,402740
2017-03-16,3.85,3.87,3.83,3.84,217590
2017-03-17,3.86,3.86,3.82,3.85,286870
2017-03-20,3.86,3.89,3.83,3.83,830180
2017-03-21,3.83,3.86,3.82,3.83,767170
2017-03-22,3.87,3.88,3.82,3.82,567290
2017-03-23,3.8,3.85,3.79,3.8,339230
2017-03-24,3.8,3.82,3.74,3.78,763800
2017-03-27,3.76,3.8,3.52,3.7,1156480
2017-03-28,3.65,3.83,3.65,3.78,323090
2017-03-29,3.78,3.84,3.78,3.83,197680
2017-03-30,3.85,3.85,3.78,3.83,307780
2017-03-31,3.8,3.84,3.77,3.77,347290
2017-04-03,3.8,3.82,3.75,3.78,420320
2017-04-04,3.8,3.8,3.77,3.77,180760
2017-04-05,3.78,3.8,3.76,3.77,133260
2017-04-07,3.76,3.78,3.74,3.76,407410
2017-04-10,3.79,3.79,3.73,3.75,187740
2017-04-11,3.75,3.75,3.57,3.61,432330
2017-04-12,3.61,3.66,3.56,3.6,411320
2017-04-13,3.6,3.61,3.57,3.59,216200
2017-04-14,3.59,3.59,3.51,3.56,403720
2017-04-17,3.53,3.58,3.52,3.53,218130
2017-04-18,3.5,3.53,3.46,3.49,299750
2017-04-19,3.47,3.52,3.47,3.49,241050
