time,open,high,low,close,volume
2019-01-02,2.39,2.39,2.23,2.29,2481270
2019-01-03,2.2,2.2,2.13,2.13,1811440
2019-01-04,2.0,2.09,1.99,2.09,2753800
2019-01-07,2.0,2.17,2.0,2.06,796460
2019-01-08,2.06,2.1,2.04,2.04,449490
2019-01-09,2.04,2.09,2.0,2.04,537520
2019-01-10,2.03,2.08,2.0,2.06,285350
2019-01-11,2.08,2.08,2.0,2.0,2398100
2019-01-14,2.03,2.04,1.98,2.01,1287840
2019-01-15,2.01,2.02,1.99,2.01,838510
2019-01-16,2.02,2.02,1.98,1.99,253200
2019-01-17,2.0,2.0,1.95,2.0,1045800
2019-01-18,2.0,2.03,1.95,1.99,347820
2019-01-21,1.98,2.01,1.97,2.0,902280
2019-01-22,2.0,2.0,1.95,1.96,980300
2019-01-23,1.97,1.97,1.93,1.96,625340
2019-01-24,1.96,1.96,1.9,1.9,471950
2019-01-25,1.9,1.9,1.77,1.83,2669410
2019-01-28,1.82,1.83,1.72,1.74,1057340
2019-01-29,1.71,1.74,1.62,1.65,3810100
2019-01-30,1.65,1.66,1.54,1.6,2910810
2019-01-31,1.6,1.71,1.55,1.69,874590
2019-02-01,1.7,1.79,1.67,1.79,987130
2019-02-11,1.81,1.91,1.78,1.91,3226960
2019-02-12,2.0,2.04,1.93,2.04,4335730
2019-02-13,2.17,2.18,1.95,1.95,2319950
2019-02-14,2.08,2.08,1.85,1.86,3048790
2019-02-15,1.9,1.98,1.76,1.98,2568610
2019-02-18,1.98,2.05,1.9,2.0,927820
2019-02-19,1.99,2.0,1.86,1.86,1776760
2019-02-20,1.86,1.9,1.83,1.88,642520
2019-02-21,1.88,1.88,1.83,1.88,531750
2019-02-22,1.88,1.9,1.85,1.9,703140
2019-02-25,1.9,1.91,1.85,1.86,447910
2019-02-26,1.88,1.88,1.82,1.82,828760
2019-02-27,1.85,1.9,1.84,1.84,444010
2019-02-28,1.81,1.85,1.76,1.83,904850
2019-03-01,1.83,1.85,1.82,1.84,516100
2019-03-04,1.84,1.91,1.84,1.85,804420
2019-03-05,1.85,1.92,1.85,1.87,1691200
2019-03-06,1.87,1.95,1.87,1.92,1479310
2019-03-07,1.94,2.05,1.94,1.99,1514280
2019-03-08,1.99,1.99,1.9,1.91,1110690
2019-03-11,1.9,1.93,1.81,1.86,1009400
2019-03-12,1.86,1.87,1.83,1.85,678020
2019-03-13,1.87,1.88,1.85,1.85,347090
2019-03-14,1.85,1.89,1.85,1.87,737960
2019-03-15,1.89,1.89,1.81,1.84,447870
2019-03-18,1.84,1.87,1.84,1.85,378190
2019-03-19,1.85,1.86,1.83,1.83,532240
2019-03-20,1.83,1.85,1.8,1.82,379230
2019-03-21,1.8,1.82,1.75,1.78,444680
2019-03-22,1.78,1.85,1.76,1.83,382170
2019-03-25,1.82,1.83,1.74,1.75,542890
2019-03-26,1.8,1.8,1.74,1.74,431670
2019-03-27,1.74,1.78,1.73,1.74,503210
2019-03-28,1.76,1.76,1.74,1.74,270360
2019-03-29,1.77,1.78,1.75,1.77,334970
2019-04-01,1.77,1.8,1.76,1.78,355730
2019-04-02,1.79,1.8,1.76,1.76,342510
2019-04-03,1.75,1.78,1.73,1.74,395260
2019-04-04,1.74,1.75,1.72,1.73,320710
2019-04-05,1.75,1.77,1.71,1.71,690890
2019-04-08,1.7,1.76,1.7,1.71,479840
2019-04-09,1.6,1.73,1.6,1.7,651820
2019-04-10,1.7,1.7,1.67,1.69,406040
2019-04-11,1.68,1.72,1.68,1.72,448060
2019-04-12,1.73,1.84,1.71,1.84,1023520
2019-04-16,1.8,1.95,1.8,1.88,1973030
2019-04-17,1.89,1.9,1.77,1.77,717100
2019-04-18,1.79,1.79,1.69,1.74,642060
2019-04-19,1.7,1.79,1.7,1.74,339140
2019-04-22,1.75,1.75,1.67,1.68,400590
2019-04-23,1.68,1.7,1.57,1.68,655900
2019-04-24,1.69,1.74,1.66,1.7,423380
2019-04-25,1.7,1.72,1.68,1.69,278060
2019-04-26,1.69,1.7,1.66,1.66,473820
2019-05-02,1.66,1.7,1.65,1.67,108550
2019-05-03,1.69,1.76,1.67,1.7,376610
2019-05-06,1.7,1.7,1.64,1.64,312950
2019-05-07,1.65,1.67,1.64,1.65,196600
2019-05-08,1.65,1.67,1.61,1.67,132640
2019-05-09,1.67,1.68,1.64,1.64,230800
2019-05-10,1.65,1.66,1.64,1.64,210950
2019-05-13,1.66,1.66,1.61,1.62,136590
2019-05-14,1.62,1.63,1.61,1.61,322030
2019-05-15,1.61,1.63,1.61,1.62,260520
2019-05-16,1.62,1.68,1.62,1.65,204310
2019-05-17,1.67,1.67,1.62,1.64,75900
2019-05-20,1.64,1.69,1.62,1.65,514300
2019-05-21,1.7,1.7,1.61,1.62,231220
2019-05-22,1.61,1.64,1.6,1.61,206810
2019-05-23,1.63,1.63,1.6,1.6,169050
2019-05-24,1.6,1.62,1.59,1.61,303470
2019-05-27,1.61,1.65,1.61,1.63,446580
2019-05-28,1.63,1.7,1.63,1.65,588180
2019-05-29,1.68,1.69,1.65,1.65,208650
2019-05-30,1.68,1.68,1.63,1.63,271290
2019-05-31,1.63,1.65,1.6,1.6,187170
2019-06-03,1.65,1.65,1.58,1.58,285490
2019-06-04,1.58,1.63,1.58,1.61,267310
2019-06-05,1.61,1.63,1.58,1.6,142170
2019-06-06,1.59,1.61,1.57,1.6,479570
2019-06-07,1.58,1.63,1.58,1.59,449630
2019-06-10,1.62,1.62,1.58,1.6,376310
2019-06-11,1.6,1.61,1.57,1.6,208840
2019-06-12,1.63,1.71,1.62,1.71,364920
2019-06-13,1.82,1.82,1.82,1.82,411860
2019-06-14,1.94,1.94,1.87,1.92,6980480
2019-06-17,1.9,1.95,1.83,1.85,1755600
2019-06-18,1.83,1.85,1.78,1.81,1278340
2019-06-19,1.77,1.92,1.76,1.85,1059420
2019-06-20,1.89,1.89,1.82,1.84,758410
2019-06-21,1.85,1.85,1.81,1.83,584550
2019-06-24,1.81,1.83,1.77,1.77,788230
2019-06-25,1.77,1.8,1.73,1.75,1033500
2019-06-26,1.75,1.78,1.7,1.74,1848910
2019-06-27,1.74,1.74,1.7,1.74,576230
2019-06-28,1.74,1.75,1.72,1.73,262180
2019-07-01,1.73,1.75,1.72,1.74,549110
2019-07-02,1.74,1.75,1.71,1.71,547790
2019-07-03,1.71,1.82,1.71,1.82,1753780
2019-07-04,1.85,1.93,1.85,1.87,2705280
2019-07-05,1.87,1.87,1.82,1.82,702850
2019-07-08,1.81,1.85,1.8,1.83,784100
2019-07-09,1.82,1.84,1.8,1.8,888870
2019-07-10,1.8,1.81,1.78,1.8,754410
2019-07-11,1.8,1.89,1.8,1.83,1089320
2019-07-12,1.84,1.89,1.8,1.89,1707450
2019-07-15,1.89,1.89,1.82,1.83,924510
2019-07-16,1.83,1.86,1.82,1.84,825400
2019-07-17,1.83,1.84,1.82,1.82,530300
2019-07-18,1.82,1.94,1.82,1.94,5642190
2019-07-19,1.99,2.01,1.88,1.88,1899930
2019-07-22,1.88,1.9,1.86,1.88,664980
2019-07-23,1.85,1.88,1.85,1.85,1033780
2019-07-24,1.87,1.89,1.85,1.86,754860
2019-07-25,1.86,1.93,1.86,1.87,678100
2019-07-26,1.87,1.92,1.86,1.88,786280
2019-07-29,1.88,1.89,1.84,1.86,1248710
2019-07-30,1.85,1.89,1.83,1.83,1194500
2019-07-31,1.85,1.85,1.8,1.8,1197000
2019-08-01,1.8,1.8,1.74,1.74,1740160
2019-08-02,1.74,1.78,1.71,1.74,689760
2019-08-05,1.77,1.77,1.71,1.73,865450
2019-08-06,1.73,1.73,1.67,1.72,1162740
2019-08-07,1.72,1.77,1.71,1.72,749190
2019-08-08,1.71,1.75,1.71,1.73,667060
2019-08-09,1.75,1.75,1.72,1.73,544260
2019-08-12,1.73,1.74,1.7,1.72,694380
2019-08-13,1.72,1.72,1.68,1.69,599850
2019-08-14,1.69,1.72,1.68,1.69,746530
2019-08-15,1.7,1.7,1.66,1.68,469780
2019-08-16,1.7,1.71,1.67,1.68,492710
2019-08-19,1.7,1.7,1.66,1.68,489010
2019-08-20,1.67,1.7,1.67,1.67,233770
2019-08-21,1.67,1.68,1.65,1.67,328800
2019-08-22,1.67,1.67,1.63,1.63,689370
2019-08-23,1.65,1.74,1.63,1.73,945460
2019-08-26,1.7,1.72,1.65,1.68,910260
2019-08-27,1.7,1.7,1.67,1.68,518600
2019-08-28,1.68,1.68,1.65,1.65,466750
2019-08-29,1.65,1.68,1.64,1.65,378040
2019-08-30,1.65,1.66,1.63,1.64,1907270
2019-09-03,1.64,1.66,1.63,1.64,432190
2019-09-04,1.65,1.65,1.62,1.62,467950
2019-09-05,1.64,1.65,1.62,1.65,967100
2019-09-06,1.66,1.67,1.63,1.64,500030
2019-09-09,1.64,1.67,1.63,1.63,167270
2019-09-10,1.63,1.65,1.62,1.63,350450
2019-09-11,1.64,1.64,1.6,1.61,393790
2019-09-12,1.61,1.62,1.6,1.61,632450
2019-09-13,1.62,1.63,1.62,1.62,215930
2019-09-16,1.63,1.64,1.6,1.62,942760
2019-09-17,1.62,1.64,1.61,1.62,329240
2019-09-18,1.62,1.64,1.6,1.63,650580
2019-09-19,1.63,1.63,1.59,1.61,580550
2019-09-20,1.62,1.63,1.6,1.6,240740
2019-09-23,1.6,1.63,1.6,1.62,515660
2019-09-24,1.63,1.63,1.61,1.62,296510
2019-09-25,1.61,1.62,1.61,1.62,375710
2019-09-26,1.61,1.62,1.61,1.61,325900
2019-09-27,1.62,1.62,1.6,1.62,225450
2019-09-30,1.62,1.63,1.61,1.63,431140
2019-10-01,1.63,1.64,1.61,1.63,358670
2019-10-02,1.62,1.63,1.6,1.61,787620
2019-10-03,1.59,1.61,1.58,1.59,586890
2019-10-04,1.59,1.62,1.59,1.62,316270
2019-10-07,1.6,1.62,1.59,1.6,343270
2019-10-08,1.6,1.6,1.57,1.58,454770
2019-10-09,1.58,1.6,1.57,1.58,303990
2019-10-10,1.59,1.6,1.56,1.57,316910
2019-10-11,1.56,1.62,1.56,1.58,666320
2019-10-14,1.58,1.69,1.58,1.69,1106710
2019-10-15,1.79,1.79,1.72,1.78,2976660
2019-10-16,1.78,1.78,1.69,1.71,1862270
2019-10-17,1.7,1.73,1.65,1.7,939110
2019-10-18,1.68,1.81,1.68,1.78,1611620
2019-10-21,1.76,1.9,1.76,1.9,3183010
2019-10-22,2.0,2.03,1.81,1.81,7877330
2019-10-23,1.81,1.83,1.76,1.76,1688350
2019-10-24,1.76,1.82,1.74,1.77,1426310
2019-10-25,1.76,1.79,1.72,1.76,1220860
2019-10-28,1.75,1.88,1.74,1.88,2354530
2019-10-29,1.94,2.0,1.87,1.95,2883330
2019-10-30,1.94,1.99,1.89,1.89,1830390
2019-10-31,1.85,1.88,1.76,1.81,3626720
2019-11-01,1.81,1.93,1.76,1.88,1922220
2019-11-04,1.93,2.0,1.93,1.96,2856890
2019-11-05,1.98,1.98,1.89,1.89,2028200
2019-11-06,1.87,1.92,1.85,1.89,2351270
2019-11-07,1.87,1.91,1.85,1.85,1153130
2019-11-08,1.87,1.89,1.84,1.85,670090
2019-11-11,1.89,1.89,1.85,1.89,822400
2019-11-12,1.89,2.02,1.89,2.02,7955550
2019-11-13,2.09,2.16,2.08,2.16,3054500
2019-11-14,2.31,2.31,2.31,2.31,1216980
2019-11-15,2.47,2.47,2.15,2.15,15701750
2019-11-18,2.14,2.3,2.05,2.3,3333330
2019-11-19,2.4,2.46,2.32,2.46,3862560
2019-11-20,2.4,2.53,2.31,2.38,3949510
2019-11-21,2.35,2.38,2.27,2.3,2445140
2019-11-22,2.22,2.32,2.14,2.14,3194900
2019-11-25,2.14,2.25,2.13,2.2,2025480
2019-11-26,2.26,2.26,2.14,2.17,734180
2019-11-27,2.17,2.32,2.15,2.32,3983820
2019-11-28,2.42,2.42,2.27,2.3,2396600
2019-11-29,2.3,2.45,2.3,2.39,3561230
2019-12-02,2.46,2.55,2.4,2.54,6869950
2019-12-03,2.55,2.71,2.44,2.71,5274260
2019-12-04,2.79,2.89,2.79,2.89,4058570
2019-12-05,3.08,3.09,2.69,2.69,5616390
2019-12-06,2.75,2.87,2.75,2.87,7471100
2019-12-09,3.07,3.07,2.98,3.07,3921460
2019-12-10,3.22,3.28,3.05,3.17,5153150
2019-12-11,3.15,3.39,3.11,3.39,5645910
2019-12-12,3.5,3.62,3.5,3.62,5111080
2019-12-13,3.85,3.87,3.45,3.86,11140720
2019-12-16,3.92,4.13,3.9,4.13,4310370
2019-12-17,4.37,4.41,3.85,4.3,9288150
2019-12-18,4.15,4.44,4.0,4.0,4763980
2019-12-19,3.72,4.1,3.72,3.72,12877590
2019-12-20,3.51,3.91,3.46,3.85,6064570
2019-12-23,4.05,4.1,3.75,3.87,4252680
2019-12-24,3.8,3.85,3.72,3.76,3878680
2019-12-25,3.72,3.77,3.5,3.5,8669550
2019-12-26,3.4,3.5,3.26,3.26,5903350
2019-12-27,3.4,3.45,3.2,3.25,4178780
2019-12-30,3.11,3.29,3.03,3.03,3427650
2019-12-31,2.84,3.08,2.82,2.82,7386610
2020-01-02,2.82,3.01,2.8,3.01,2310060
2020-01-03,3.15,3.22,3.05,3.07,4770320
2020-01-06,3.01,3.12,2.87,2.9,2690930
2020-01-07,2.9,3.1,2.88,3.09,3718920
2020-01-08,3.03,3.08,2.88,2.88,3536240
2020-01-09,2.96,3.04,2.86,2.88,2079120
2020-01-10,2.88,2.94,2.68,2.68,5425850
2020-01-13,2.57,2.65,2.5,2.5,3868180
2020-01-14,2.43,2.66,2.39,2.45,1817510
2020-01-15,2.5,2.59,2.3,2.37,2432850
2020-01-16,2.42,2.42,2.22,2.29,4209660
2020-01-17,2.29,2.45,2.22,2.37,2763790
2020-01-20,2.4,2.46,2.36,2.44,1275720
2020-01-21,2.4,2.61,2.37,2.61,2610100
2020-01-22,2.75,2.79,2.61,2.79,3134920
2020-01-30,2.78,2.78,2.6,2.6,2180550
2020-01-31,2.44,2.54,2.42,2.42,3568840
2020-02-03,2.26,2.54,2.26,2.42,3781150
2020-02-04,2.49,2.57,2.4,2.56,2833320
2020-02-05,2.56,2.63,2.42,2.5,2712650
2020-02-06,2.5,2.57,2.41,2.54,2137860
2020-02-07,2.49,2.67,2.45,2.56,3156090
2020-02-10,2.53,2.58,2.46,2.47,2055530
2020-02-11,2.47,2.52,2.44,2.46,2693420
2020-02-12,2.46,2.63,2.46,2.63,5425510
2020-02-13,2.63,2.78,2.63,2.71,3062890
2020-02-14,2.73,2.85,2.54,2.54,5722900
2020-02-17,2.54,2.64,2.5,2.54,2996790
2020-02-18,2.57,2.65,2.53,2.6,2979750
2020-02-19,2.62,2.78,2.6,2.78,5732830
2020-02-20,2.92,2.97,2.82,2.82,5278780
2020-02-21,2.78,2.83,2.63,2.63,5042580
2020-02-24,2.51,2.57,2.45,2.45,6035960
2020-02-25,2.31,2.62,2.31,2.62,4058550
2020-02-26,2.5,2.7,2.5,2.53,2739560
2020-02-27,2.52,2.66,2.52,2.62,2577590
2020-02-28,2.55,2.58,2.49,2.54,2951590
2020-03-02,2.71,2.71,2.65,2.67,7951200
2020-03-03,2.85,2.85,2.84,2.85,4303480
2020-03-04,3.04,3.04,3.04,3.04,1820150
2020-03-05,3.25,3.25,3.15,3.24,13556880
2020-03-06,3.08,3.43,3.08,3.34,5789800
2020-03-09,3.11,3.11,3.11,3.11,1033700
2020-03-10,2.9,3.32,2.9,3.32,15910280
2020-03-11,3.55,3.55,3.25,3.55,14583690
2020-03-12,3.35,3.79,3.35,3.78,8219340
2020-03-13,3.55,4.02,3.53,4.0,9616110
2020-03-16,4.25,4.28,4.19,4.28,6171010
2020-03-17,4.57,4.57,4.57,4.57,1617280
2020-03-18,4.88,4.88,4.88,4.88,1238630
2020-03-19,5.22,5.22,4.54,4.54,23291970
2020-03-20,4.23,4.23,4.23,4.23,1305990
2020-03-23,3.94,3.94,3.94,3.94,54380
2020-03-24,3.67,3.67,3.67,3.67,619110
2020-03-25,3.42,3.6,3.42,3.42,8504000
2020-03-26,3.19,3.19,3.19,3.19,315570
2020-03-27,2.97,2.97,2.97,2.97,361460
2020-03-30,2.77,2.77,2.77,2.77,184000
2020-03-31,2.58,2.58,2.58,2.58,3410100
2020-04-01,2.4,2.76,2.4,2.76,11794890
2020-04-03,2.85,2.95,2.8,2.95,6539200
2020-04-06,3.1,3.1,2.75,2.75,13639240
2020-04-07,2.61,2.76,2.56,2.59,8741980
2020-04-08,2.59,2.77,2.59,2.77,3029830
2020-04-09,2.82,2.95,2.73,2.74,4629650
2020-04-10,2.67,2.72,2.55,2.64,7050350
2020-04-13,2.65,2.72,2.56,2.7,2267620
2020-04-14,2.7,2.7,2.61,2.64,3208600
2020-04-15,2.63,2.82,2.63,2.8,3946790
2020-04-16,2.8,2.88,2.7,2.73,3368290
2020-04-17,2.73,2.78,2.7,2.72,3546430
2020-04-20,2.79,2.82,2.71,2.75,3109120
2020-04-21,2.72,2.9,2.67,2.75,4311930
2020-04-22,2.72,2.89,2.71,2.87,4745800
2020-04-23,2.94,2.94,2.85,2.87,2324140
2020-04-24,2.83,3.07,2.8,3.07,6242200
2020-04-27,3.28,3.28,3.05,3.05,5703540
2020-04-28,3.05,3.09,2.92,2.96,3176950
2020-04-29,2.93,3.12,2.9,2.96,4150320
2020-05-04,2.8,2.89,2.76,2.76,6432870
2020-05-05,2.72,2.88,2.58,2.85,3519720
2020-05-06,2.85,3.0,2.83,2.98,1949410
2020-05-07,2.97,2.99,2.82,2.82,2964410
2020-05-08,2.85,2.92,2.81,2.83,2780990
2020-05-11,2.8,2.88,2.8,2.85,2156670
2020-05-12,2.83,2.94,2.82,2.89,2933710
2020-05-13,2.89,3.05,2.87,2.97,4463180
2020-05-14,3.03,3.17,3.0,3.1,5099870
2020-05-15,3.1,3.17,2.95,3.02,4693420
2020-05-18,3.09,3.09,2.96,2.98,2887820
2020-05-19,3.0,3.03,2.95,2.96,1951810
2020-05-20,2.98,3.1,2.95,3.08,2264450
2020-05-21,3.19,3.19,2.99,3.01,3101150
2020-05-22,3.01,3.02,2.97,3.01,1598570
2020-05-25,3.04,3.14,3.01,3.05,3498690
2020-05-26,3.05,3.12,3.02,3.05,1901490
2020-05-27,3.05,3.08,2.99,2.99,2602720
2020-05-28,2.98,3.04,2.98,3.0,1616860
2020-05-29,3.0,3.15,2.99,3.06,2776770
2020-06-01,3.12,3.27,3.06,3.27,7479480
2020-06-02,3.39,3.39,3.08,3.08,3528990
2020-06-03,3.02,3.26,3.02,3.12,2242050
2020-06-04,3.12,3.29,3.1,3.19,3759960
2020-06-05,3.3,3.4,3.18,3.4,3909340
2020-06-08,3.53,3.63,3.43,3.6,5021830
2020-06-09,3.57,3.63,3.35,3.36,8371490
2020-06-10,3.35,3.5,3.17,3.36,4913580
2020-06-11,3.36,3.59,3.2,3.2,4283630
2020-06-12,3.1,3.3,3.1,3.26,3670320
2020-06-15,3.35,3.37,3.15,3.22,3129510
2020-06-16,3.3,3.35,3.22,3.32,2725840
2020-06-17,3.35,3.55,3.34,3.55,10307930
2020-06-18,3.65,3.79,3.56,3.6,6537560
2020-06-19,3.5,3.77,3.5,3.7,3163140
2020-06-22,3.61,3.8,3.61,3.61,5054370
2020-06-23,3.61,3.86,3.61,3.86,6537620
2020-06-24,3.86,3.97,3.59,3.7,4594010
2020-06-25,3.65,3.73,3.6,3.73,2320040
2020-06-26,3.73,3.79,3.47,3.47,7924920
2020-06-29,3.46,3.46,3.23,3.23,6454830
2020-06-30,3.23,3.29,3.01,3.01,6232850
2020-07-01,2.96,3.22,2.83,3.21,3914470
2020-07-02,3.15,3.24,3.0,3.07,1905090
2020-07-03,3.06,3.13,3.05,3.09,1461670
2020-07-06,3.23,3.23,3.11,3.15,1867530
2020-07-07,3.15,3.19,3.03,3.03,2452910
2020-07-08,3.03,3.09,2.99,3.05,1488940
2020-07-09,3.06,3.26,3.05,3.26,3951270
2020-07-10,3.19,3.26,3.08,3.09,2236060
2020-07-13,3.15,3.15,3.08,3.09,1180210
2020-07-14,3.05,3.15,3.02,3.1,2274510
2020-07-15,3.15,3.15,3.06,3.06,1470600
2020-07-16,3.06,3.1,3.04,3.04,2395920
2020-07-17,3.04,3.09,3.02,3.03,2313200
2020-07-20,3.09,3.09,2.9,2.9,3820400
2020-07-21,2.91,2.98,2.89,2.94,1954930
2020-07-22,2.96,2.97,2.87,2.87,1703340
2020-07-23,2.85,2.89,2.68,2.75,3218290
2020-07-24,2.71,2.74,2.56,2.56,6002330
2020-07-27,2.39,2.45,2.39,2.39,3810700
2020-07-28,2.25,2.55,2.25,2.55,4356630
2020-07-29,2.41,2.44,2.38,2.38,3712880
2020-07-30,2.38,2.45,2.35,2.36,1196590
2020-07-31,2.3,2.35,2.2,2.21,2793790
2020-08-03,2.23,2.36,2.23,2.36,2303080
2020-08-04,2.49,2.52,2.45,2.52,4413550
2020-08-05,2.53,2.63,2.44,2.47,2225700
2020-08-06,2.45,2.5,2.39,2.4,2492700
2020-08-07,2.4,2.56,2.38,2.48,2328710
2020-08-10,2.51,2.64,2.51,2.53,2241860
2020-08-11,2.58,2.58,2.5,2.53,1346320
2020-08-12,2.51,2.55,2.51,2.52,1344460
2020-08-13,2.56,2.63,2.53,2.56,2751040
2020-08-14,2.56,2.69,2.55,2.56,3248920
2020-08-17,2.6,2.64,2.55,2.59,2233830
2020-08-18,2.61,2.64,2.58,2.58,1194120
2020-08-19,2.58,2.61,2.57,2.58,1834140
2020-08-20,2.58,2.59,2.5,2.53,2369070
2020-08-21,2.56,2.7,2.54,2.67,4165640
2020-08-24,2.77,2.77,2.7,2.73,3600760
2020-08-25,2.76,2.76,2.69,2.7,2564220
2020-08-26,2.68,2.71,2.64,2.64,3261930
2020-08-27,2.63,2.68,2.63,2.68,1781160
2020-08-28,2.67,2.69,2.66,2.66,2148350
2020-08-31,2.66,2.71,2.64,2.66,1678820
2020-09-01,2.66,2.77,2.66,2.7,2898110
2020-09-03,2.75,2.77,2.69,2.71,2044020
2020-09-04,2.65,2.72,2.64,2.69,2564080
2020-09-07,2.7,2.74,2.65,2.65,2415860
2020-09-08,2.67,2.73,2.65,2.7,1673990
2020-09-09,2.67,2.74,2.67,2.71,1865380
2020-09-10,2.71,2.78,2.7,2.74,3099560
2020-09-11,2.76,2.87,2.74,2.82,4110050
2020-09-14,2.88,2.88,2.79,2.8,1942750
2020-09-15,2.8,2.85,2.75,2.76,2563410
2020-09-16,2.76,2.79,2.72,2.75,1988110
2020-09-17,2.75,2.77,2.72,2.73,1713690
2020-09-18,2.73,2.75,2.71,2.74,1593090
2020-09-21,2.75,2.77,2.7,2.7,1990670
