time,open,high,low,close,volume
2020-09-22,2.7,2.72,2.62,2.68,3950340
2020-09-23,2.67,2.71,2.65,2.68,1891150
2020-09-24,2.69,2.69,2.66,2.66,1339180
2020-09-25,2.68,2.68,2.65,2.65,1761870
2020-09-28,2.65,2.79,2.65,2.72,2931880
2020-09-29,2.75,2.8,2.69,2.69,3221340
2020-09-30,2.73,2.73,2.68,2.69,895770
2020-10-01,2.72,2.72,2.65,2.67,2273450
2020-10-02,2.69,2.72,2.63,2.68,3074450
2020-10-05,2.7,2.75,2.69,2.72,2845760
2020-10-06,2.74,2.87,2.69,2.84,5632980
2020-10-07,2.86,2.98,2.81,2.85,5198060
2020-10-08,2.85,2.87,2.76,2.78,3218980
2020-10-09,2.77,2.78,2.71,2.72,2525510
2020-10-12,2.72,2.85,2.7,2.76,2588390
2020-10-13,2.75,2.77,2.72,2.74,1088420
2020-10-14,2.74,2.78,2.72,2.72,1592890
2020-10-15,2.75,2.75,2.7,2.72,1704280
2020-10-16,2.72,2.74,2.7,2.72,932420
2020-10-19,2.7,2.74,2.69,2.69,1298480
2020-10-20,2.69,2.75,2.68,2.73,1618480
2020-10-21,2.74,2.78,2.72,2.74,1623720
2020-10-22,2.74,2.75,2.71,2.74,1383890
2020-10-23,2.91,2.93,2.9,2.93,5186330
2020-10-26,3.1,3.1,2.8,2.81,6217690
2020-10-27,2.81,2.94,2.78,2.84,2892080
2020-10-28,2.79,2.91,2.78,2.84,4416480
2020-10-29,2.83,2.9,2.8,2.88,2251640
2020-10-30,2.9,2.96,2.84,2.9,3090030
2020-11-02,2.89,2.98,2.85,2.96,4082460
2020-11-03,2.96,2.97,2.81,2.81,3089800
2020-11-04,2.82,2.93,2.8,2.87,2339510
2020-11-05,2.87,2.89,2.8,2.8,2338080
2020-11-06,2.8,2.86,2.8,2.85,1887980
2020-11-09,2.87,2.95,2.83,2.84,2672880
2020-11-10,2.89,2.89,2.77,2.77,2726360
2020-11-11,2.81,2.85,2.77,2.8,2192820
2020-11-12,2.8,2.81,2.74,2.75,2447020
2020-11-13,2.75,2.81,2.75,2.79,1974270
2020-11-16,2.79,2.82,2.74,2.74,2224620
2020-11-17,2.76,2.77,2.74,2.74,1174740
2020-11-18,2.76,2.77,2.73,2.76,1559610
2020-11-19,2.74,2.78,2.73,2.78,1678670
2020-11-20,2.76,2.79,2.75,2.76,1761580
2020-11-23,2.75,2.8,2.75,2.75,1430200
2020-11-24,2.78,2.78,2.71,2.73,2011050
2020-11-25,2.72,2.75,2.71,2.71,1172680
2020-11-26,2.73,2.73,2.7,2.7,1249850
2020-11-27,2.69,2.77,2.69,2.72,2158120
2020-11-30,2.74,2.74,2.7,2.71,946370
2020-12-01,2.68,2.71,2.65,2.68,2088210
2020-12-02,2.69,2.71,2.67,2.69,1314780
2020-12-03,2.7,2.73,2.67,2.71,1509710
2020-12-04,2.71,2.74,2.69,2.69,1414150
2020-12-07,2.71,2.72,2.69,2.71,906180
2020-12-08,2.72,2.78,2.72,2.73,2695680
2020-12-09,2.73,2.79,2.73,2.75,2247040
2020-12-10,2.77,2.82,2.71,2.72,3404370
2020-12-11,2.7,2.7,2.64,2.67,4912070
2020-12-14,2.67,2.71,2.66,2.7,2462350
2020-12-15,2.7,2.75,2.66,2.68,2326440
2020-12-16,2.69,2.74,2.69,2.71,2091720
2020-12-17,2.71,2.71,2.68,2.7,1716300
2020-12-18,2.7,2.7,2.68,2.68,1433640
2020-12-21,2.68,2.71,2.68,2.68,2646850
2020-12-22,2.68,2.86,2.68,2.84,6521050
2020-12-23,2.89,2.93,2.81,2.83,5413130
2020-12-24,2.83,2.84,2.66,2.72,2522370
2020-12-25,2.72,2.8,2.68,2.74,3384730
2020-12-28,2.8,2.8,2.73,2.74,2658740
2020-12-29,2.74,2.81,2.74,2.8,4010060
2020-12-30,2.8,2.93,2.79,2.88,6440380
2020-12-31,2.88,2.98,2.88,2.92,4541480
2021-01-04,3.0,3.0,2.92,2.92,3427800
2021-01-05,2.9,2.9,2.85,2.86,3765400
2021-01-06,2.86,2.88,2.8,2.83,3408300
2021-01-07,2.83,2.96,2.8,2.9,3962000
2021-01-08,2.91,3.05,2.9,2.99,4661300
2021-01-11,3.07,3.19,3.03,3.19,6520200
2021-01-12,3.3,3.4,3.15,3.3,5272500
2021-01-13,3.28,3.39,3.18,3.2,5686500
2021-01-14,3.19,3.3,3.13,3.28,4750100
2021-01-15,3.29,3.47,3.29,3.46,5137100
2021-01-18,3.7,3.7,3.22,3.7,4745000
2021-01-19,3.69,3.77,3.45,3.45,6057000
2021-01-20,3.38,3.45,3.21,3.26,8232100
2021-01-21,3.33,3.48,3.2,3.47,6622700
2021-01-22,3.5,3.66,3.35,3.37,5331600
2021-01-25,3.3,3.55,3.18,3.46,5744800
2021-01-26,3.38,3.44,3.22,3.33,4722700
2021-01-27,3.23,3.3,3.1,3.12,4499000
2021-01-28,2.91,2.98,2.91,2.91,3321500
2021-01-29,2.71,2.95,2.71,2.82,4708800
2021-02-01,3.01,3.01,2.82,2.83,5676500
2021-02-02,2.88,2.97,2.83,2.97,2298600
2021-02-03,3.0,3.03,2.95,2.99,3274600
2021-02-04,2.99,3.15,2.91,3.0,2186100
2021-02-05,2.99,3.1,2.95,3.0,2790500
2021-02-08,2.99,3.07,2.85,2.87,3125400
2021-02-09,2.87,2.96,2.85,2.96,2134700
2021-02-17,3.01,3.14,2.97,3.1,2590400
2021-02-18,3.08,3.13,3.01,3.06,3535600
2021-02-19,3.04,3.07,3.0,3.04,2246700
2021-02-22,3.04,3.11,3.03,3.08,2655900
2021-02-23,3.1,3.29,3.07,3.28,5182000
2021-02-24,3.3,3.35,3.13,3.16,3130600
2021-02-25,3.2,3.22,3.05,3.12,2218500
2021-02-26,3.05,3.16,3.02,3.15,2576000
2021-03-01,3.14,3.18,3.12,3.15,1651100
2021-03-02,3.2,3.2,3.06,3.15,1696700
2021-03-03,3.15,3.2,3.11,3.16,2672300
2021-03-04,3.23,3.27,3.1,3.15,2568200
2021-03-05,3.15,3.17,3.08,3.17,1723800
2021-03-08,3.2,3.24,3.17,3.22,2483700
2021-03-09,3.22,3.35,3.1,3.34,3369000
2021-03-10,3.37,3.42,3.3,3.4,3143900
2021-03-11,3.35,3.38,3.25,3.31,3156100
2021-03-12,3.32,3.34,3.26,3.3,2451500
2021-03-15,3.34,3.53,3.32,3.5,8244200
2021-03-16,3.51,3.54,3.37,3.49,3944800
2021-03-17,3.4,3.48,3.3,3.44,4624600
2021-03-18,3.42,3.44,3.37,3.44,2553800
2021-03-19,3.42,3.6,3.4,3.6,5123800
2021-03-22,3.63,3.8,3.55,3.8,7257400
2021-03-23,3.8,3.88,3.65,3.79,6953800
2021-03-24,3.66,3.8,3.55,3.55,4555900
2021-03-25,3.55,3.71,3.4,3.61,5879400
2021-03-26,3.54,3.65,3.38,3.42,4939800
2021-03-29,3.52,3.65,3.52,3.65,3847800
2021-03-30,3.9,3.9,3.82,3.9,11523100
2021-03-31,4.07,4.17,3.7,4.04,11810700
2021-04-01,3.95,4.0,3.8,3.9,4809100
2021-04-02,3.85,4.09,3.85,3.94,3808100
2021-04-05,3.96,4.09,3.95,4.08,4992800
2021-04-06,4.06,4.36,4.06,4.36,8561400
2021-04-07,4.5,4.63,4.42,4.49,4678900
2021-04-08,4.47,4.47,4.18,4.23,6239500
2021-04-09,4.3,4.52,4.23,4.52,7705600
2021-04-12,4.8,4.83,4.79,4.83,2980000
2021-04-13,5.1,5.16,4.9,5.04,14734600
2021-04-14,4.87,5.39,4.83,5.39,11066400
2021-04-15,5.75,5.76,5.72,5.76,7343700
2021-04-16,5.9,6.16,5.4,6.0,13522800
2021-04-19,5.8,6.0,5.58,5.58,20798600
2021-04-20,5.22,5.97,5.19,5.95,13819200
2021-04-22,5.9,6.15,5.7,5.7,5960800
2021-04-23,5.55,6.0,5.52,5.79,6753200
2021-04-26,5.69,5.7,5.39,5.39,5589600
2021-04-27,5.04,5.19,5.02,5.03,9347800
2021-04-28,5.03,5.3,5.0,5.23,3212200
2021-04-29,5.3,5.44,5.1,5.2,2405100
2021-05-04,4.88,5.0,4.84,4.87,6338300
2021-05-05,4.97,5.21,4.92,5.2,6462200
2021-05-06,5.31,5.52,4.84,4.94,14724000
2021-05-07,4.86,4.95,4.6,4.65,8440000
2021-05-10,4.65,4.8,4.5,4.5,3484700
2021-05-11,4.52,4.74,4.51,4.64,4551300
2021-05-12,4.75,4.84,4.64,4.82,3361800
2021-05-13,4.82,5.05,4.82,4.89,3764700
2021-05-14,4.91,5.2,4.91,5.15,6358000
2021-05-17,5.25,5.35,5.1,5.15,4590200
2021-05-18,5.18,5.3,5.01,5.01,3479900
2021-05-19,5.01,5.15,4.88,4.9,4446500
2021-05-20,4.9,4.93,4.72,4.73,4080300
2021-05-21,4.75,4.96,4.75,4.85,2682300
2021-05-24,4.96,4.96,4.78,4.78,3075200
2021-05-25,4.8,4.87,4.45,4.58,8840800
2021-05-26,4.58,4.61,4.35,4.43,4866800
2021-05-27,4.41,4.5,4.21,4.34,3024200
2021-05-28,4.28,4.62,4.27,4.62,3610000
2021-05-31,4.59,4.59,4.4,4.5,2349500
2021-06-01,4.48,4.52,4.43,4.48,1903500
2021-06-02,4.45,4.69,4.44,4.6,3286000
2021-06-03,4.71,4.8,4.67,4.8,4529700
2021-06-04,4.83,4.88,4.6,4.71,4510200
2021-06-07,4.61,4.69,4.49,4.57,3239100
2021-06-08,4.5,4.68,4.48,4.48,2826700
2021-06-09,4.46,4.6,4.42,4.5,2577900
2021-06-10,4.6,4.62,4.49,4.49,1892400
2021-06-11,4.5,4.61,4.48,4.51,2555000
2021-06-14,4.5,4.56,4.48,4.51,1927800
2021-06-15,4.51,4.52,4.44,4.47,2039400
2021-06-16,4.47,4.6,4.45,4.52,2870100
2021-06-17,4.53,4.79,4.5,4.75,4488900
2021-06-18,4.79,4.81,4.65,4.66,4220800
2021-06-21,4.65,4.66,4.51,4.55,2881500
2021-06-22,4.55,4.61,4.54,4.56,2493400
2021-06-23,4.59,4.6,4.48,4.49,2636400
2021-06-24,4.49,4.53,4.46,4.46,2155100
2021-06-25,4.46,4.47,4.4,4.4,2620100
2021-06-28,4.4,4.5,4.37,4.37,2410200
2021-06-29,4.4,4.42,4.37,4.37,2280700
2021-06-30,4.37,4.45,4.35,4.36,1693900
2021-07-01,4.36,4.37,4.06,4.28,2662300
2021-07-02,4.32,4.32,4.16,4.16,3074800
2021-07-05,4.16,4.16,3.98,3.98,3913600
2021-07-06,3.92,4.05,3.71,3.71,3461600
2021-07-07,3.7,3.78,3.5,3.6,2989900
2021-07-08,3.62,3.79,3.6,3.69,1678400
2021-07-09,3.64,3.72,3.45,3.45,2237500
2021-07-12,3.4,3.4,3.21,3.21,3234700
2021-07-13,3.19,3.43,3.15,3.43,3355000
2021-07-14,3.55,3.63,3.4,3.53,4181900
2021-07-15,3.45,3.6,3.45,3.58,1306400
2021-07-16,3.5,3.56,3.4,3.4,1806900
2021-07-19,3.26,3.28,3.17,3.17,3213900
2021-07-20,3.18,3.39,3.12,3.39,2029200
2021-07-21,3.41,3.49,3.32,3.38,1251300
2021-07-22,3.35,3.45,3.31,3.4,2189700
2021-07-23,3.35,3.41,3.27,3.27,1337800
2021-07-26,3.25,3.32,3.19,3.28,1258900
2021-07-27,3.31,3.45,3.28,3.28,1857800
2021-07-28,3.3,3.35,3.28,3.3,528500
2021-07-29,3.34,3.37,3.31,3.33,870900
2021-07-30,3.33,3.37,3.3,3.33,1537000
2021-08-02,3.33,3.56,3.33,3.56,4821700
2021-08-03,3.74,3.8,3.65,3.8,3857000
2021-08-04,4.06,4.06,4.06,4.06,2130100
2021-08-05,4.34,4.34,4.16,4.34,7884300
2021-08-06,4.6,4.6,4.24,4.32,9782900
2021-08-09,4.33,4.49,4.25,4.31,3379100
2021-08-10,4.28,4.38,4.21,4.25,4089800
2021-08-11,4.25,4.45,4.22,4.32,6199300
2021-08-12,4.32,4.62,4.32,4.62,6115700
2021-08-13,4.94,4.94,4.7,4.86,11168700
2021-08-16,4.92,4.99,4.7,4.7,5485400
2021-08-17,4.68,4.89,4.62,4.65,4005000
2021-08-18,4.65,4.69,4.5,4.5,4018900
2021-08-19,4.51,4.65,4.5,4.6,3393400
2021-08-20,4.56,4.64,4.28,4.28,7217700
2021-08-23,4.21,4.35,3.99,3.99,6320500
2021-08-24,3.99,4.15,3.97,4.1,3515700
2021-08-25,4.1,4.14,4.0,4.05,2005200
2021-08-26,4.1,4.2,4.04,4.1,1686400
2021-08-27,4.07,4.19,4.01,4.18,1954700
2021-08-30,4.25,4.3,4.19,4.27,1846900
2021-08-31,4.32,4.35,4.24,4.25,2156000
2021-09-01,4.25,4.29,4.15,4.17,3417000
2021-09-06,4.17,4.46,4.17,4.46,3679600
2021-09-07,4.64,4.64,4.25,4.35,4095500
2021-09-08,4.32,4.38,4.24,4.35,2163000
2021-09-09,4.31,4.37,4.25,4.29,2275700
2021-09-10,4.28,4.5,4.27,4.29,3352800
2021-09-13,4.31,4.47,4.29,4.31,2684300
2021-09-14,4.36,4.55,4.36,4.5,4612200
2021-09-15,4.53,4.64,4.45,4.45,4743800
2021-09-16,4.45,4.46,4.35,4.35,2857000
2021-09-17,4.32,4.45,4.31,4.36,2829500
2021-09-20,4.4,4.63,4.37,4.48,4424300
2021-09-21,4.51,4.69,4.45,4.67,8052600
2021-09-22,4.99,4.99,4.98,4.99,7021200
2021-09-23,5.33,5.33,4.74,4.8,12809500
2021-09-24,4.75,4.83,4.61,4.61,5605100
2021-09-27,4.61,4.61,4.35,4.35,4733000
2021-09-28,4.23,4.44,4.1,4.4,4544900
2021-09-29,4.35,4.41,4.25,4.25,2328600
2021-09-30,4.34,4.38,4.26,4.3,1519300
2021-10-01,4.27,4.4,4.25,4.25,2154800
2021-10-04,4.27,4.41,4.26,4.39,3223000
2021-10-05,4.4,4.44,4.31,4.31,2066700
2021-10-06,4.32,4.41,4.32,4.37,1613800
2021-10-07,4.4,4.52,4.35,4.45,2541300
2021-10-08,4.52,4.66,4.46,4.47,2584300
2021-10-11,4.5,4.67,4.46,4.52,2859500
2021-10-12,4.52,4.58,4.44,4.44,3227800
2021-10-13,4.45,4.5,4.4,4.42,2539700
2021-10-14,4.44,4.59,4.42,4.48,2401000
2021-10-15,4.5,4.55,4.45,4.5,2853200
2021-10-18,4.51,4.52,4.45,4.45,1940200
2021-10-19,4.45,4.48,4.4,4.44,2305600
2021-10-20,4.45,4.59,4.45,4.53,3187800
2021-10-21,4.56,4.84,4.56,4.84,11505000
2021-10-22,4.9,4.93,4.73,4.77,4118300
2021-10-25,4.77,4.87,4.7,4.71,2909100
2021-10-26,4.7,4.91,4.58,4.79,5178800
2021-10-27,4.88,4.89,4.8,4.82,3362100
2021-10-28,4.8,4.89,4.75,4.81,3163000
2021-10-29,4.82,4.91,4.77,4.86,5917300
2021-11-01,4.94,5.2,4.93,5.19,11156100
2021-11-02,5.3,5.3,5.1,5.22,6551100
2021-11-03,5.25,5.58,5.2,5.29,14648500
2021-11-04,5.29,5.66,5.29,5.66,8718400
2021-11-05,6.05,6.05,5.99,6.05,7957600
2021-11-08,6.47,6.47,6.47,6.47,2978100
2021-11-09,6.92,6.92,6.47,6.6,24173200
2021-11-10,6.7,7.06,6.53,7.06,9874700
2021-11-11,7.4,7.55,7.3,7.55,8114100
2021-11-12,7.7,8.0,7.45,7.56,9943400
2021-11-15,7.57,8.08,7.57,7.85,9521300
2021-11-16,7.55,7.82,7.31,7.31,17083700
2021-11-17,6.99,7.35,6.93,7.18,10248000
2021-11-18,7.29,7.6,7.25,7.41,5662600
2021-11-19,7.42,7.59,6.9,6.92,12552000
2021-11-22,6.92,6.93,6.44,6.44,9428200
2021-11-23,6.1,6.74,6.0,6.55,6629100
2021-11-24,6.66,6.69,6.45,6.55,4959400
2021-11-25,6.49,6.68,6.3,6.6,5572400
2021-11-26,6.69,6.99,6.64,6.75,7037500
2021-11-29,6.5,6.8,6.42,6.6,4170400
2021-11-30,6.69,6.95,6.67,6.8,5620100
2021-12-01,6.79,7.27,6.7,7.27,10189600
2021-12-02,7.4,7.56,7.2,7.2,5067600
2021-12-03,7.22,7.25,6.82,7.15,6517000
2021-12-06,7.15,7.39,6.67,6.75,8314800
2021-12-07,6.91,6.98,6.73,6.84,5240200
2021-12-08,6.91,7.19,6.84,7.1,3807900
2021-12-09,7.1,7.32,7.05,7.3,7294700
2021-12-10,7.4,7.49,7.2,7.21,6112700
2021-12-13,7.31,7.71,7.21,7.61,9949000
2021-12-14,7.61,7.85,7.4,7.4,8174600
2021-12-15,7.4,7.8,7.34,7.8,8906900
2021-12-16,7.99,8.34,7.96,8.34,13946100
2021-12-17,8.8,8.8,8.23,8.24,10003400
2021-12-20,8.0,8.4,7.87,8.4,9125100
2021-12-21,8.45,8.77,8.3,8.6,7530200
2021-12-22,8.7,9.0,8.57,8.85,6958600
2021-12-23,8.8,8.87,8.24,8.24,12332500
2021-12-24,8.3,8.5,7.93,8.08,8792100
2021-12-27,8.09,8.4,8.01,8.4,4999400
2021-12-28,8.49,8.69,8.4,8.42,7308200
2021-12-29,8.42,8.68,8.39,8.5,6233400
2021-12-30,8.5,8.62,8.3,8.38,5160500
2021-12-31,8.38,8.38,8.05,8.1,6843400
2022-01-04,8.16,8.4,8.14,8.3,3824700
2022-01-05,8.35,8.82,8.25,8.61,7380500
2022-01-06,8.61,9.21,8.48,9.21,10682800
2022-01-07,9.76,9.85,9.55,9.85,12440900
2022-01-10,10.5,10.5,9.9,9.9,13264000
2022-01-11,9.21,9.79,9.21,9.21,18426600
2022-01-12,8.57,8.57,8.57,8.57,596900
2022-01-13,7.98,7.98,7.98,7.98,338100
2022-01-14,7.43,7.43,7.43,7.43,278500
2022-01-17,6.91,6.91,6.91,6.91,491800
2022-01-18,6.43,6.43,6.43,6.43,316800
2022-01-19,5.98,5.98,5.98,5.98,555000
2022-01-20,5.57,5.98,5.57,5.88,20892700
2022-01-21,6.09,6.29,6.03,6.29,4539700
2022-01-24,6.64,6.64,5.85,5.85,5022400
2022-01-25,5.51,5.65,5.45,5.45,7664500
2022-01-26,5.5,5.6,5.1,5.24,3780300
2022-01-27,5.3,5.35,5.1,5.11,1971300
2022-01-28,5.09,5.38,4.97,5.35,3400900
2022-02-07,5.52,5.72,5.46,5.72,2738800
2022-02-08,5.9,6.0,5.77,5.86,4669300
2022-02-09,5.75,6.09,5.69,5.88,2625600
2022-02-10,5.89,5.97,5.86,5.9,1805300
2022-02-11,5.89,5.89,5.54,5.75,9003400
2022-02-14,5.65,5.87,5.59,5.76,2355500
2022-02-15,5.79,5.8,5.63,5.71,1224700
2022-02-16,5.8,6.07,5.72,6.05,4795000
2022-02-17,6.05,6.25,6.0,6.0,3811000
2022-02-18,5.92,6.09,5.92,6.01,3213600
2022-02-21,6.05,6.2,5.95,6.13,4453200
2022-02-22,6.02,6.4,6.01,6.19,6502100
2022-02-23,6.2,6.31,6.2,6.22,2015500
2022-02-24,6.2,6.23,5.79,5.88,6631200
2022-02-25,6.0,6.07,5.95,6.0,3790800
2022-02-28,6.0,6.11,5.97,6.04,2647500
2022-03-01,6.04,6.2,6.04,6.16,3864700
2022-03-02,6.16,6.2,6.07,6.09,2903200
2022-03-03,6.13,6.19,6.1,6.14,3475300
2022-03-04,6.15,6.5,6.12,6.33,6140000
2022-03-07,6.4,6.77,6.34,6.7,7461000
2022-03-08,6.6,6.93,6.5,6.66,6156200
2022-03-09,6.63,6.69,6.3,6.51,5027400
2022-03-10,6.6,6.69,6.5,6.5,3638000
2022-03-11,6.47,6.58,6.42,6.46,3385400
2022-03-14,6.41,6.46,6.1,6.22,3748700
2022-03-15,6.21,6.31,6.1,6.26,2179400
2022-03-16,6.28,6.5,6.28,6.37,2082600
2022-03-17,6.42,6.65,6.42,6.62,4777000
2022-03-18,6.66,6.79,6.6,6.61,6439200
2022-03-21,6.61,6.79,6.6,6.77,3848300
2022-03-22,6.77,6.93,6.77,6.8,5425300
2022-03-23,6.8,6.85,6.71,6.73,3638600
2022-03-24,6.68,6.8,6.63,6.72,4135000
2022-03-25,6.72,6.86,6.7,6.79,3609500
2022-03-28,6.32,6.32,6.32,6.32,3038000
2022-03-29,5.88,6.1,5.88,5.88,22828600
2022-03-30,5.47,5.47,5.47,5.47,1954300
2022-03-31,5.09,5.47,5.09,5.09,14768200
2022-04-01,5.0,5.44,4.81,5.44,7107200
2022-04-04,5.8,5.82,5.65,5.82,2815600
2022-04-05,5.82,6.09,5.51,5.6,6818700
2022-04-06,5.24,5.5,5.21,5.22,5415100
2022-04-07,5.35,5.39,5.14,5.25,1965400
2022-04-08,5.29,5.34,5.1,5.1,2619400
2022-04-12,4.95,5.0,4.75,4.75,3156900
2022-04-13,4.51,4.81,4.42,4.81,6622700
2022-04-14,4.98,5.05,4.84,4.89,2606600
2022-04-15,4.63,4.74,4.55,4.55,6162800
2022-04-18,4.25,4.38,4.24,4.24,1771300
2022-04-19,3.95,4.09,3.95,3.95,6406900
2022-04-20,3.68,3.7,3.68,3.68,2039600
2022-04-21,3.43,3.43,3.43,3.43,643100
2022-04-22,3.19,3.67,3.19,3.57,5466800
2022-04-25,3.7,3.8,3.51,3.58,3029600
2022-04-26,3.6,3.83,3.5,3.83,2396600
2022-04-27,3.9,4.09,3.73,4.09,3474100
2022-04-28,4.19,4.35,4.15,4.3,3133000
2022-04-29,4.35,4.6,4.15,4.57,4734900
2022-05-04,4.26,4.3,4.26,4.26,2785200
2022-05-05,3.97,4.4,3.97,4.15,2913100
2022-05-06,3.98,4.1,3.98,3.98,1724000
2022-05-09,3.71,3.9,3.71,3.71,2641300
2022-05-10,3.47,3.86,3.46,3.85,2526600
2022-05-11,4.0,4.08,3.91,4.03,1938500
2022-05-12,3.75,3.92,3.75,3.75,3293400
2022-05-13,3.65,3.73,3.49,3.49,3672300
2022-05-16,3.73,3.73,3.52,3.58,1712100
2022-05-17,3.55,3.79,3.47,3.72,1302100
2022-05-18,3.77,3.78,3.66,3.66,2174400
2022-05-19,3.5,3.61,3.49,3.58,1564900
2022-05-20,3.58,3.64,3.5,3.58,1098000
2022-05-23,3.63,3.63,3.44,3.5,1461500
2022-05-24,3.51,3.57,3.37,3.43,1281300
2022-05-25,3.5,3.5,3.36,3.4,1824600
2022-05-26,3.17,3.17,3.17,3.17,1742100
2022-05-27,2.95,3.15,2.95,3.0,8988900
2022-05-30,3.0,3.21,2.97,3.21,2660900
2022-05-31,3.33,3.39,3.22,3.22,1923400
2022-06-01,3.0,3.18,3.0,3.0,2990800
2022-06-02,2.85,3.0,2.85,2.93,1131200
2022-06-03,3.12,3.12,2.77,2.79,1352900
2022-06-06,2.79,2.79,2.6,2.6,3732100
2022-06-07,2.42,2.49,2.42,2.42,1301000
2022-06-08,2.42,2.58,2.26,2.58,977500
2022-06-09,2.7,2.7,2.58,2.6,1277700
