time,open,high,low,close,volume
2022-06-10,2.63,2.65,2.42,2.42,1515700
2022-06-13,2.42,2.42,2.26,2.26,2880600
2022-06-14,2.11,2.41,2.11,2.3,941800
2022-06-15,2.15,2.29,2.14,2.14,1491400
2022-06-16,2.02,2.27,2.02,2.24,941400
2022-06-17,2.24,2.24,2.09,2.09,1173400
2022-06-20,2.0,2.09,1.95,1.95,2089200
2022-06-21,1.82,2.05,1.82,1.96,886900
2022-06-22,1.84,2.09,1.84,2.09,1522300
2022-06-23,2.09,2.23,2.09,2.23,959400
2022-06-24,2.35,2.38,2.23,2.38,2653500
2022-06-27,2.5,2.54,2.4,2.54,1307100
2022-06-28,2.6,2.71,2.6,2.7,2075800
2022-06-29,2.7,2.85,2.52,2.61,2447900
2022-06-30,2.62,2.62,2.43,2.43,1746800
2022-07-01,2.3,2.48,2.26,2.46,973600
2022-07-04,2.6,2.63,2.6,2.63,446700
2022-07-05,2.8,2.81,2.65,2.74,4663700
2022-07-06,2.74,2.8,2.57,2.65,1019600
2022-07-07,2.66,2.7,2.58,2.6,623700
2022-07-08,2.61,2.78,2.6,2.6,770500
2022-07-11,2.42,2.6,2.42,2.45,2183100
2022-07-12,2.46,2.62,2.45,2.62,1242300
2022-07-13,2.63,2.75,2.61,2.64,713900
2022-07-14,2.6,2.6,2.46,2.6,791100
2022-07-15,2.6,2.67,2.5,2.58,649500
2022-07-18,2.57,2.65,2.56,2.57,648700
2022-07-19,2.56,2.63,2.49,2.61,1192500
2022-07-20,2.6,2.71,2.6,2.64,706700
2022-07-21,2.62,2.62,2.55,2.58,944700
2022-07-22,2.57,2.64,2.57,2.57,496100
2022-07-25,2.59,2.59,2.48,2.48,537400
2022-07-26,2.48,2.58,2.42,2.42,591600
2022-07-27,2.41,2.42,2.3,2.31,888900
2022-07-28,2.3,2.45,2.3,2.38,905100
2022-07-29,2.37,2.48,2.37,2.38,515100
2022-08-01,2.37,2.45,2.35,2.44,689400
2022-08-02,2.43,2.61,2.43,2.61,2387900
2022-08-03,2.74,2.79,2.51,2.68,3667100
2022-08-04,2.67,2.7,2.61,2.62,1357300
2022-08-05,2.6,2.65,2.6,2.61,1623900
2022-08-08,2.6,2.6,2.49,2.53,3360200
2022-08-09,2.51,2.63,2.36,2.6,1909500
2022-08-10,2.59,2.77,2.55,2.68,1272100
2022-08-11,2.67,2.68,2.56,2.6,2085600
2022-08-12,2.6,2.65,2.59,2.61,821500
2022-08-15,2.6,2.68,2.6,2.61,1054600
2022-08-16,2.6,2.65,2.58,2.62,852500
2022-08-17,2.62,2.62,2.44,2.44,1599900
2022-08-18,2.27,2.27,2.27,2.27,888900
2022-08-19,2.12,2.42,2.12,2.19,5259100
2022-08-22,2.1,2.18,2.05,2.1,1768200
2022-08-23,2.09,2.24,2.05,2.2,1218800
2022-08-24,2.19,2.25,2.15,2.18,1401400
2022-08-25,2.12,2.2,2.03,2.03,6074000
2022-08-26,1.95,1.98,1.89,1.89,6435400
2022-08-29,1.88,1.88,1.76,1.76,1428500
2022-08-30,1.64,1.85,1.64,1.8,2819000
2022-08-31,1.79,1.84,1.7,1.82,1176700
2022-09-05,1.82,1.82,1.7,1.7,1577000
2022-09-06,1.59,1.6,1.59,1.59,490200
2022-09-07,1.48,1.51,1.48,1.48,10202900
2022-09-08,1.45,1.58,1.38,1.58,3865400
2022-09-09,1.58,1.58,1.58,1.58,0
2022-09-12,1.58,1.58,1.58,1.58,0
2022-09-13,1.58,1.58,1.58,1.58,0
2022-09-14,1.58,1.58,1.58,1.58,0
2022-09-15,1.58,1.58,1.58,1.58,0
2022-09-16,1.58,1.58,1.58,1.58,0
2022-09-19,1.58,1.58,1.58,1.58,0
2022-09-20,1.58,1.58,1.58,1.58,0
2022-09-21,1.58,1.58,1.58,1.58,0
2022-09-22,1.58,1.58,1.58,1.58,0
2022-09-23,1.58,1.58,1.58,1.58,0
2022-09-26,1.58,1.58,1.58,1.58,0
2022-09-27,1.58,1.58,1.58,1.58,0
2022-09-28,1.58,1.58,1.58,1.58,0
2022-09-29,1.58,1.58,1.58,1.58,0
2022-09-30,1.58,1.58,1.58,1.58,0
2022-10-03,1.58,1.58,1.58,1.58,0
2022-10-04,1.58,1.58,1.58,1.58,0
2022-10-05,1.58,1.58,1.58,1.58,0
2022-10-06,1.58,1.58,1.58,1.58,0
2022-10-07,1.58,1.58,1.58,1.58,0
2022-10-10,1.58,1.58,1.58,1.58,0
2022-10-11,1.58,1.58,1.58,1.58,0
2022-10-12,1.58,1.58,1.58,1.58,0
2022-10-13,1.58,1.58,1.58,1.58,0
2022-10-14,1.58,1.58,1.58,1.58,0
2022-10-17,1.58,1.58,1.58,1.58,0
2022-10-18,1.58,1.58,1.58,1.58,0
2022-10-19,1.58,1.58,1.58,1.58,0
2022-10-20,1.58,1.58,1.58,1.58,0
2022-10-21,1.58,1.58,1.58,1.58,0
2022-10-24,1.58,1.58,1.58,1.58,0
2022-10-25,1.58,1.58,1.58,1.58,0
2022-10-26,1.58,1.58,1.58,1.58,0
2022-10-27,1.58,1.58,1.58,1.58,0
2022-10-28,1.58,1.58,1.58,1.58,0
2022-10-31,1.58,1.58,1.58,1.58,0
2022-11-01,1.58,1.58,1.58,1.58,0
2022-11-02,1.58,1.58,1.58,1.58,0
2022-11-03,1.58,1.58,1.58,1.58,0
2022-11-04,1.58,1.58,1.58,1.58,0
2022-11-07,1.58,1.58,1.58,1.58,0
2022-11-08,1.58,1.58,1.58,1.58,0
2022-11-09,1.58,1.58,1.58,1.58,0
2022-11-10,1.58,1.58,1.58,1.58,0
2022-11-11,1.58,1.58,1.58,1.58,0
2022-11-14,1.58,1.58,1.58,1.58,0
2022-11-15,1.58,1.58,1.58,1.58,0
2022-11-16,1.58,1.58,1.58,1.58,0
2022-11-17,1.58,1.58,1.58,1.58,0
2022-11-18,1.58,1.58,1.58,1.58,0
2022-11-21,1.58,1.58,1.58,1.58,0
2022-11-22,1.58,1.58,1.58,1.58,0
2022-11-23,1.58,1.58,1.58,1.58,0
2022-11-24,1.58,1.58,1.58,1.58,0
2022-11-25,1.58,1.58,1.58,1.58,0
2022-11-28,1.58,1.58,1.58,1.58,0
2022-11-29,1.58,1.58,1.58,1.58,0
2022-11-30,1.58,1.58,1.58,1.58,0
2022-12-01,1.58,1.58,1.58,1.58,0
2022-12-02,1.58,1.58,1.58,1.58,0
2022-12-05,1.58,1.58,1.58,1.58,0
2022-12-06,1.58,1.58,1.58,1.58,0
2022-12-07,1.58,1.58,1.58,1.58,0
2022-12-08,1.58,1.58,1.58,1.58,0
2022-12-09,1.58,1.58,1.58,1.58,0
2022-12-12,1.58,1.58,1.58,1.58,0
2022-12-13,1.58,1.58,1.58,1.58,0
2022-12-14,1.58,1.58,1.58,1.58,0
2022-12-15,1.58,1.58,1.58,1.58,0
2022-12-16,1.58,1.58,1.58,1.58,0
2022-12-19,1.58,1.58,1.58,1.58,0
2022-12-20,1.58,1.58,1.58,1.58,0
2022-12-21,1.58,1.58,1.58,1.58,0
2022-12-22,1.58,1.58,1.58,1.58,0
2022-12-23,1.58,1.58,1.58,1.58,0
2022-12-26,1.58,1.58,1.58,1.58,0
2022-12-27,1.58,1.58,1.58,1.58,0
2022-12-28,1.58,1.58,1.58,1.58,0
2022-12-29,1.58,1.58,1.58,1.58,0
2022-12-30,1.58,1.58,1.58,1.58,0
2023-01-03,1.58,1.58,1.58,1.58,0
2023-01-04,1.58,1.58,1.58,1.58,0
2023-01-05,1.58,1.58,1.58,1.58,0
2023-01-06,1.58,1.58,1.58,1.58,0
2023-01-09,1.58,1.58,1.58,1.58,0
2023-01-10,1.58,1.58,1.58,1.58,0
2023-01-11,1.58,1.58,1.58,1.58,0
2023-01-12,1.58,1.58,1.58,1.58,0
2023-01-13,1.58,1.58,1.58,1.58,0
2023-01-16,1.58,1.58,1.58,1.58,0
2023-01-17,1.58,1.58,1.58,1.58,0
2023-01-18,1.58,1.58,1.58,1.58,0
2023-01-19,1.58,1.58,1.58,1.58,0
2023-01-27,1.58,1.58,1.58,1.58,0
2023-01-30,1.58,1.58,1.58,1.58,0
2023-01-31,1.58,1.58,1.58,1.58,0
2023-02-01,1.58,1.58,1.58,1.58,0
2023-02-02,1.58,1.58,1.58,1.58,0
2023-02-03,1.58,1.58,1.58,1.58,0
2023-02-06,1.58,1.58,1.58,1.58,0
2023-02-07,1.58,1.58,1.58,1.58,0
2023-02-08,1.58,1.58,1.58,1.58,0
2023-02-09,1.58,1.58,1.58,1.58,0
2023-02-10,1.58,1.58,1.58,1.58,0
2023-02-13,1.58,1.58,1.58,1.58,0
2023-02-14,1.58,1.58,1.58,1.58,0
2023-02-15,1.58,1.58,1.58,1.58,0
2023-02-16,1.58,1.58,1.58,1.58,0
2023-02-17,1.58,1.58,1.58,1.58,0
2023-02-20,1.58,1.58,1.58,1.58,0
2023-02-21,1.58,1.58,1.58,1.58,0
2023-02-22,1.58,1.58,1.58,1.58,0
2023-02-23,1.58,1.58,1.58,1.58,0
2023-02-24,1.58,1.58,1.58,1.58,0
2023-02-27,1.58,1.58,1.58,1.58,0
2023-02-28,1.58,1.58,1.58,1.58,0
2023-03-01,1.58,1.58,1.58,1.58,0
2023-03-02,1.58,1.58,1.58,1.58,0
2023-03-03,1.58,1.58,1.58,1.58,0
2023-03-06,1.58,1.58,1.58,1.58,0
2023-03-07,1.58,1.58,1.58,1.58,0
2023-03-08,1.58,1.58,1.58,1.58,0
2023-03-09,1.58,1.58,1.58,1.58,0
2023-03-10,1.58,1.58,1.58,1.58,0
2023-03-13,1.58,1.58,1.58,1.58,0
2023-03-14,1.58,1.58,1.58,1.58,0
2023-03-15,1.58,1.58,1.58,1.58,0
2023-03-16,1.58,1.58,1.58,1.58,0
2023-03-17,1.58,1.58,1.58,1.58,0
2023-03-20,1.58,1.58,1.58,1.58,0
2023-03-21,1.58,1.58,1.58,1.58,0
2023-03-22,1.58,1.58,1.58,1.58,0
2023-03-23,1.58,1.58,1.58,1.58,0
2023-03-24,1.58,1.58,1.58,1.58,0
2023-03-27,1.58,1.58,1.58,1.58,0
2023-03-28,1.58,1.58,1.58,1.58,0
2023-03-29,1.58,1.58,1.58,1.58,0
2023-03-30,1.58,1.58,1.58,1.58,0
2023-03-31,1.58,1.58,1.58,1.58,0
2023-04-03,1.58,1.58,1.58,1.58,0
2023-04-04,1.58,1.58,1.58,1.58,0
2023-04-05,1.58,1.58,1.58,1.58,0
2023-04-06,1.58,1.58,1.58,1.58,0
2023-04-07,1.58,1.58,1.58,1.58,0
2023-04-10,1.58,1.58,1.58,1.58,0
2023-04-11,1.58,1.58,1.58,1.58,0
2023-04-12,1.58,1.58,1.58,1.58,0
2023-04-13,1.58,1.58,1.58,1.58,0
2023-04-14,1.58,1.58,1.58,1.58,0
2023-04-17,1.58,1.58,1.58,1.58,0
2023-04-27,1.5,1.5,1.5,1.5,0
2023-04-28,1.5,1.5,1.5,1.5,0
2023-05-04,1.5,1.5,1.5,1.5,0
2023-05-05,1.5,1.5,1.5,1.5,0
2023-05-08,1.5,1.5,1.5,1.5,0
2023-05-09,1.5,1.5,1.5,1.5,0
2023-05-10,1.5,1.5,1.5,1.5,0
2023-05-11,1.5,1.5,1.5,1.5,0
2023-05-12,1.5,1.5,1.5,1.5,0
2023-05-15,1.5,1.5,1.5,1.5,0
2023-05-16,1.5,1.5,1.5,1.5,0
2023-05-17,1.5,1.5,1.5,1.5,0
2023-05-18,1.5,1.5,1.5,1.5,0
2023-05-19,1.5,1.5,1.5,1.5,0
2023-05-22,1.5,1.5,1.5,1.5,0
2023-05-23,1.5,1.5,1.5,1.5,0
2023-05-24,1.5,1.5,1.5,1.5,0
2023-05-25,1.5,1.5,1.5,1.5,0
2023-05-26,1.5,1.5,1.5,1.5,0
2023-05-29,1.5,1.5,1.5,1.5,0
2023-05-30,1.5,1.5,1.5,1.5,0
2023-05-31,1.5,1.5,1.5,1.5,0
2023-06-01,1.5,1.5,1.5,1.5,0
2023-06-02,1.5,1.5,1.5,1.5,0
2023-06-05,1.5,1.5,1.5,1.5,0
2023-06-06,1.5,1.5,1.5,1.5,0
2023-06-07,1.5,1.5,1.5,1.5,0
2023-06-08,1.5,1.5,1.5,1.5,0
2023-06-09,1.5,1.5,1.5,1.5,0
2023-06-12,1.5,1.5,1.5,1.5,0
2023-06-13,1.5,1.5,1.5,1.5,0
2023-06-14,1.5,1.5,1.5,1.5,0
2023-06-15,1.5,1.5,1.5,1.5,0
2023-06-16,1.5,1.5,1.5,1.5,0
2023-06-19,1.5,1.5,1.5,1.5,0
2023-06-20,1.5,1.5,1.5,1.5,0
2023-06-21,1.5,1.5,1.5,1.5,0
2023-06-22,1.5,1.5,1.5,1.5,0
2023-06-23,1.5,1.5,1.5,1.5,0
2023-06-26,1.5,1.5,1.5,1.5,0
2023-06-27,1.5,1.5,1.5,1.5,0
2023-06-28,1.5,1.5,1.5,1.5,0
2023-06-29,1.5,1.5,1.5,1.5,0
2023-06-30,1.5,1.5,1.5,1.5,0
2023-07-03,1.5,1.5,1.5,1.5,0
2023-07-04,1.5,1.5,1.5,1.5,0
2023-07-05,1.5,1.5,1.5,1.5,0
2023-07-06,1.5,1.5,1.5,1.5,0
2023-07-07,1.5,1.5,1.5,1.5,0
2023-07-10,1.5,1.5,1.5,1.5,0
2023-07-11,1.5,1.5,1.5,1.5,0
2023-07-12,1.5,1.5,1.5,1.5,0
2023-07-13,1.5,1.5,1.5,1.5,0
2023-07-14,1.5,1.5,1.5,1.5,0
2023-07-17,1.5,1.5,1.5,1.5,0
2023-07-18,1.5,1.5,1.5,1.5,0
2023-07-19,1.5,1.5,1.5,1.5,0
2023-07-20,1.5,1.5,1.5,1.5,0
2023-07-21,1.5,1.5,1.5,1.5,0
2023-07-24,1.5,1.5,1.5,1.5,0
2023-07-25,1.5,1.5,1.5,1.5,0
2023-07-26,1.5,1.5,1.5,1.5,0
2023-07-27,1.5,1.5,1.5,1.5,0
2023-07-28,1.5,1.5,1.5,1.5,0
2023-07-31,1.5,1.5,1.5,1.5,0
2023-08-01,1.5,1.5,1.5,1.5,0
2023-08-02,1.5,1.5,1.5,1.5,0
2023-08-03,1.5,1.5,1.5,1.5,0
2023-08-04,1.5,1.5,1.5,1.5,0
2023-08-07,1.5,1.5,1.5,1.5,0
2023-08-08,1.5,1.5,1.5,1.5,0
2023-08-09,1.5,1.5,1.5,1.5,0
2023-08-10,1.5,1.5,1.5,1.5,0
2023-08-11,1.5,1.5,1.5,1.5,0
2023-08-14,1.5,1.5,1.5,1.5,0
2023-08-15,1.5,1.5,1.5,1.5,0
2023-08-16,1.5,1.5,1.5,1.5,0
2023-08-17,1.5,1.5,1.5,1.5,0
2023-08-18,1.5,1.5,1.5,1.5,0
2023-08-21,1.5,1.5,1.5,1.5,0
2023-08-22,1.5,1.5,1.5,1.5,0
2023-08-23,1.5,1.5,1.5,1.5,0
2023-08-24,1.5,1.5,1.5,1.5,0
2023-08-25,1.5,1.5,1.5,1.5,0
2023-08-28,1.5,1.5,1.5,1.5,0
2023-08-29,1.5,1.5,1.5,1.5,0
2023-08-30,1.5,1.5,1.5,1.5,0
2023-08-31,1.5,1.5,1.5,1.5,0
2023-09-05,1.5,1.5,1.5,1.5,0
2023-09-06,1.5,1.5,1.5,1.5,0
2023-09-07,1.5,1.5,1.5,1.5,0
2023-09-08,1.5,1.5,1.5,1.5,0
2023-09-11,1.5,1.5,1.5,1.5,0
2023-09-12,1.5,1.5,1.5,1.5,0
2023-09-13,1.5,1.5,1.5,1.5,0
2023-09-14,1.5,1.5,1.5,1.5,0
2023-09-15,1.5,1.5,1.5,1.5,0
2023-09-18,1.5,1.5,1.5,1.5,0
2023-09-19,1.5,1.5,1.5,1.5,0
2023-09-20,1.5,1.5,1.5,1.5,0
2023-09-21,1.5,1.5,1.5,1.5,0
2023-09-22,1.5,1.5,1.5,1.5,0
2023-09-25,1.5,1.5,1.5,1.5,0
2023-09-26,1.5,1.5,1.5,1.5,0
2023-09-27,1.5,1.5,1.5,1.5,0
2023-09-28,1.5,1.5,1.5,1.5,0
2023-09-29,1.5,1.5,1.5,1.5,0
2023-10-02,1.5,1.5,1.5,1.5,0
2023-10-03,1.5,1.5,1.5,1.5,0
2023-10-04,1.5,1.5,1.5,1.5,0
2023-10-05,1.5,1.5,1.5,1.5,0
2023-10-06,1.5,1.5,1.5,1.5,0
2023-10-09,1.5,1.5,1.5,1.5,0
2023-10-10,1.5,1.5,1.5,1.5,0
2023-10-11,1.5,1.5,1.5,1.5,0
2023-10-12,1.5,1.5,1.5,1.5,0
2023-10-13,1.5,1.5,1.5,1.5,0
2023-10-16,1.5,1.5,1.5,1.5,0
2023-10-17,1.5,1.5,1.5,1.5,0
2023-10-18,1.5,1.5,1.5,1.5,0
2023-10-19,1.5,1.5,1.5,1.5,0
2023-10-20,1.5,1.5,1.5,1.5,0
2023-10-23,1.5,1.5,1.5,1.5,0
2023-10-24,1.5,1.5,1.5,1.5,0
2023-10-25,1.5,1.5,1.5,1.5,0
2023-10-26,1.5,1.5,1.5,1.5,0
2023-10-27,1.5,1.5,1.5,1.5,0
2023-10-30,1.5,1.5,1.5,1.5,0
2023-10-31,1.5,1.5,1.5,1.5,0
2023-11-01,1.5,1.5,1.5,1.5,0
2023-11-02,1.5,1.5,1.5,1.5,0
2023-11-03,1.5,1.5,1.5,1.5,0
2023-11-06,1.5,1.5,1.5,1.5,0
2023-11-07,1.5,1.5,1.5,1.5,0
2023-11-08,1.5,1.5,1.5,1.5,0
2023-11-09,1.5,1.5,1.5,1.5,0
2023-11-10,1.5,1.5,1.5,1.5,0
2023-11-13,1.5,1.5,1.5,1.5,0
2023-11-14,1.5,1.5,1.5,1.5,0
2023-11-15,1.5,1.5,1.5,1.5,0
2023-11-16,1.5,1.5,1.5,1.5,0
2023-11-17,1.5,1.5,1.5,1.5,0
2023-11-20,1.5,1.5,1.5,1.5,0
2023-11-21,1.5,1.5,1.5,1.5,0
2023-11-22,1.5,1.5,1.5,1.5,0
2023-11-23,1.5,1.5,1.5,1.5,0
2023-11-24,1.5,1.5,1.5,1.5,0
2023-11-27,1.5,1.5,1.5,1.5,0
2023-11-28,1.5,1.5,1.5,1.5,0
2023-11-29,1.5,1.5,1.5,1.5,0
2023-11-30,1.5,1.5,1.5,1.5,0
2023-12-01,1.5,1.5,1.5,1.5,0
2023-12-04,1.5,1.5,1.5,1.5,0
2023-12-05,1.5,1.5,1.5,1.5,0
2023-12-06,1.5,1.5,1.5,1.5,0
2023-12-07,1.5,1.5,1.5,1.5,0
2023-12-08,1.5,1.5,1.5,1.5,0
2023-12-11,1.5,1.5,1.5,1.5,0
2023-12-12,1.5,1.5,1.5,1.5,0
2023-12-13,1.5,1.5,1.5,1.5,0
2023-12-14,1.5,1.5,1.5,1.5,0
2023-12-15,1.5,1.5,1.5,1.5,0
2023-12-18,1.5,1.5,1.5,1.5,0
2023-12-19,1.5,1.5,1.5,1.5,0
2023-12-20,1.5,1.5,1.5,1.5,0
2023-12-21,1.5,1.5,1.5,1.5,0
2023-12-22,1.5,1.5,1.5,1.5,0
2023-12-25,1.5,1.5,1.5,1.5,0
2023-12-26,1.5,1.5,1.5,1.5,0
2023-12-27,1.5,1.5,1.5,1.5,0
2023-12-28,1.5,1.5,1.5,1.5,0
2023-12-29,1.5,1.5,1.5,1.5,0
2024-01-02,1.5,1.5,1.5,1.5,0
2024-01-03,1.5,1.5,1.5,1.5,0
2024-01-04,1.5,1.5,1.5,1.5,0
2024-01-05,1.5,1.5,1.5,1.5,0
2024-01-08,1.5,1.5,1.5,1.5,0
2024-01-09,1.5,1.5,1.5,1.5,0
2024-01-10,1.5,1.5,1.5,1.5,0
2024-01-11,1.5,1.5,1.5,1.5,0
2024-01-12,1.5,1.5,1.5,1.5,0
2024-01-15,1.5,1.5,1.5,1.5,0
2024-01-16,1.5,1.5,1.5,1.5,0
2024-01-17,1.5,1.5,1.5,1.5,0
2024-01-18,1.5,1.5,1.5,1.5,0
2024-01-19,1.5,1.5,1.5,1.5,0
2024-01-22,1.5,1.5,1.5,1.5,0
2024-01-23,1.5,1.5,1.5,1.5,0
2024-01-24,1.5,1.5,1.5,1.5,0
2024-01-25,1.5,1.5,1.5,1.5,0
2024-01-26,1.5,1.5,1.5,1.5,0
2024-01-29,1.5,1.5,1.5,1.5,0
2024-01-30,1.5,1.5,1.5,1.5,0
2024-01-31,1.5,1.5,1.5,1.5,0
2024-02-01,1.5,1.5,1.5,1.5,0
2024-02-02,1.5,1.5,1.5,1.5,0
2024-02-05,1.5,1.5,1.5,1.5,0
2024-02-06,1.5,1.5,1.5,1.5,0
2024-02-07,1.5,1.5,1.5,1.5,0
2024-02-15,1.5,1.5,1.5,1.5,0
2024-02-16,1.5,1.5,1.5,1.5,0
2024-02-19,1.5,1.5,1.5,1.5,0
2024-02-20,1.5,1.5,1.5,1.5,0
2024-02-21,1.5,1.5,1.5,1.5,0
2024-02-22,1.5,1.5,1.5,1.5,0
2024-02-23,1.5,1.5,1.5,1.5,0
2024-02-26,1.5,1.5,1.5,1.5,0
2024-02-27,1.5,1.5,1.5,1.5,0
2024-02-28,1.5,1.5,1.5,1.5,0
2024-02-29,1.5,1.5,1.5,1.5,0
2024-03-01,1.5,1.5,1.5,1.5,0
2024-03-04,1.5,1.5,1.5,1.5,0
2024-03-05,1.5,1.5,1.5,1.5,0
2024-03-06,1.5,1.5,1.5,1.5,0
2024-03-07,1.5,1.5,1.5,1.5,0
2024-03-08,1.5,1.5,1.5,1.5,0
2024-03-11,1.5,1.5,1.5,1.5,0
2024-03-12,1.5,1.5,1.5,1.5,0
2024-03-13,1.5,1.5,1.5,1.5,0
2024-03-14,1.5,1.5,1.5,1.5,0
2024-03-15,1.5,1.5,1.5,1.5,0
2024-03-18,1.5,1.5,1.5,1.5,0
2024-03-19,1.5,1.5,1.5,1.5,0
2024-03-20,1.5,1.5,1.5,1.5,0
2024-03-21,1.5,1.5,1.5,1.5,0
2024-03-22,1.5,1.5,1.5,1.5,0
2024-03-25,1.5,1.5,1.5,1.5,0
2024-03-26,1.5,1.5,1.5,1.5,0
2024-03-27,1.5,1.5,1.5,1.5,0
2024-03-28,1.5,1.5,1.5,1.5,0
2024-03-29,1.5,1.5,1.5,1.5,0
2024-04-01,1.5,1.5,1.5,1.5,0
2024-04-02,1.5,1.5,1.5,1.5,0
2024-04-03,1.5,1.5,1.5,1.5,0
2024-04-04,1.5,1.5,1.5,1.5,0
2024-04-05,1.5,1.5,1.5,1.5,0
2024-04-08,1.5,1.5,1.5,1.5,0
2024-04-09,1.5,1.5,1.5,1.5,0
2024-04-10,1.5,1.5,1.5,1.5,0
2024-04-11,1.5,1.5,1.5,1.5,0
2024-04-12,1.5,1.5,1.5,1.5,0
2024-04-15,1.5,1.5,1.5,1.5,0
2024-04-16,1.5,1.5,1.5,1.5,0
2024-04-17,1.5,1.5,1.5,1.5,0
2024-04-19,1.5,1.5,1.5,1.5,0
2024-04-22,1.5,1.5,1.5,1.5,0
2024-04-23,1.5,1.5,1.5,1.5,0
2024-04-24,1.5,1.5,1.5,1.5,0
2024-04-25,1.5,1.5,1.5,1.5,0
2024-04-26,1.5,1.5,1.5,1.5,0
2024-05-02,1.5,1.5,1.5,1.5,0
2024-05-03,1.5,1.5,1.5,1.5,0
2024-05-06,1.5,1.5,1.5,1.5,0
2024-05-07,1.5,1.5,1.5,1.5,0
2024-05-08,1.5,1.5,1.5,1.5,0
2024-05-09,1.5,1.5,1.5,1.5,0
2024-05-10,1.5,1.5,1.5,1.5,0
2024-05-13,1.5,1.5,1.5,1.5,0
2024-05-14,1.5,1.5,1.5,1.5,0
2024-05-15,1.5,1.5,1.5,1.5,0
2024-05-16,1.5,1.5,1.5,1.5,0
2024-05-17,1.5,1.5,1.5,1.5,0
2024-05-20,1.5,1.5,1.5,1.5,0
2024-05-21,1.5,1.5,1.5,1.5,0
2024-05-22,1.5,1.5,1.5,1.5,0
2024-05-23,1.5,1.5,1.5,1.5,0
2024-05-24,1.5,1.5,1.5,1.5,0
2024-05-27,1.5,1.5,1.5,1.5,0
2024-05-28,1.5,1.5,1.5,1.5,0
2024-05-29,1.5,1.5,1.5,1.5,0
2024-05-30,1.5,1.5,1.5,1.5,0
2024-05-31,1.5,1.5,1.5,1.5,0
2024-06-03,1.5,1.5,1.5,1.5,0
2024-06-04,1.5,1.5,1.5,1.5,0
2024-06-05,1.5,1.5,1.5,1.5,0
2024-06-06,1.5,1.5,1.5,1.5,0
2024-06-07,1.5,1.5,1.5,1.5,0
2024-06-10,1.5,1.5,1.5,1.5,0
2024-06-11,1.5,1.5,1.5,1.5,0
2024-06-12,1.5,1.5,1.5,1.5,0
2024-06-13,1.5,1.5,1.5,1.5,0
2024-06-14,1.5,1.5,1.5,1.5,0
2024-06-17,1.5,1.5,1.5,1.5,0
2024-06-18,1.5,1.5,1.5,1.5,0
2024-06-19,1.5,1.5,1.5,1.5,0
2024-06-20,1.5,1.5,1.5,1.5,0
2024-06-21,1.5,1.5,1.5,1.5,0
2024-06-24,1.5,1.5,1.5,1.5,0
2024-06-25,1.5,1.5,1.5,1.5,0
2024-06-26,1.5,1.5,1.5,1.5,0
2024-06-27,1.5,1.5,1.5,1.5,0
2024-06-28,1.5,1.5,1.5,1.5,0
2024-07-01,1.5,1.5,1.5,1.5,0
2024-07-02,1.5,1.5,1.5,1.5,0
2024-07-03,1.5,1.5,1.5,1.5,0
2024-07-04,1.5,1.5,1.5,1.5,0
2024-07-05,1.5,1.5,1.5,1.5,0
2024-07-08,1.5,1.5,1.5,1.5,0
2024-07-09,1.5,1.5,1.5,1.5,0
2024-07-10,1.5,1.5,1.5,1.5,0
2024-07-11,1.5,1.5,1.5,1.5,0
2024-07-12,1.5,1.5,1.5,1.5,0
2024-07-15,1.5,1.5,1.5,1.5,0
2024-07-16,1.5,1.5,1.5,1.5,0
2024-07-17,1.5,1.5,1.5,1.5,0
2024-07-18,1.5,1.5,1.5,1.5,0
2024-07-19,1.5,1.5,1.5,1.5,0
2024-07-22,1.5,1.5,1.5,1.5,0
2024-07-23,1.5,1.5,1.5,1.5,0
2024-07-24,1.5,1.5,1.5,1.5,0
2024-07-25,1.5,1.5,1.5,1.5,0
