time,open,high,low,close,volume
2016-06-24,8.52,8.52,8.52,8.52,0
2016-06-27,9.23,9.23,9.23,9.23,200
2016-06-28,9.23,9.23,9.23,9.23,0
2016-06-29,9.23,9.23,9.23,9.23,0
2016-06-30,9.23,10.11,9.23,9.34,600
2016-07-01,8.79,9.34,8.79,9.34,1100
2016-07-04,9.34,9.34,9.34,9.34,0
2016-07-05,9.34,9.34,9.34,9.34,0
2016-07-06,8.41,8.79,8.41,8.79,52000
2016-07-07,8.79,8.79,8.79,8.79,0
2016-07-08,8.79,8.79,8.79,8.79,4620
2016-07-11,8.79,8.79,8.79,8.79,0
2016-07-12,8.79,8.79,8.79,8.79,0
2016-07-13,8.79,8.79,8.79,8.79,2100
2016-07-14,8.79,8.79,8.79,8.79,0
2016-07-15,9.07,9.07,9.07,9.07,200
2016-07-18,9.07,9.07,9.07,9.07,0
2016-07-19,8.24,8.24,8.24,8.24,260
2016-07-20,9.07,9.07,9.07,9.07,100
2016-07-21,9.07,9.07,9.07,9.07,0
2016-07-22,8.41,8.41,8.41,8.41,100
2016-07-25,8.24,8.9,7.58,8.9,1850
2016-07-26,8.9,8.9,8.9,8.9,0
2016-07-27,8.96,9.12,8.96,9.12,309
2016-07-28,9.12,9.12,9.07,9.07,1220
2016-07-29,8.52,8.79,8.19,8.79,123100
2016-08-01,8.52,8.52,8.52,8.52,2000
2016-08-02,8.9,8.9,8.02,8.9,648
2016-08-03,8.13,8.9,8.02,8.9,24718
2016-08-04,8.02,8.9,8.02,8.9,33419
2016-08-05,8.9,8.9,8.9,8.9,0
2016-08-08,8.02,8.46,8.02,8.46,27140
2016-08-09,8.24,8.24,8.24,8.24,23800
2016-08-10,8.41,8.41,8.41,8.41,100
2016-08-11,8.63,8.63,8.41,8.46,3600
2016-08-12,8.24,8.41,8.24,8.41,1360
2016-08-15,8.46,8.46,8.41,8.41,4600
2016-08-16,8.24,8.41,8.24,8.41,6400
2016-08-17,8.24,8.41,8.24,8.41,200
2016-08-18,8.35,8.41,8.35,8.41,3100
2016-08-19,8.35,8.35,8.35,8.35,800
2016-08-22,8.41,8.41,8.41,8.41,200
2016-08-23,8.3,8.35,8.3,8.35,9200
2016-08-24,8.35,8.35,8.35,8.35,0
2016-08-25,8.35,8.35,8.35,8.35,100
2016-08-26,8.35,8.35,8.35,8.35,0
2016-08-29,8.3,8.3,8.3,8.3,4000
2016-08-30,8.24,8.3,8.24,8.3,61600
2016-08-31,8.3,8.3,8.3,8.3,13
2016-09-01,8.3,8.3,8.3,8.3,0
2016-09-05,8.3,8.3,8.3,8.3,0
2016-09-06,8.52,8.52,8.52,8.52,100
2016-09-07,8.52,8.52,8.52,8.52,300
2016-09-08,8.52,8.52,8.52,8.52,0
2016-09-09,8.46,8.52,8.46,8.52,1700
2016-09-12,8.52,8.52,8.52,8.52,0
2016-09-13,8.52,8.52,8.52,8.52,0
2016-09-14,8.52,8.52,8.52,8.52,0
2016-09-15,8.52,8.52,8.3,8.46,3100
2016-09-16,8.3,8.46,8.24,8.46,4400
2016-09-19,8.46,8.46,8.46,8.46,0
2016-09-20,8.35,8.46,8.35,8.46,200
2016-09-21,8.24,8.35,8.24,8.24,17000
2016-09-22,8.24,8.24,8.24,8.24,174952
2016-09-23,8.24,8.24,8.24,8.24,5000
2016-09-26,8.24,8.24,8.24,8.24,0
2016-09-27,8.24,8.24,8.24,8.24,33300
2016-09-28,8.24,8.24,8.24,8.24,1000
2016-09-29,8.24,8.24,8.24,8.24,5600
2016-09-30,8.24,8.24,8.24,8.24,14400
2016-10-03,8.24,8.24,8.24,8.24,12000
2016-10-04,8.24,8.24,8.24,8.24,29000
2016-10-05,8.24,8.24,8.24,8.24,2080
2016-10-06,8.24,8.24,8.24,8.24,0
2016-10-07,8.24,8.79,8.24,8.79,3100
2016-10-10,8.35,8.35,8.3,8.35,6120
2016-10-11,8.35,8.35,8.3,8.3,21400
2016-10-12,8.24,8.24,8.24,8.24,8316
2016-10-13,8.13,8.24,8.08,8.24,5905
2016-10-14,9.07,9.07,9.07,9.07,106
2016-10-17,9.07,9.07,9.07,9.07,0
2016-10-18,9.07,9.07,9.07,9.07,0
2016-10-19,8.3,8.9,8.3,8.9,300
2016-10-20,8.9,8.9,8.9,8.9,0
2016-10-21,8.41,8.41,8.41,8.41,1600
2016-10-24,8.79,8.79,8.79,8.79,100
2016-10-25,8.52,8.52,8.52,8.52,7300
2016-10-26,8.79,8.79,8.79,8.79,100
2016-10-27,8.79,8.79,8.79,8.79,0
2016-10-28,8.79,8.79,8.79,8.79,0
2016-10-31,8.3,8.79,8.3,8.79,4300
2016-11-01,8.79,8.79,8.79,8.79,0
2016-11-02,8.79,8.79,8.79,8.79,0
2016-11-03,8.63,8.63,8.63,8.63,60000
2016-11-04,8.63,8.63,8.63,8.63,0
2016-11-07,8.3,8.3,8.3,8.3,500
2016-11-08,8.3,8.3,8.3,8.3,754
2016-11-09,8.41,8.41,8.41,8.41,1066
2016-11-10,8.41,8.41,8.41,8.41,20000
2016-11-11,8.41,8.41,8.41,8.41,10000
2016-11-14,8.41,8.68,8.41,8.68,9200
2016-11-15,8.3,8.74,8.3,8.74,1850
2016-11-16,8.74,8.74,8.74,8.74,70
2016-11-17,8.41,8.79,8.41,8.79,5600
2016-11-18,8.79,8.79,8.79,8.79,0
2016-11-21,8.74,8.74,8.74,8.74,100
2016-11-22,8.74,8.74,8.74,8.74,48
2016-11-23,8.74,8.74,8.74,8.74,100
2016-11-24,8.74,8.74,8.74,8.74,100
2016-11-25,8.74,8.74,8.74,8.74,0
2016-11-28,8.41,8.41,8.41,8.41,810
2016-11-29,8.41,8.41,8.41,8.41,0
2016-11-30,8.68,8.68,8.68,8.68,1000
2016-12-01,8.68,8.68,8.68,8.68,0
2016-12-02,8.68,8.68,8.68,8.68,0
2016-12-05,8.68,8.68,8.68,8.68,0
2016-12-06,8.68,8.68,8.68,8.68,0
2016-12-07,8.68,8.68,8.68,8.68,0
2016-12-08,8.68,8.68,8.52,8.52,2500
2016-12-09,8.52,8.79,8.52,8.79,15200
2016-12-12,8.52,8.52,8.08,8.08,106900
2016-12-13,8.52,8.52,8.52,8.52,100
2016-12-14,8.52,8.52,8.52,8.52,0
2016-12-15,8.52,8.52,8.52,8.52,0
2016-12-16,8.52,8.52,8.52,8.52,3000
2016-12-19,8.46,8.46,8.46,8.46,300
2016-12-20,8.52,8.52,8.52,8.52,5000
2016-12-21,8.52,8.52,8.52,8.52,4200
2016-12-22,8.52,8.52,8.52,8.52,3000
2016-12-23,8.52,8.52,8.52,8.52,0
2016-12-26,8.46,8.52,8.46,8.52,6600
2016-12-27,8.52,8.52,8.52,8.52,1800
2016-12-28,8.85,8.85,8.85,8.85,200
2016-12-29,8.63,8.63,8.63,8.63,1500
2016-12-30,9.45,9.45,9.45,9.45,7400
2017-01-03,8.63,8.63,8.57,8.57,14000
2017-01-04,8.57,8.57,8.52,8.57,6000
2017-01-05,8.57,8.57,8.57,8.57,3000
2017-01-06,8.57,8.57,8.52,8.52,1100
2017-01-09,8.57,8.63,8.57,8.63,6700
2017-01-10,8.63,8.63,8.63,8.63,27300
2017-01-11,8.63,8.63,8.63,8.63,1000
2017-01-12,8.68,8.68,8.68,8.68,1000
2017-01-13,8.63,8.68,8.63,8.68,10200
2017-01-16,8.68,8.68,8.68,8.68,11200
2017-01-17,8.68,8.68,8.63,8.68,9400
2017-01-18,8.68,8.68,8.68,8.68,20700
2017-01-19,8.68,8.68,8.68,8.68,5100
2017-01-20,8.68,8.68,8.68,8.68,700
2017-01-23,8.68,8.68,8.68,8.68,17900
2017-01-24,8.52,8.52,8.52,8.52,900
2017-01-25,8.63,8.79,8.63,8.79,1300
2017-02-02,8.79,8.79,8.79,8.79,0
2017-02-03,8.79,8.79,8.79,8.79,0
2017-02-06,8.79,8.79,8.79,8.79,0
2017-02-07,8.85,8.85,8.79,8.79,3860
2017-02-08,8.96,8.96,8.9,8.9,100170
2017-02-09,8.9,8.9,8.9,8.9,0
2017-02-10,8.79,8.79,8.79,8.79,100
2017-02-13,8.68,8.9,8.68,8.9,54000
2017-02-14,8.9,8.9,8.9,8.9,0
2017-02-15,8.68,8.9,8.68,8.9,15200
2017-02-16,8.9,8.9,8.9,8.9,0
2017-02-17,8.85,8.85,8.68,8.68,2400
2017-02-20,8.79,8.79,8.79,8.79,19500
2017-02-21,8.79,8.79,8.79,8.79,5060
2017-02-22,8.79,8.79,8.79,8.79,1100
2017-02-23,8.79,8.79,8.79,8.79,0
2017-02-24,8.68,8.68,8.68,8.68,100
2017-02-27,8.57,8.68,8.57,8.68,2130
2017-02-28,8.68,8.68,8.68,8.68,40
2017-03-01,8.68,8.68,8.68,8.68,1000
2017-03-02,8.79,8.79,8.79,8.79,2000
2017-03-03,8.68,8.68,8.68,8.68,101
2017-03-06,8.68,8.68,8.68,8.68,0
2017-03-07,8.68,8.68,8.68,8.68,0
2017-03-08,8.68,8.68,8.68,8.68,1
2017-03-09,8.68,8.68,8.68,8.68,2700
2017-03-10,8.68,8.68,8.68,8.68,0
2017-03-13,8.68,8.68,8.68,8.68,1600
2017-03-14,8.68,8.68,8.68,8.68,0
2017-03-15,8.79,8.79,8.79,8.79,1010
2017-03-16,9.4,9.4,9.4,9.4,118
2017-03-17,9.18,9.23,9.18,9.23,220
2017-03-20,9.23,9.23,9.23,9.23,0
2017-03-21,9.23,9.23,9.23,9.23,80
2017-03-22,9.23,9.23,9.23,9.23,66
2017-03-23,8.85,8.85,8.85,8.85,100
2017-03-24,8.41,8.41,8.41,8.41,100
2017-03-27,8.79,8.79,8.79,8.79,1000
2017-03-28,8.79,8.79,8.79,8.79,0
2017-03-29,8.79,8.79,8.79,8.79,0
2017-03-30,8.79,8.79,8.79,8.79,4900
2017-03-31,8.79,8.79,8.79,8.79,2000
2017-04-03,9.23,9.23,8.79,8.85,84500
2017-04-04,8.85,8.85,8.85,8.85,0
2017-04-05,8.9,8.96,8.9,8.96,7966
2017-04-07,8.85,8.85,8.85,8.85,1600
2017-04-10,8.85,8.85,8.85,8.85,0
2017-04-11,8.85,8.85,8.79,8.85,24400
2017-04-12,8.85,8.85,8.85,8.85,300
2017-04-13,8.9,8.9,8.9,8.9,960
2017-04-14,8.9,8.9,8.9,8.9,8100
2017-04-17,8.9,8.9,8.9,8.9,0
2017-04-18,8.85,8.85,8.85,8.85,520
2017-04-19,8.85,8.85,8.85,8.85,30000
2017-04-20,8.85,8.85,8.85,8.85,0
2017-04-21,8.79,8.85,8.79,8.85,2500
2017-04-24,8.85,8.85,8.85,8.85,46
2017-04-25,8.9,8.9,8.85,8.85,2800
2017-04-26,8.85,8.85,8.85,8.85,0
2017-04-27,8.85,8.85,8.85,8.85,8800
2017-04-28,8.85,8.85,8.85,8.85,4000
2017-05-03,9.01,9.07,9.01,9.07,7000
2017-05-04,9.34,9.34,9.34,9.34,1000
2017-05-05,9.34,9.34,9.34,9.34,0
2017-05-08,8.96,8.96,8.96,8.96,2000
2017-05-09,9.07,9.07,9.07,9.07,320
2017-05-10,9.07,9.07,9.07,9.07,0
2017-05-11,9.07,9.07,9.07,9.07,0
2017-05-12,9.34,9.34,9.34,9.34,200
2017-05-15,9.07,9.07,9.07,9.07,1100
2017-05-16,9.07,9.07,9.07,9.07,2100
2017-05-17,9.07,9.12,9.07,9.12,5300
2017-05-18,9.12,9.12,9.12,9.12,200
2017-05-19,9.34,9.4,9.34,9.4,4100
2017-05-22,9.45,9.45,9.45,9.45,28000
2017-05-23,9.12,9.12,9.12,9.12,526
2017-05-24,9.12,9.12,9.12,9.12,500
2017-05-25,9.29,9.29,9.29,9.29,1000
2017-05-26,9.29,9.29,9.29,9.29,0
2017-05-29,9.45,9.45,9.45,9.45,5000
2017-05-30,9.29,9.29,9.29,9.29,1000
2017-05-31,9.29,9.29,9.29,9.29,4000
2017-06-01,9.34,9.34,9.34,9.34,5000
2017-06-02,9.34,9.34,9.07,9.07,6200
2017-06-05,9.07,9.07,8.9,8.9,2200
2017-06-06,8.96,8.96,8.96,8.96,3400
2017-06-07,8.96,8.96,8.96,8.96,0
2017-06-08,9.23,9.62,9.23,9.62,4200
2017-06-09,9.62,9.62,9.62,9.62,1400
2017-06-12,9.62,9.62,9.62,9.62,4000
2017-06-13,9.62,9.62,9.62,9.62,6800
2017-06-14,9.62,9.62,9.56,9.62,8200
2017-06-15,9.62,9.62,9.62,9.62,3200
2017-06-16,10.33,10.33,10.33,10.33,100
2017-06-19,10.39,10.39,10.39,10.39,200
2017-06-20,10.39,10.39,10.39,10.39,0
2017-06-21,9.62,9.62,9.45,9.45,2200
2017-06-22,9.56,9.56,9.45,9.45,10000
2017-06-23,9.51,9.89,9.51,9.89,3500
2017-06-26,9.89,10.0,9.89,10.0,1000
2017-06-27,10.11,10.11,9.62,10.0,7000
2017-06-28,10.0,10.11,10.0,10.0,38497
2017-06-29,10.39,10.94,10.39,10.94,700
2017-06-30,10.22,10.72,10.22,10.66,10700
2017-07-03,10.72,10.72,10.55,10.72,1000
2017-07-04,10.44,10.72,10.44,10.72,5000
2017-07-05,10.72,10.72,10.72,10.72,5500
2017-07-06,10.83,11.76,10.5,11.49,14620
2017-07-07,12.12,12.12,12.12,12.12,1000
2017-07-10,12.3,12.3,11.6,11.6,1900
2017-07-11,10.44,11.78,10.44,11.78,2400
2017-07-12,11.78,11.89,11.6,11.89,4500
2017-07-13,11.89,12.18,11.02,12.01,4300
2017-07-14,11.31,11.89,10.91,11.6,7707
2017-07-17,11.02,11.6,11.02,11.43,6800
2017-07-18,10.44,11.31,10.44,11.31,1100
2017-07-19,11.31,11.95,11.31,11.54,1400
2017-07-20,11.72,11.72,11.31,11.6,2100
2017-07-21,11.6,11.6,11.6,11.6,200
2017-07-24,11.6,11.6,10.67,10.67,2500
2017-07-25,10.67,11.31,10.67,11.31,1000
2017-07-26,11.31,11.6,11.08,11.08,5120
2017-07-27,11.6,11.6,11.6,11.6,200
2017-07-28,11.6,11.83,11.6,11.83,200
2017-07-31,12.3,12.3,11.31,11.6,3300
2017-08-01,11.6,11.6,11.6,11.6,0
2017-08-02,11.6,11.6,11.6,11.6,800
2017-08-03,11.6,11.6,11.6,11.6,1055
2017-08-04,11.25,12.53,11.25,11.6,2300
2017-08-07,11.37,11.6,11.37,11.54,47600
2017-08-08,11.54,11.54,11.54,11.54,14
2017-08-09,11.08,11.08,11.08,11.08,100
2017-08-10,11.6,11.6,11.2,11.2,1200
2017-08-11,11.54,11.6,11.54,11.6,300
2017-08-14,11.54,11.6,11.54,11.6,300
2017-08-15,11.6,11.6,11.02,11.31,9700
2017-08-16,11.02,11.31,11.02,11.02,20300
2017-08-17,11.31,11.31,11.31,11.31,300
2017-08-18,11.31,11.54,10.56,11.54,6500
2017-08-21,11.54,11.54,11.31,11.31,400
2017-08-22,11.31,11.31,11.02,11.02,3300
2017-08-23,11.6,11.6,11.6,11.6,300
2017-08-24,11.02,11.31,11.02,11.31,2900
2017-08-25,11.31,11.31,11.31,11.31,0
2017-08-28,11.54,11.6,11.31,11.6,36800
2017-08-29,11.6,11.6,11.02,11.31,9700
2017-08-30,11.54,11.54,11.54,11.54,300
2017-08-31,11.54,11.54,11.2,11.2,1040
2017-09-01,11.54,11.54,11.54,11.54,200
2017-09-05,11.54,12.47,11.54,12.47,700
2017-09-06,12.47,12.47,12.47,12.47,0
2017-09-07,12.41,12.41,12.41,12.41,200
2017-09-08,12.18,12.36,12.18,12.36,300
2017-09-11,12.36,12.36,12.36,12.36,31
2017-09-12,12.36,12.36,12.36,12.36,0
2017-09-13,12.36,12.36,12.36,12.36,300
2017-09-14,12.36,12.36,12.36,12.36,300
2017-09-15,12.36,12.36,12.36,12.36,0
2017-09-18,12.36,12.36,12.36,12.36,300
2017-09-19,12.3,12.36,12.3,12.36,300
2017-09-20,12.36,12.36,12.36,12.36,400
2017-09-21,12.36,12.36,12.36,12.36,0
2017-09-22,12.36,12.36,12.36,12.36,0
2017-09-25,11.6,11.6,11.6,11.6,900
2017-09-26,11.31,11.6,11.31,11.6,15400
2017-09-27,11.6,12.18,11.6,12.18,82600
2017-09-28,12.36,12.47,11.89,11.89,400
2017-09-29,12.3,12.3,11.6,11.6,1000
2017-10-02,12.3,12.3,11.66,11.66,900
2017-10-03,11.66,12.01,11.6,12.01,791
2017-10-04,12.3,12.3,12.07,12.07,11000
2017-10-05,12.3,12.3,11.95,11.95,643
2017-10-06,12.36,12.36,11.95,11.95,2500
2017-10-09,12.18,12.18,11.72,11.72,600
2017-10-10,11.78,11.89,11.78,11.89,11100
2017-10-11,12.07,12.07,11.66,11.66,9100
2017-10-12,11.66,11.95,11.66,11.78,2660
2017-10-13,11.95,11.95,11.78,11.78,32100
2017-10-16,11.95,11.95,11.95,11.95,500
2017-10-17,12.12,12.18,11.95,11.95,3800
2017-10-18,12.01,12.01,11.95,11.95,10000
2017-10-19,12.18,12.18,12.18,12.18,39400
2017-10-20,12.18,12.18,12.01,12.01,12260
2017-10-23,11.89,12.18,11.6,11.6,93264
2017-10-24,11.95,12.24,11.95,12.24,21300
2017-10-25,12.18,12.36,12.18,12.24,3400
2017-10-26,12.36,12.36,12.36,12.36,4200
2017-10-27,12.24,12.36,12.24,12.36,6138
2017-10-30,12.36,12.36,12.36,12.36,2002
2017-10-31,12.24,12.36,12.24,12.36,10500
2017-11-01,12.36,12.47,11.78,12.24,8200
2017-11-02,12.76,13.46,12.76,13.46,2600
2017-11-03,14.1,14.79,13.92,14.5,2700
2017-11-06,15.26,15.66,15.08,15.08,1200
2017-11-07,15.08,15.66,15.08,15.66,500
2017-11-08,14.1,14.1,14.1,14.1,100
2017-11-09,14.04,15.49,12.7,12.76,36700
2017-11-10,13.92,14.04,11.89,13.92,22410
2017-11-13,14.56,14.56,12.7,12.7,400
2017-11-14,13.92,13.92,12.18,12.76,980
2017-11-15,12.3,12.3,12.3,12.3,264
2017-11-16,13.34,13.46,12.36,12.36,440
2017-11-17,13.57,13.57,12.76,12.76,890
2017-11-20,13.57,13.81,13.57,13.81,760
2017-11-21,12.7,12.7,12.7,12.7,100
2017-11-22,12.47,13.92,12.47,13.92,18400
2017-11-23,14.79,14.79,13.69,13.92,1100
2017-11-24,12.65,12.65,12.65,12.65,180
2017-11-27,13.86,13.86,12.47,12.47,400
2017-11-28,12.76,13.69,12.3,12.76,5500
2017-11-29,13.92,13.92,12.7,12.7,400
2017-11-30,12.76,12.99,12.76,12.99,29800
2017-12-01,14.21,14.21,13.34,13.34,400
2017-12-04,13.81,14.5,12.65,12.65,1600
2017-12-05,13.57,13.57,12.65,12.82,6920
2017-12-06,13.57,13.57,12.76,12.76,8100
2017-12-07,12.76,12.76,12.76,12.76,0
2017-12-08,13.05,13.05,13.05,13.05,405
2017-12-11,13.05,13.4,13.05,13.4,3900
2017-12-12,12.53,13.34,12.53,13.34,300
2017-12-13,12.59,12.59,12.59,12.59,100
2017-12-14,13.28,13.28,12.65,12.65,400
2017-12-15,13.28,13.28,12.7,12.7,500
2017-12-18,12.88,13.05,12.53,13.05,830
2017-12-19,13.46,13.46,12.59,12.59,1600
2017-12-20,12.94,12.94,12.59,12.59,414
2017-12-21,12.88,12.88,12.47,12.47,600
2017-12-22,12.65,12.65,12.65,12.65,900
2017-12-25,12.36,12.94,12.18,12.59,2720
2017-12-26,12.94,12.94,12.41,12.41,4300
2017-12-27,12.53,12.53,12.53,12.53,100
2017-12-28,12.36,12.36,12.3,12.3,2000
2017-12-29,12.99,12.99,12.99,12.99,1200
2018-01-02,12.18,12.18,12.18,12.18,100
2018-01-03,13.11,13.11,12.12,13.11,800
2018-01-04,12.94,12.94,12.94,12.94,1300
2018-01-05,12.99,12.99,12.76,12.94,17160
2018-01-08,12.12,12.12,12.12,12.12,100
2018-01-09,12.88,12.88,12.01,12.01,2500
2018-01-10,12.76,13.11,12.76,13.11,6000
2018-01-11,12.3,12.3,12.3,12.3,100
2018-01-12,12.3,12.3,12.3,12.3,0
2018-01-15,13.52,13.52,13.52,13.52,1100
2018-01-16,13.52,13.52,13.52,13.52,4001
2018-01-17,13.52,13.52,13.52,13.52,18500
2018-01-18,13.52,14.39,13.52,14.39,8500
2018-01-19,14.39,14.56,13.4,14.56,2400
2018-01-22,13.63,13.63,13.34,13.34,2400
2018-01-23,13.05,13.05,13.05,13.05,100
2018-01-24,13.05,13.05,13.05,13.05,0
2018-01-25,14.33,14.33,12.94,12.94,2000
2018-01-26,12.24,12.99,12.18,12.99,29760
2018-01-29,12.99,12.99,12.99,12.99,2000
2018-01-30,13.92,13.92,13.05,13.05,300
2018-01-31,14.15,14.21,13.05,14.21,11700
2018-02-01,13.05,15.26,13.05,15.26,41100
2018-02-02,13.81,15.49,13.81,15.49,2200
2018-02-05,13.98,13.98,13.98,13.98,100
2018-02-06,13.05,13.05,13.05,13.05,27500
2018-02-07,13.05,13.05,13.05,13.05,5000
2018-02-08,13.05,13.05,13.05,13.05,148
2018-02-09,13.05,13.05,13.05,13.05,5100
2018-02-12,13.05,14.33,13.05,14.33,7400
2018-02-13,15.66,15.66,13.17,13.34,3900
2018-02-21,14.21,14.21,13.17,13.34,4559
2018-02-22,13.63,13.63,13.63,13.63,300
2018-02-23,13.63,13.63,13.63,13.63,10000
2018-02-26,13.34,13.63,13.34,13.63,3100
2018-02-27,13.63,13.63,13.4,13.4,1000
2018-02-28,13.17,13.63,13.17,13.4,400
2018-03-01,13.63,13.63,13.17,13.17,21200
2018-03-02,13.17,13.17,13.17,13.17,0
2018-03-05,13.17,13.17,13.17,13.17,0
2018-03-06,13.4,13.63,13.4,13.4,1732
2018-03-07,12.88,13.05,12.88,13.05,964
2018-03-08,13.05,13.05,13.05,13.05,0
2018-03-09,12.94,12.94,12.94,12.94,100
2018-03-12,12.94,12.94,12.94,12.94,0
2018-03-13,12.94,12.94,12.94,12.94,0
2018-03-14,12.94,12.94,12.94,12.94,0
2018-03-15,12.94,12.94,12.94,12.94,14
2018-03-16,12.94,12.94,12.94,12.94,0
2018-03-19,12.94,12.94,12.94,12.94,0
2018-03-20,12.94,12.94,12.94,12.94,0
2018-03-21,13.34,13.34,13.05,13.34,11200
2018-03-22,13.34,13.34,13.34,13.34,0
2018-03-23,13.34,13.34,13.34,13.34,118200
2018-03-26,12.94,12.94,12.94,12.94,112
2018-03-27,12.94,12.94,12.94,12.94,0
2018-03-28,12.94,12.94,12.94,12.94,0
2018-03-29,12.94,12.94,12.94,12.94,0
2018-03-30,12.94,12.94,12.94,12.94,0
2018-04-02,12.94,12.94,12.94,12.94,0
2018-04-03,12.94,12.94,12.94,12.94,0
2018-04-04,13.05,13.05,13.05,13.05,10490
2018-04-05,12.76,12.76,12.76,12.76,100
2018-04-06,12.76,12.76,12.76,12.76,0
2018-04-09,13.34,13.34,13.34,13.34,1000
2018-04-10,14.21,14.21,12.3,12.3,400
2018-04-11,13.05,13.34,13.05,13.34,500
2018-04-12,12.24,13.34,12.24,13.34,600
2018-04-13,13.34,13.34,13.05,13.05,230200
2018-04-16,13.34,13.34,13.34,13.34,371300
2018-04-17,12.76,12.76,12.76,12.76,200
2018-04-18,12.76,12.76,12.76,12.76,0
2018-04-19,13.34,13.34,13.34,13.34,5000
2018-04-20,13.34,13.34,13.34,13.34,0
2018-04-23,13.34,13.34,13.34,13.34,0
2018-04-24,13.17,13.63,13.17,13.63,3300
2018-04-26,13.34,13.63,13.11,13.11,3200
2018-04-27,13.63,13.63,12.82,12.82,1100
2018-05-02,13.63,13.63,13.34,13.34,128400
2018-05-03,13.34,13.34,13.05,13.34,94600
2018-05-04,13.34,13.34,13.34,13.34,0
2018-05-07,14.21,14.21,14.21,14.21,100
2018-05-08,15.61,15.61,12.94,12.94,500
2018-05-09,13.34,13.34,13.34,13.34,95600
2018-05-10,13.34,13.34,12.3,12.3,45100
2018-05-11,12.3,12.3,12.3,12.3,0
2018-05-14,13.05,13.05,13.05,13.05,500
2018-05-15,13.05,13.05,13.05,13.05,0
2018-05-16,13.63,13.63,12.82,12.82,300
2018-05-17,12.82,12.82,12.82,12.82,0
2018-05-18,12.82,12.82,12.82,12.82,0
2018-05-21,12.82,12.82,12.82,12.82,0
2018-05-22,11.95,11.95,11.95,11.95,210
2018-05-23,11.43,11.43,11.43,11.43,100
2018-05-24,12.53,12.53,12.53,12.53,300
2018-05-25,12.76,12.76,12.76,12.76,200
