time,open,high,low,close,volume
2020-04-09,14.63,14.63,14.63,14.63,0
2020-04-10,14.63,14.63,14.63,14.63,0
2020-04-13,14.63,14.63,14.63,14.63,0
2020-04-14,13.24,13.24,13.24,13.24,100
2020-04-15,14.01,14.01,14.01,14.01,600
2020-04-16,15.4,15.4,15.4,15.4,100
2020-04-17,16.73,16.73,16.73,16.73,100
2020-04-20,16.73,16.73,16.73,16.73,0
2020-04-21,16.73,18.05,15.33,15.33,1220
2020-04-22,16.38,16.86,15.33,15.33,700
2020-04-23,15.33,15.33,15.33,15.33,0
2020-04-24,16.03,16.03,16.03,16.03,4600
2020-04-27,16.03,16.03,16.03,16.03,0
2020-04-28,16.03,16.03,16.03,16.03,0
2020-04-29,14.5,14.5,14.5,14.5,100
2020-05-04,14.5,14.5,14.5,14.5,0
2020-05-05,14.5,14.5,14.5,14.5,0
2020-05-06,15.68,15.68,15.68,15.68,240
2020-05-07,15.68,15.68,15.68,15.68,0
2020-05-08,15.68,15.68,15.68,15.68,600
2020-05-11,16.73,16.73,16.73,16.73,1000
2020-05-12,16.73,16.73,16.73,16.73,0
2020-05-13,16.73,16.73,16.73,16.73,0
2020-05-14,16.73,16.73,16.73,16.73,0
2020-05-15,16.73,16.73,16.73,16.73,0
2020-05-18,16.73,16.73,16.73,16.73,0
2020-05-19,16.73,16.73,16.73,16.73,0
2020-05-20,16.73,16.73,16.73,16.73,1500
2020-05-21,16.73,16.73,16.73,16.73,0
2020-05-22,16.03,16.03,16.03,16.03,1400
2020-05-25,16.03,16.03,16.03,16.03,0
2020-05-26,16.03,16.03,16.03,16.03,0
2020-05-27,16.03,16.03,16.03,16.03,0
2020-05-28,16.03,16.03,16.03,16.03,0
2020-05-29,16.03,16.03,16.03,16.03,0
2020-06-01,16.03,16.03,16.03,16.03,0
2020-06-02,16.03,16.03,16.03,16.03,0
2020-06-03,16.03,16.03,16.03,16.03,0
2020-06-04,16.38,16.38,16.38,16.38,300
2020-06-05,16.38,16.38,16.38,16.38,0
2020-06-08,16.38,16.38,16.38,16.38,0
2020-06-09,16.38,16.38,16.38,16.38,0
2020-06-10,14.77,14.77,14.77,14.77,100
2020-06-11,14.77,14.77,14.77,14.77,0
2020-06-12,16.03,16.03,16.03,16.03,100
2020-06-15,16.03,16.03,16.03,16.03,0
2020-06-16,16.73,16.73,16.73,16.73,401
2020-06-17,16.73,16.73,16.73,16.73,8
2020-06-18,16.73,16.73,16.73,16.73,0
2020-06-19,16.73,16.73,16.73,16.73,0
2020-06-22,16.73,16.73,16.73,16.73,300
2020-06-23,16.73,16.73,16.73,16.73,50
2020-06-24,16.73,16.73,16.73,16.73,0
2020-06-25,16.73,16.73,16.73,16.73,0
2020-06-26,16.73,16.73,16.73,16.73,0
2020-06-29,16.73,16.73,16.73,16.73,0
2020-06-30,16.73,16.73,16.73,16.73,0
2020-07-01,16.73,16.73,16.73,16.73,0
2020-07-02,16.73,16.73,16.73,16.73,0
2020-07-03,15.33,15.33,15.33,15.33,2000
2020-07-06,15.33,15.33,15.33,15.33,0
2020-07-07,15.33,15.33,15.33,15.33,0
2020-07-08,15.33,15.33,15.33,15.33,0
2020-07-09,15.33,15.33,15.33,15.33,0
2020-07-10,15.33,15.33,15.33,15.33,1400
2020-07-13,15.33,15.33,15.33,15.33,0
2020-07-14,15.33,15.33,15.33,15.33,0
2020-07-15,15.47,15.75,15.47,15.75,4000
2020-07-16,16.1,17.28,16.1,16.31,4900
2020-07-17,17.42,17.42,17.42,17.42,4800
2020-07-20,17.42,17.42,17.42,17.42,0
2020-07-21,18.12,18.82,18.12,18.82,9800
2020-07-22,18.82,18.82,18.82,18.82,3000
2020-07-23,18.82,18.82,18.82,18.82,1000
2020-07-24,18.82,18.82,18.82,18.82,400
2020-07-27,19.16,19.51,19.16,19.51,2400
2020-07-28,19.51,20.21,19.51,20.21,3700
2020-07-29,20.21,20.91,20.21,20.21,180700
2020-07-30,20.21,20.21,20.21,20.21,0
2020-07-31,20.21,20.21,20.21,20.21,0
2020-08-03,20.21,20.21,20.21,20.21,33030
2020-08-04,20.21,20.56,19.51,20.21,41910
2020-08-05,20.21,20.21,20.21,20.21,3000
2020-08-06,20.56,20.56,20.56,20.56,45020
2020-08-07,20.56,20.56,20.56,20.56,60
2020-08-10,20.56,20.56,20.56,20.56,0
2020-08-11,20.21,20.21,20.21,20.21,100
2020-08-12,20.21,20.56,20.21,20.56,25100
2020-08-13,20.56,20.56,20.56,20.56,74040
2020-08-14,20.56,20.56,20.56,20.56,12000
2020-08-17,20.56,20.56,20.56,20.56,0
2020-08-18,20.56,20.56,20.56,20.56,0
2020-08-19,18.82,20.56,18.82,20.56,19000
2020-08-20,20.56,20.56,20.56,20.56,8100
2020-08-21,20.56,20.56,20.56,20.56,200180
2020-08-24,20.56,20.56,20.56,20.56,0
2020-08-25,20.56,20.56,20.56,20.56,1
2020-08-26,20.56,20.56,20.56,20.56,100
2020-08-27,20.56,20.56,20.56,20.56,2500
2020-08-28,20.56,20.56,20.56,20.56,0
2020-08-31,20.56,20.56,20.56,20.56,0
2020-09-01,20.56,20.56,20.56,20.56,0
2020-09-03,22.3,22.3,20.56,20.56,1010
2020-09-04,20.56,20.56,20.56,20.56,0
2020-09-07,20.56,20.56,20.56,20.56,0
2020-09-08,20.56,20.56,20.56,20.56,100
2020-09-09,20.56,20.56,20.56,20.56,0
2020-09-10,20.56,20.56,20.56,20.56,0
2020-09-11,20.56,20.56,20.56,20.56,0
2020-09-14,20.56,20.56,20.56,20.56,0
2020-09-15,20.91,20.91,20.91,20.91,5000
2020-09-16,20.91,20.91,20.91,20.91,10000
2020-09-17,20.91,20.91,20.91,20.91,5000
2020-09-18,21.33,21.33,21.33,21.33,0
2020-09-21,21.33,21.33,21.33,21.33,20
2020-09-22,21.33,21.33,21.33,21.33,20
2020-09-23,21.33,21.33,21.33,21.33,20
2020-09-24,21.33,21.33,21.33,21.33,0
2020-09-25,21.33,21.33,21.33,21.33,9
2020-09-28,21.33,21.33,21.33,21.33,0
2020-09-29,21.33,21.33,21.33,21.33,0
2020-09-30,21.33,21.33,21.33,21.33,0
2020-10-01,21.33,21.33,21.33,21.33,0
2020-10-02,21.33,21.69,21.33,21.69,20000
2020-10-05,21.69,21.69,21.69,21.69,0
2020-10-06,21.69,21.69,21.69,21.69,0
2020-10-07,21.69,21.69,21.69,21.69,0
2020-10-08,20.62,20.62,20.62,20.62,700
2020-10-09,20.62,20.62,20.62,20.62,0
2020-10-12,22.04,22.04,22.04,22.04,1100
2020-10-13,22.04,22.04,22.04,22.04,0
2020-10-14,22.04,22.04,22.04,22.04,0
2020-10-15,22.4,22.4,22.4,22.4,100
2020-10-16,23.11,23.11,23.11,23.11,1400
2020-10-19,22.4,22.4,22.4,22.4,100
2020-10-20,22.4,22.4,22.4,22.4,0
2020-10-21,22.4,22.4,22.4,22.4,0
2020-10-22,22.4,22.4,22.4,22.4,500
2020-10-23,22.4,22.4,22.4,22.4,500
2020-10-26,22.4,22.4,22.4,22.4,1200
2020-10-27,22.4,22.4,22.4,22.4,4000
2020-10-28,22.4,22.4,22.4,22.4,100
2020-10-29,22.4,22.4,22.4,22.4,0
2020-10-30,22.4,22.4,22.4,22.4,0
2020-11-02,24.18,24.39,24.18,24.18,2100
2020-11-03,24.18,24.18,24.18,24.18,100
2020-11-04,24.18,24.18,24.18,24.18,0
2020-11-05,24.18,24.18,23.82,23.82,2600
2020-11-06,23.82,23.82,23.82,23.82,0
2020-11-09,23.82,23.82,23.82,23.82,0
2020-11-10,23.82,23.82,23.82,23.82,0
2020-11-11,24.18,24.18,24.18,24.18,2500
2020-11-12,24.18,24.18,24.18,24.18,0
2020-11-13,24.18,24.18,24.18,24.18,2500
2020-11-16,24.18,24.18,24.18,24.18,0
2020-11-17,23.11,23.11,23.11,23.11,500
2020-11-18,23.11,23.11,23.11,23.11,0
2020-11-19,23.11,23.11,23.11,23.11,0
2020-11-20,24.18,24.18,24.18,24.18,100
2020-11-23,24.18,24.18,24.18,24.18,0
2020-11-24,24.69,24.69,24.69,24.69,0
2020-11-25,24.69,24.69,24.69,24.69,0
2020-11-26,23.23,23.23,23.23,23.23,100
2020-11-27,23.23,23.23,23.23,23.23,0
2020-11-30,23.23,23.23,23.23,23.23,0
2020-12-01,23.23,23.23,23.23,23.23,0
2020-12-02,23.23,23.23,23.23,23.23,400
2020-12-03,23.23,23.23,23.23,23.23,0
2020-12-04,23.23,23.23,23.23,23.23,0
2020-12-07,23.23,23.23,23.23,23.23,0
2020-12-08,24.25,24.25,24.25,24.25,100
2020-12-09,24.25,24.25,24.25,24.25,0
2020-12-10,24.25,24.25,24.25,24.25,400
2020-12-11,24.25,24.25,24.25,24.25,2300
2020-12-14,24.25,24.25,24.25,24.25,0
2020-12-15,24.25,25.05,22.0,25.05,1002800
2020-12-16,25.05,25.05,25.05,25.05,200
2020-12-17,25.05,25.05,25.05,25.05,100
2020-12-18,25.05,25.05,25.05,25.05,0
2020-12-21,25.05,27.52,25.05,27.45,1000140
2020-12-22,27.45,27.45,27.45,27.45,0
2020-12-23,27.45,27.45,27.45,27.45,0
2020-12-24,27.45,27.45,27.45,27.45,0
2020-12-25,27.45,27.45,27.45,27.45,0
2020-12-28,27.45,27.45,27.45,27.45,0
2020-12-29,27.45,27.45,27.45,27.45,0
2020-12-30,27.45,27.45,27.45,27.45,0
2020-12-31,27.59,27.59,27.59,27.59,1400
2021-01-04,27.59,27.59,27.59,27.59,100
2021-01-05,27.59,27.59,27.59,27.59,0
2021-01-06,27.59,27.59,27.59,27.59,0
2021-01-07,27.59,27.59,27.59,27.59,0
2021-01-08,27.59,27.59,27.59,27.59,0
2021-01-11,25.05,25.05,24.83,24.83,1700
2021-01-12,24.83,24.83,24.83,24.83,0
2021-01-13,24.83,24.83,24.83,24.83,0
2021-01-14,24.83,24.83,24.83,24.83,0
2021-01-15,24.83,24.83,24.83,24.83,0
2021-01-18,24.83,24.83,24.83,24.83,80
2021-01-19,24.83,24.83,24.83,24.83,0
2021-01-20,24.83,24.83,24.83,24.83,0
2021-01-21,24.83,24.83,24.83,24.83,0
2021-01-22,24.83,24.83,24.83,24.83,0
2021-01-25,27.01,27.01,27.01,27.01,100
2021-01-26,27.01,27.01,27.01,27.01,0
2021-01-27,26.86,27.01,26.86,27.01,600
2021-01-28,24.69,24.69,24.69,24.69,500
2021-01-29,24.69,24.69,24.69,24.69,0
2021-02-01,24.69,24.69,24.69,24.69,0
2021-02-02,24.69,24.69,24.69,24.69,0
2021-02-03,24.69,24.69,24.69,24.69,1
2021-02-04,24.69,24.69,24.69,24.69,16
2021-02-05,24.69,24.69,24.69,24.69,0
2021-02-08,24.69,24.69,24.69,24.69,0
2021-02-09,24.69,24.69,24.69,24.69,0
2021-02-17,24.69,24.69,24.69,24.69,0
2021-02-18,24.69,24.69,24.69,24.69,0
2021-02-19,26.43,26.43,26.43,26.43,100
2021-02-22,26.86,26.86,24.76,24.76,2600
2021-02-23,24.76,24.76,24.76,24.76,0
2021-02-24,24.76,24.76,24.76,24.76,100
2021-02-25,24.76,24.76,24.76,24.76,1
2021-02-26,25.05,25.05,25.05,25.05,100
2021-03-01,25.05,25.05,25.05,25.05,0
2021-03-02,25.05,25.05,25.05,25.05,500
2021-03-03,25.05,25.05,24.98,24.98,1050
2021-03-04,24.98,24.98,24.98,24.98,0
2021-03-05,24.98,25.41,24.98,25.05,2800
2021-03-08,25.05,25.05,25.05,25.05,78
2021-03-09,25.05,25.05,25.05,25.05,0
2021-03-10,25.41,25.41,25.41,25.41,100
2021-03-11,25.41,25.41,25.41,25.41,0
2021-03-12,25.41,25.41,25.41,25.41,0
2021-03-15,25.41,25.41,25.41,25.41,0
2021-03-16,25.56,25.56,25.56,25.56,300
2021-03-17,25.56,25.56,25.56,25.56,0
2021-03-18,25.41,25.41,25.41,25.41,100
2021-03-19,25.41,25.41,25.41,25.41,300
2021-03-22,25.41,25.41,25.41,25.41,0
2021-03-23,25.41,25.41,25.41,25.41,0
2021-03-24,25.41,25.41,25.41,25.41,0
2021-03-25,25.41,25.41,25.41,25.41,300
2021-03-26,25.41,25.41,25.41,25.41,1000
2021-03-29,24.69,24.69,24.69,24.69,200
2021-03-30,24.69,24.69,24.69,24.69,0
2021-03-31,24.69,24.69,24.69,24.69,0
2021-04-01,24.69,24.69,24.69,24.69,0
2021-04-02,24.69,24.69,24.69,24.69,0
2021-04-05,24.69,24.69,24.69,24.69,0
2021-04-06,23.31,23.31,23.23,23.23,300
2021-04-07,23.23,23.23,23.23,23.23,0
2021-04-08,23.23,23.23,23.23,23.23,0
2021-04-09,23.23,23.23,23.23,23.23,0
2021-04-12,23.23,25.41,23.23,25.41,500
2021-04-13,23.96,23.96,23.96,23.96,500
2021-04-14,23.96,23.96,23.96,23.96,0
2021-04-15,23.96,23.96,23.96,23.96,0
2021-04-16,23.96,23.96,23.96,23.96,0
2021-04-19,23.96,23.96,23.96,23.96,0
2021-04-20,25.78,25.78,25.78,25.78,100
2021-04-22,25.78,25.78,25.78,25.78,0
2021-04-23,25.78,25.78,25.78,25.78,0
2021-04-26,26.07,26.07,26.07,26.07,100
2021-04-27,25.78,25.78,25.78,25.78,300
2021-04-28,25.78,25.78,25.78,25.78,1
2021-04-29,23.6,23.6,23.23,23.23,1041
2021-05-04,25.41,25.41,25.34,25.34,200
2021-05-05,25.34,25.34,25.34,25.34,4
2021-05-06,25.34,25.34,25.34,25.34,0
2021-05-07,25.34,25.34,25.34,25.34,3
2021-05-10,25.34,25.34,25.34,25.34,0
2021-05-11,24.69,24.69,24.69,24.69,100
2021-05-12,24.69,24.69,24.69,24.69,0
2021-05-13,24.69,24.69,24.69,24.69,0
2021-05-14,22.51,24.32,22.51,24.32,26207
2021-05-17,23.23,25.34,23.23,25.34,529
2021-05-18,23.38,23.38,23.38,23.38,100
2021-05-19,24.18,24.18,24.18,24.18,400
2021-05-20,24.18,24.18,24.18,24.18,0
2021-05-21,23.23,24.98,23.23,24.98,300
2021-05-24,24.98,24.98,24.98,24.98,0
2021-05-25,24.98,24.98,24.98,24.98,0
2021-05-26,24.98,24.98,24.98,24.98,0
2021-05-27,24.98,24.98,24.98,24.98,0
2021-05-28,24.98,24.98,24.98,24.98,0
2021-05-31,24.98,24.98,24.98,24.98,0
2021-06-01,24.98,24.98,24.98,24.98,0
2021-06-02,25.73,25.73,25.73,25.73,0
2021-06-03,25.73,25.73,25.73,25.73,0
2021-06-04,25.73,25.73,25.73,25.73,0
2021-06-07,23.33,23.33,23.33,23.33,100
2021-06-08,25.43,25.43,25.43,25.43,190
2021-06-09,24.68,24.68,24.68,24.68,100
2021-06-10,24.01,24.3,24.01,24.3,1110
2021-06-11,24.01,24.3,24.01,24.3,10500
2021-06-14,24.3,24.3,24.3,24.3,0
2021-06-15,24.3,24.3,24.3,24.3,15900
2021-06-16,24.3,24.3,24.3,24.3,0
2021-06-17,24.3,24.3,24.3,24.3,0
2021-06-18,24.3,24.3,24.3,24.3,2100
2021-06-21,24.3,24.3,24.3,24.3,5500
2021-06-22,24.3,24.3,24.3,24.3,100
2021-06-23,24.3,24.3,24.3,24.3,0
2021-06-24,23.93,23.93,23.93,23.93,1580
2021-06-25,23.93,23.93,23.93,23.93,0
2021-06-28,25.8,25.8,25.8,25.8,700
2021-06-29,25.58,25.58,25.58,25.58,100
2021-06-30,25.58,25.58,25.58,25.58,0
2021-07-01,25.58,25.58,25.58,25.58,0
2021-07-02,25.58,25.58,25.58,25.58,0
2021-07-05,25.58,25.58,25.58,25.58,0
2021-07-06,23.56,23.56,23.56,23.56,200
2021-07-07,23.56,23.56,23.56,23.56,1400
2021-07-08,23.56,23.56,23.56,23.56,0
2021-07-09,23.56,23.56,23.56,23.56,300
2021-07-12,23.56,23.56,23.56,23.56,0
2021-07-13,23.56,23.56,23.56,23.56,0
2021-07-14,23.56,23.56,23.56,23.56,0
2021-07-15,23.56,23.56,23.56,23.56,0
2021-07-16,23.56,23.56,23.56,23.56,0
2021-07-19,23.56,23.56,23.56,23.56,21
2021-07-20,23.56,23.56,23.56,23.56,39
2021-07-21,25.35,25.35,25.35,25.35,100
2021-07-22,25.35,25.35,25.35,25.35,0
2021-07-23,23.93,24.3,23.93,24.3,1500
2021-07-26,24.3,24.3,24.3,24.3,0
2021-07-27,24.3,24.3,24.3,24.3,0
2021-07-28,24.3,24.3,24.3,24.3,0
2021-07-29,24.3,24.3,24.3,24.3,60
2021-07-30,22.81,22.81,22.43,22.43,2900
2021-08-02,22.43,22.43,22.43,22.43,1000
2021-08-03,22.43,22.43,22.43,22.43,0
2021-08-04,23.56,23.56,23.56,23.56,2000
2021-08-05,23.56,23.56,23.56,23.56,0
2021-08-06,23.56,23.56,23.56,23.56,600
2021-08-09,23.56,23.56,23.56,23.56,0
2021-08-10,23.56,24.3,23.56,24.3,3900
2021-08-11,24.3,24.3,24.3,24.3,0
2021-08-12,22.43,24.3,22.43,24.3,2500
2021-08-13,24.3,24.3,24.3,24.3,2000
2021-08-16,24.3,24.3,24.3,24.3,0
2021-08-17,24.23,24.3,24.23,24.3,2300
2021-08-18,24.3,24.3,24.3,24.3,0
2021-08-19,24.3,24.3,24.3,24.3,0
2021-08-20,24.3,24.3,24.3,24.3,0
2021-08-23,24.3,24.3,24.3,24.3,0
2021-08-24,24.3,24.3,24.3,24.3,0
2021-08-25,24.3,24.3,24.3,24.3,0
2021-08-26,24.3,24.3,24.3,24.3,1900
2021-08-27,24.3,24.3,24.3,24.3,0
2021-08-30,24.68,24.68,24.68,24.68,2000
2021-08-31,25.05,25.05,25.05,25.05,100
2021-09-01,25.05,25.05,25.05,25.05,0
2021-09-06,25.05,25.05,25.05,25.05,0
2021-09-07,24.3,24.3,24.3,24.3,1500
2021-09-08,24.3,24.3,24.3,24.3,1000
2021-09-09,24.3,24.3,24.3,24.3,3500
2021-09-10,24.3,24.3,24.3,24.3,0
2021-09-13,24.3,24.3,24.3,24.3,400
2021-09-14,24.3,24.3,24.3,24.3,100
2021-09-15,24.68,24.68,24.68,24.68,2500
2021-09-16,23.24,23.24,23.24,23.24,400
2021-09-17,23.24,23.24,23.24,23.24,95
2021-09-20,25.37,25.52,25.37,25.52,2900
2021-09-21,25.52,25.52,25.52,25.52,400
2021-09-22,25.52,25.52,25.52,25.52,0
2021-09-23,25.52,25.52,25.52,25.52,100
2021-09-24,25.52,25.52,25.52,25.52,0
2021-09-27,25.52,25.52,25.52,25.52,5
2021-09-28,25.52,25.52,25.52,25.52,0
2021-09-29,25.52,25.52,25.52,25.52,0
2021-09-30,25.52,25.52,25.52,25.52,0
2021-10-01,25.52,25.52,25.52,25.52,4100
2021-10-04,26.36,26.36,26.36,26.36,100
2021-10-05,26.36,26.36,26.36,26.36,0
2021-10-06,26.58,26.58,26.58,26.58,100
2021-10-07,26.58,26.58,26.58,26.58,0
2021-10-08,26.58,26.58,26.58,26.58,0
2021-10-11,26.58,26.58,26.58,26.58,0
2021-10-12,24.68,24.68,24.68,24.68,6000
2021-10-13,24.68,24.68,24.68,24.68,1000
2021-10-14,24.76,24.76,24.76,24.76,2000
2021-10-15,22.33,24.38,22.33,24.38,600
2021-10-18,24.76,24.76,24.76,24.76,1000
2021-10-19,24.76,24.76,24.76,24.76,0
2021-10-20,24.76,24.76,24.76,24.76,0
2021-10-21,24.76,24.76,24.76,24.76,0
2021-10-22,24.76,25.06,24.76,25.06,5400
2021-10-25,25.06,25.29,25.06,25.29,8700
2021-10-26,25.29,25.29,25.29,25.29,0
2021-10-27,24.68,24.68,24.68,24.68,800
2021-10-28,24.68,24.68,24.68,24.68,430
2021-10-29,24.68,24.68,24.68,24.68,0
2021-11-01,24.68,24.68,24.68,24.68,200
2021-11-02,24.68,25.06,24.68,25.06,19030
2021-11-03,23.17,23.17,23.17,23.17,100
2021-11-04,25.06,25.37,25.06,25.37,800
2021-11-05,25.37,25.37,25.37,25.37,0
2021-11-08,24.68,24.84,24.68,24.84,400
2021-11-09,24.84,24.84,24.84,24.84,0
2021-11-10,24.84,24.84,24.84,24.84,0
2021-11-11,24.84,25.06,24.84,25.06,4000
2021-11-12,25.06,25.06,25.06,25.06,0
2021-11-15,24.3,24.3,24.3,24.3,3000
2021-11-16,24.3,24.3,24.3,24.3,0
2021-11-17,24.3,24.3,23.24,23.24,1232
2021-11-18,24.49,25.26,24.49,25.26,9044
2021-11-19,25.26,25.26,25.26,25.26,0
2021-11-22,25.26,25.26,25.26,25.26,32
2021-11-23,23.32,25.26,23.32,25.26,10909
2021-11-24,25.26,25.26,25.26,25.26,5000
2021-11-25,25.26,27.67,25.26,25.34,104200
2021-11-26,25.34,25.34,25.34,25.34,0
2021-11-29,25.26,25.26,25.26,25.26,600
2021-11-30,25.26,25.26,25.26,25.26,200
2021-12-01,25.26,25.26,25.26,25.26,0
2021-12-02,26.43,26.43,26.43,26.43,600
2021-12-03,26.43,26.43,26.43,26.43,0
2021-12-06,26.43,26.43,26.43,26.43,0
2021-12-07,26.43,26.43,26.43,26.43,0
2021-12-08,26.43,26.43,26.43,26.43,9
2021-12-09,26.43,26.43,26.43,26.43,0
2021-12-10,26.43,27.98,25.65,25.65,15800
2021-12-13,25.65,25.65,25.65,25.65,0
2021-12-14,25.65,25.65,25.65,25.65,0
2021-12-15,24.1,24.49,24.1,24.49,9000
2021-12-16,24.49,24.49,24.49,24.49,0
2021-12-17,24.49,24.49,24.49,24.49,0
2021-12-20,24.49,24.49,24.49,24.49,62
2021-12-21,24.49,24.49,24.49,24.49,0
2021-12-22,24.49,24.49,24.49,24.49,0
2021-12-23,24.49,24.49,24.49,24.49,0
2021-12-24,24.49,24.49,24.49,24.49,0
2021-12-27,24.49,24.49,24.49,24.49,0
2021-12-28,24.49,24.49,24.49,24.49,0
2021-12-29,24.49,24.49,24.49,24.49,0
2021-12-30,24.49,24.49,24.49,24.49,0
2021-12-31,24.49,24.49,24.49,24.49,0
2022-01-04,24.49,24.49,24.49,24.49,0
2022-01-05,24.49,24.49,24.49,24.49,0
2022-01-06,24.49,24.49,24.49,24.49,0
2022-01-07,26.43,26.43,26.43,26.43,100
2022-01-10,26.43,26.43,26.43,26.43,0
2022-01-11,24.87,24.87,24.87,24.87,1400
2022-01-12,24.87,24.87,24.87,24.87,0
2022-01-13,26.43,26.43,26.43,26.43,2015
2022-01-14,26.43,26.43,26.43,26.43,0
2022-01-17,26.43,26.43,26.43,26.43,0
2022-01-18,24.56,24.56,24.56,24.56,100
2022-01-19,24.56,24.56,24.56,24.56,0
2022-01-20,24.56,24.56,24.56,24.56,47
2022-01-21,24.56,24.56,24.56,24.56,0
2022-01-24,25.57,26.43,25.57,26.43,2000
2022-01-25,26.43,26.43,26.43,26.43,0
2022-01-26,26.43,26.43,26.43,26.43,0
2022-01-27,26.43,26.43,26.43,26.43,0
2022-01-28,23.94,23.94,23.94,23.94,195
2022-02-07,24.87,26.27,24.87,26.27,1405
2022-02-08,26.27,26.27,26.27,26.27,1000
2022-02-09,27.21,27.21,27.21,27.21,1500
2022-02-10,26.43,26.43,26.43,26.43,1400
2022-02-11,26.43,26.43,26.43,26.43,100
2022-02-14,23.86,26.43,23.86,26.43,1200
2022-02-15,26.43,26.43,26.43,26.43,0
2022-02-16,27.52,27.59,27.52,27.52,3100
2022-02-17,27.52,27.52,27.52,27.52,0
2022-02-18,27.52,27.52,27.52,27.52,0
2022-02-21,27.52,27.52,27.52,27.52,0
