time,open,high,low,close,volume
2022-02-22,26.43,26.43,26.43,26.43,200
2022-02-23,26.43,26.43,26.43,26.43,200
2022-02-24,27.21,27.21,26.43,26.43,3500
2022-02-25,26.43,26.43,26.43,26.43,0
2022-02-28,26.43,26.43,26.43,26.43,0
2022-03-01,26.43,26.43,26.43,26.43,0
2022-03-02,26.43,26.43,26.43,26.43,0
2022-03-03,26.43,26.43,26.43,26.43,0
2022-03-04,26.43,26.43,26.43,26.43,0
2022-03-07,29.07,29.07,26.43,26.43,834
2022-03-08,26.43,26.43,26.43,26.43,0
2022-03-09,26.43,26.43,26.43,26.43,0
2022-03-10,24.95,24.95,24.95,24.95,133
2022-03-11,26.58,26.58,26.58,26.58,101
2022-03-14,26.58,26.58,26.58,26.58,0
2022-03-15,26.58,26.58,26.58,26.58,100
2022-03-16,26.58,26.58,26.58,26.58,0
2022-03-17,26.43,26.43,26.43,26.43,100
2022-03-18,26.43,26.43,26.43,26.43,0
2022-03-21,26.43,26.43,26.43,26.43,900
2022-03-22,26.43,26.43,26.43,26.43,0
2022-03-23,26.43,26.43,26.43,26.43,0
2022-03-24,26.43,26.43,26.43,26.43,3000
2022-03-25,26.43,26.43,26.43,26.43,0
2022-03-28,26.43,26.43,26.43,26.43,0
2022-03-29,26.43,26.43,26.43,26.43,0
2022-03-30,26.43,26.43,26.43,26.43,0
2022-03-31,25.65,25.65,25.65,25.65,1100
2022-04-01,25.65,25.65,25.65,25.65,0
2022-04-04,25.65,25.65,25.65,25.65,200
2022-04-05,25.65,25.65,25.65,25.65,0
2022-04-06,25.65,25.65,25.65,25.65,0
2022-04-07,25.65,25.65,25.65,25.65,0
2022-04-08,25.65,28.14,25.65,28.14,2000
2022-04-12,28.14,28.14,28.14,28.14,1300
2022-04-13,26.04,26.04,26.04,26.04,200
2022-04-14,26.04,26.04,26.04,26.04,0
2022-04-15,25.64,25.64,24.2,24.2,1100
2022-04-18,24.2,24.2,24.2,24.2,0
2022-04-19,24.2,24.2,24.2,24.2,0
2022-04-20,25.64,25.64,25.64,25.64,500
2022-04-21,25.64,25.64,25.64,25.64,0
2022-04-22,25.64,25.64,25.64,25.64,0
2022-04-25,25.64,25.64,25.64,25.64,0
2022-04-26,26.44,26.44,26.44,26.44,100
2022-04-27,27.24,27.24,27.24,27.24,300
2022-04-28,28.04,28.04,28.04,28.04,100
2022-04-29,28.2,28.2,28.2,28.2,100
2022-05-04,28.2,28.2,28.2,28.2,0
2022-05-05,28.2,28.2,28.2,28.2,0
2022-05-06,28.2,28.2,28.2,28.2,0
2022-05-09,31.01,31.01,31.01,31.01,100
2022-05-10,31.01,31.01,31.01,31.01,0
2022-05-11,31.01,31.01,31.01,31.01,0
2022-05-12,27.96,27.96,27.96,27.96,1000
2022-05-13,26.44,26.44,26.44,26.44,400
2022-05-16,26.44,26.44,26.44,26.44,20
2022-05-17,26.44,26.44,26.44,26.44,2000
2022-05-18,26.44,26.44,26.44,26.44,200
2022-05-19,26.44,26.44,26.44,26.44,1000
2022-05-20,26.44,26.44,26.44,26.44,550
2022-05-23,26.44,26.44,26.44,26.44,0
2022-05-24,26.44,26.44,26.44,26.44,0
2022-05-25,26.44,26.44,26.44,26.44,0
2022-05-26,26.44,26.44,26.44,26.44,0
2022-05-27,26.44,26.44,26.44,26.44,0
2022-05-30,26.44,26.44,26.44,26.44,39
2022-05-31,26.44,26.44,26.44,26.44,0
2022-06-01,26.44,26.44,26.44,26.44,0
2022-06-02,26.44,26.44,26.44,26.44,0
2022-06-03,26.44,26.44,26.44,26.44,0
2022-06-06,26.44,26.44,26.44,26.44,0
2022-06-07,26.44,26.44,26.44,26.44,0
2022-06-08,27.24,27.24,27.24,27.24,1300
2022-06-09,27.24,27.24,27.24,27.24,0
2022-06-10,27.24,27.24,27.24,27.24,0
2022-06-13,27.24,27.24,27.24,27.24,0
2022-06-14,27.24,27.24,27.24,27.24,0
2022-06-15,27.24,27.24,27.24,27.24,0
2022-06-16,27.24,27.24,27.24,27.24,0
2022-06-17,27.24,27.24,27.24,27.24,0
2022-06-20,27.24,27.24,27.24,27.24,0
2022-06-21,27.24,27.24,27.24,27.24,0
2022-06-22,27.24,27.24,27.24,27.24,2058
2022-06-23,26.44,27.24,26.44,27.24,2200
2022-06-24,27.24,27.24,27.24,27.24,0
2022-06-27,27.24,27.24,27.24,27.24,200
2022-06-28,27.24,27.24,27.24,27.24,200
2022-06-29,27.24,27.24,27.24,27.24,0
2022-06-30,28.93,28.93,28.93,28.93,100
2022-07-01,28.93,28.93,28.93,28.93,0
2022-07-04,27.24,27.24,27.24,27.24,500
2022-07-05,27.24,27.64,27.24,27.64,700
2022-07-06,28.04,28.04,28.04,28.04,200
2022-07-07,27.24,27.24,27.24,27.24,3000
2022-07-08,27.24,27.24,27.24,27.24,1000
2022-07-11,27.24,27.24,27.24,27.24,3500
2022-07-12,27.24,27.24,27.24,27.24,0
2022-07-13,27.24,27.24,27.24,27.24,0
2022-07-14,27.24,27.24,27.24,27.24,0
2022-07-15,27.24,27.24,27.24,27.24,77
2022-07-18,29.97,29.97,27.24,27.24,300
2022-07-19,27.24,27.24,27.24,27.24,0
2022-07-20,27.32,27.32,27.32,27.32,223
2022-07-21,27.32,27.32,27.32,27.32,0
2022-07-22,27.32,27.32,27.32,27.32,0
2022-07-25,28.04,28.04,28.04,28.04,600
2022-07-26,28.04,28.04,28.04,28.04,0
2022-07-27,28.04,28.04,28.04,28.04,0
2022-07-28,28.04,28.04,28.04,28.04,0
2022-07-29,28.04,28.04,28.04,28.04,500
2022-08-01,30.45,30.45,30.45,30.45,1200
2022-08-02,30.45,30.45,30.45,30.45,0
2022-08-03,30.45,30.45,30.45,30.45,0
2022-08-04,30.45,30.45,30.45,30.45,0
2022-08-05,30.45,30.45,30.45,30.45,0
2022-08-08,30.45,30.45,30.45,30.45,0
2022-08-09,30.45,30.45,30.45,30.45,0
2022-08-10,30.45,30.45,30.45,30.45,0
2022-08-11,27.64,27.64,27.64,27.64,3000
2022-08-12,27.64,27.64,27.64,27.64,100
2022-08-15,28.04,28.04,28.04,28.04,5000
2022-08-16,28.04,28.04,28.04,28.04,0
2022-08-17,28.62,28.62,28.21,28.21,5100
2022-08-18,28.62,28.62,28.62,28.62,5200
2022-08-19,28.62,28.62,28.62,28.62,0
2022-08-22,25.76,28.62,25.76,28.62,5200
2022-08-23,28.62,28.62,28.62,28.62,5000
2022-08-24,28.62,28.62,28.62,28.62,4000
2022-08-25,28.62,28.62,28.62,28.62,5000
2022-08-26,28.62,28.62,28.62,28.62,5000
2022-08-29,28.62,28.62,28.62,28.62,0
2022-08-30,28.62,28.62,28.62,28.62,0
2022-08-31,28.62,28.62,28.62,28.62,0
2022-09-05,26.16,26.16,26.16,26.16,100
2022-09-06,26.16,26.16,26.16,26.16,0
2022-09-07,26.16,26.16,26.16,26.16,0
2022-09-08,26.16,26.16,26.16,26.16,0
2022-09-09,26.16,26.16,26.16,26.16,0
2022-09-12,26.16,26.16,26.16,26.16,0
2022-09-13,26.16,26.16,26.16,26.16,0
2022-09-14,28.62,28.62,27.8,27.8,872
2022-09-15,27.8,27.8,27.8,27.8,300
2022-09-16,30.58,30.58,27.8,27.8,435
2022-09-19,27.8,27.8,27.8,27.8,0
2022-09-20,27.8,27.8,27.8,27.8,0
2022-09-21,27.8,27.8,27.8,27.8,126
2022-09-22,27.8,27.8,27.8,27.8,0
2022-09-23,27.8,27.8,27.8,27.8,60
2022-09-26,27.8,27.8,27.8,27.8,0
2022-09-27,27.8,27.8,27.8,27.8,0
2022-09-28,27.8,27.8,27.8,27.8,0
2022-09-29,25.35,25.35,25.35,25.35,248
2022-09-30,25.35,25.35,25.35,25.35,0
2022-10-03,27.88,27.88,27.88,27.88,100
2022-10-04,27.88,27.88,27.88,27.88,0
2022-10-05,30.66,30.66,27.88,27.88,201
2022-10-06,27.88,27.88,27.88,27.88,0
2022-10-07,27.88,27.88,27.88,27.88,0
2022-10-10,27.88,27.88,27.88,27.88,0
2022-10-11,27.88,27.88,27.88,27.88,76
2022-10-12,27.88,27.88,27.88,27.88,0
2022-10-13,27.88,27.88,27.88,27.88,0
2022-10-14,27.88,27.88,27.88,27.88,100
2022-10-17,27.88,27.88,27.88,27.88,0
2022-10-18,27.88,27.88,27.88,27.88,0
2022-10-19,25.35,25.35,25.26,25.26,400
2022-10-20,25.26,25.26,25.26,25.26,0
2022-10-21,27.72,27.72,27.72,27.72,132
2022-10-24,27.72,30.42,25.35,25.35,600
2022-10-25,25.35,25.35,25.35,25.35,0
2022-10-26,27.88,27.88,23.38,27.88,660
2022-10-27,27.88,27.88,27.88,27.88,100
2022-10-28,26.98,26.98,26.98,26.98,700
2022-10-31,25.76,25.84,25.76,25.84,1000
2022-11-01,27.88,27.88,27.88,27.88,100
2022-11-02,30.58,30.58,30.58,30.58,100
2022-11-03,33.52,33.52,33.52,33.52,1600
2022-11-04,35.89,35.89,35.89,35.89,100
2022-11-07,32.38,32.38,32.38,32.38,1001
2022-11-08,29.19,29.19,29.19,29.19,128
2022-11-09,29.19,29.19,29.19,29.19,0
2022-11-10,26.41,28.54,26.41,28.54,300
2022-11-11,28.54,28.54,28.54,28.54,0
2022-11-14,31.23,31.23,31.23,31.23,100
2022-11-15,31.23,31.23,31.23,31.23,0
2022-11-16,28.17,30.65,28.17,30.65,700
2022-11-17,30.65,30.65,30.65,30.65,0
2022-11-18,28.09,30.65,28.09,30.65,300
2022-11-21,28.0,28.0,27.84,27.84,200
2022-11-22,27.84,27.84,27.84,27.84,48
2022-11-23,27.84,27.84,27.84,27.84,20
2022-11-24,28.17,28.17,28.17,28.17,100
2022-11-25,28.17,28.17,28.17,28.17,0
2022-11-28,28.17,28.17,28.17,28.17,20
2022-11-29,28.17,28.17,28.17,28.17,0
2022-11-30,25.43,25.43,25.43,25.43,100
2022-12-01,25.43,25.43,25.43,25.43,0
2022-12-02,25.43,25.43,25.43,25.43,0
2022-12-05,25.43,25.43,25.43,25.43,15
2022-12-06,25.43,25.43,25.43,25.43,45
2022-12-07,25.43,27.92,25.43,27.92,8600
2022-12-08,27.92,27.92,27.92,27.92,0
2022-12-09,27.92,27.92,27.92,27.92,1
2022-12-12,27.92,27.92,27.92,27.92,0
2022-12-13,27.92,27.92,27.92,27.92,0
2022-12-14,27.59,27.59,27.59,27.59,1000
2022-12-15,29.74,29.74,29.74,29.74,100
2022-12-16,29.74,29.74,29.74,29.74,0
2022-12-19,32.56,32.56,28.91,28.91,1500
2022-12-20,28.91,28.91,28.91,28.91,0
2022-12-21,28.91,28.91,28.91,28.91,0
2022-12-22,28.91,28.91,28.91,28.91,0
2022-12-23,28.91,28.91,28.91,28.91,0
2022-12-26,30.99,30.99,27.34,27.34,400
2022-12-27,29.99,29.99,27.34,29.99,300
2022-12-28,29.99,29.99,29.99,29.99,0
2022-12-29,32.97,32.97,32.97,32.97,200
2022-12-30,29.74,32.97,29.74,32.97,2100
2023-01-03,32.97,32.97,32.97,32.97,0
2023-01-04,32.97,32.97,32.97,32.97,0
2023-01-05,29.74,29.74,29.74,29.74,100
2023-01-06,29.74,29.74,29.74,29.74,0
2023-01-09,28.91,28.91,28.91,28.91,800000
2023-01-10,28.91,28.91,28.91,28.91,0
2023-01-11,28.91,28.91,28.91,28.91,1440300
2023-01-12,28.91,28.91,28.91,28.91,0
2023-01-13,28.91,28.91,28.91,28.91,0
2023-01-16,28.91,28.91,28.91,28.91,0
2023-01-17,28.91,28.91,28.91,28.91,0
2023-01-18,26.26,26.26,26.26,26.26,103
2023-01-19,28.17,28.17,28.17,28.17,100
2023-01-27,25.43,25.43,25.43,25.43,100
2023-01-30,25.43,25.43,25.43,25.43,0
2023-01-31,25.43,25.43,25.43,25.43,0
2023-02-01,25.43,25.43,25.43,25.43,0
2023-02-02,27.92,27.92,27.92,27.92,500
2023-02-03,25.19,25.19,25.19,25.19,100
2023-02-06,25.19,25.19,25.19,25.19,0
2023-02-07,25.19,25.19,25.19,25.19,0
2023-02-08,25.19,25.19,25.19,25.19,0
2023-02-09,25.19,25.19,25.19,25.19,0
2023-02-10,27.67,27.67,27.67,27.67,610
2023-02-13,27.67,27.67,27.67,27.67,1400
2023-02-14,29.0,29.0,28.91,28.91,5006
2023-02-15,29.0,29.0,29.0,29.0,2109
2023-02-16,29.0,29.0,28.91,28.91,3000
2023-02-17,28.91,28.91,28.91,28.91,1000
2023-02-20,28.91,28.91,28.91,28.91,10400
2023-02-21,28.91,28.91,28.91,28.91,11000
2023-02-22,28.91,28.91,28.91,28.91,0
2023-02-23,28.91,28.91,28.91,28.91,0
2023-02-24,28.91,28.91,28.91,28.91,0
2023-02-27,28.91,28.91,28.91,28.91,0
2023-02-28,28.91,28.91,28.91,28.91,0
2023-03-01,28.91,28.91,28.91,28.91,0
2023-03-02,28.91,28.91,28.91,28.91,0
2023-03-03,28.91,28.91,28.91,28.91,0
2023-03-06,28.91,28.91,28.91,28.91,0
2023-03-07,28.91,28.91,28.91,28.91,0
2023-03-08,28.91,28.91,28.91,28.91,0
2023-03-09,28.91,28.91,28.91,28.91,0
2023-03-10,28.91,28.91,28.91,28.91,26
2023-03-13,28.91,28.91,28.91,28.91,0
2023-03-14,28.91,28.91,28.91,28.91,0
2023-03-15,28.91,28.91,28.91,28.91,0
2023-03-16,28.91,28.91,28.91,28.91,0
2023-03-17,28.91,28.91,28.91,28.91,0
2023-03-20,28.91,28.91,28.91,28.91,0
2023-03-21,28.91,28.91,28.91,28.91,0
2023-03-22,28.91,28.91,28.91,28.91,0
2023-03-23,28.91,28.91,28.91,28.91,0
2023-03-24,29.94,29.94,29.94,29.94,300
2023-03-27,32.86,32.86,32.86,32.86,102
2023-03-28,29.69,35.95,29.69,35.95,400
2023-03-29,35.95,39.04,35.95,39.04,200
2023-03-30,35.18,35.18,35.18,35.18,15200
2023-03-31,31.92,38.61,31.75,38.61,4200
2023-04-03,34.75,34.75,34.75,34.75,1100
2023-04-04,31.75,31.75,31.75,31.75,103
2023-04-05,31.75,31.75,31.75,31.75,68
2023-04-06,30.03,30.03,30.03,30.03,100
2023-04-07,30.03,30.03,30.03,30.03,0
2023-04-10,30.03,30.03,30.03,30.03,0
2023-04-11,30.03,30.03,30.03,30.03,0
2023-04-12,30.03,30.03,30.03,30.03,1
2023-04-13,30.03,30.12,30.03,30.12,200
2023-04-14,30.12,30.12,30.12,30.12,0
2023-04-17,30.12,30.12,30.12,30.12,0
2023-04-18,30.12,30.12,30.12,30.12,0
2023-04-19,30.12,30.12,30.12,30.12,0
2023-04-20,33.03,33.03,33.03,33.03,100
2023-04-21,29.77,29.77,29.77,29.77,160
2023-04-24,29.77,29.77,29.77,29.77,0
2023-04-25,29.77,29.77,29.77,29.77,10000
2023-04-26,29.77,29.77,29.77,29.77,3
2023-04-27,29.77,29.77,29.77,29.77,0
2023-04-28,29.77,29.77,29.77,29.77,0
2023-05-04,29.77,29.77,29.77,29.77,600
2023-05-05,29.77,29.77,29.77,29.77,0
2023-05-08,29.77,29.77,29.77,29.77,0
2023-05-09,29.77,29.77,29.77,29.77,0
2023-05-10,29.77,29.77,29.77,29.77,0
2023-05-11,29.77,29.77,29.77,29.77,0
2023-05-12,29.77,29.77,29.77,29.77,0
2023-05-15,31.66,31.66,31.66,31.66,204
2023-05-16,31.66,31.66,31.66,31.66,0
2023-05-17,28.74,28.74,28.74,28.74,110
2023-05-18,28.74,28.74,28.74,28.74,0
2023-05-19,31.49,31.49,31.49,31.49,200
2023-05-22,28.4,28.4,28.4,28.4,100
2023-05-23,31.23,31.23,31.23,31.23,1100
2023-05-24,28.23,28.23,28.23,28.23,100
2023-05-25,26.08,30.97,25.48,30.97,1600
2023-05-26,27.97,29.94,27.97,29.94,400
2023-05-29,29.94,29.94,27.46,29.94,600
2023-05-30,29.94,29.94,29.94,29.94,100
2023-05-31,29.94,29.94,29.94,29.94,200
2023-06-01,29.94,29.94,29.94,29.94,100
2023-06-02,29.17,29.17,29.17,29.17,100
2023-06-05,29.17,29.17,29.17,29.17,0
2023-06-06,26.43,29.17,26.43,29.17,400
2023-06-07,28.31,28.31,28.31,28.31,200
2023-06-08,30.8,30.8,30.8,30.8,100
2023-06-09,27.88,27.88,27.88,27.88,100
2023-06-12,27.88,27.88,27.88,27.88,0
2023-06-13,27.88,27.88,27.88,27.88,0
2023-06-14,28.31,28.31,28.31,28.31,100
2023-06-15,28.31,28.31,28.31,28.31,0
2023-06-16,25.57,28.31,25.57,28.31,200
2023-06-19,28.31,28.31,28.31,28.31,0
2023-06-20,29.94,29.94,29.94,29.94,100
2023-06-21,27.11,31.66,27.11,31.66,400
2023-06-22,28.66,33.46,28.66,33.46,400
2023-06-23,30.12,33.38,30.12,33.38,200
2023-06-26,30.12,33.29,30.12,33.29,200
2023-06-27,30.03,30.03,30.03,30.03,100
2023-06-28,33.03,33.03,33.03,33.03,100
2023-06-29,29.86,34.23,29.86,33.89,300
2023-06-30,30.54,37.24,30.54,37.24,2500
2023-07-03,33.55,33.55,33.55,33.55,100
2023-07-04,30.2,30.2,30.2,30.2,300
2023-07-05,27.54,27.54,27.2,27.2,2000
2023-07-06,27.2,27.2,27.2,27.2,99
2023-07-07,27.2,27.2,27.2,27.2,0
2023-07-10,24.71,24.71,24.71,24.71,107
2023-07-11,27.11,27.11,27.11,27.11,400
2023-07-12,29.43,29.43,27.11,29.43,391
2023-07-13,26.77,26.77,26.77,26.77,100
2023-07-14,26.77,26.77,26.77,26.77,0
2023-07-17,26.77,26.77,26.77,26.77,0
2023-07-18,28.78,29.39,28.78,29.39,2705
2023-07-19,30.18,32.1,30.18,32.1,300
2023-07-20,32.1,32.1,32.1,32.1,0
2023-07-21,30.27,30.27,30.27,30.27,100
2023-07-24,30.27,30.27,30.27,30.27,0
2023-07-25,30.27,30.27,30.27,30.27,0
2023-07-26,30.27,30.27,30.27,30.27,0
2023-07-27,30.27,30.27,30.27,30.27,0
2023-07-28,30.27,30.27,30.27,30.27,3000
2023-07-31,30.27,30.27,30.27,30.27,7
2023-08-01,30.62,30.62,30.62,30.62,400
2023-08-02,30.62,30.62,30.62,30.62,0
2023-08-03,30.62,30.62,30.62,30.62,0
2023-08-04,30.62,30.62,30.62,30.62,0
2023-08-07,30.62,30.62,30.62,30.62,0
2023-08-08,30.62,30.62,30.62,30.62,5
2023-08-09,30.62,30.62,30.62,30.62,0
2023-08-10,30.62,30.62,30.62,30.62,0
2023-08-11,30.62,30.62,30.62,30.62,0
2023-08-14,30.62,30.62,30.62,30.62,1002
2023-08-15,30.62,30.62,30.62,30.62,0
2023-08-16,30.62,30.62,30.62,30.62,0
2023-08-17,30.62,30.62,30.62,30.62,0
2023-08-18,30.62,30.62,30.62,30.62,2
2023-08-21,30.62,30.62,30.62,30.62,0
2023-08-22,30.62,30.62,30.62,30.62,0
2023-08-23,30.62,30.62,30.62,30.62,0
2023-08-24,30.62,30.62,30.62,30.62,0
2023-08-25,30.62,30.62,30.62,30.62,0
2023-08-28,30.62,30.62,30.62,30.62,1
2023-08-29,30.62,30.62,30.62,30.62,0
2023-08-30,30.62,30.62,30.62,30.62,0
2023-08-31,30.62,30.62,30.18,30.18,1101
2023-09-05,28.87,28.87,28.87,28.87,100
2023-09-06,28.87,28.87,28.87,28.87,0
2023-09-07,28.87,28.87,28.87,28.87,0
2023-09-08,28.87,28.87,28.87,28.87,0
2023-09-11,28.87,28.87,28.87,28.87,0
2023-09-12,28.87,28.87,28.87,28.87,0
2023-09-13,28.87,28.87,28.87,28.87,3
2023-09-14,28.87,28.87,28.87,28.87,0
2023-09-15,28.87,28.87,28.87,28.87,0
2023-09-18,28.87,28.87,28.87,28.87,0
2023-09-19,28.87,28.87,28.87,28.87,60
2023-09-20,31.76,31.76,31.76,31.76,160
2023-09-21,28.69,28.69,28.69,28.69,100
2023-09-22,28.69,31.49,28.69,31.49,300
2023-09-25,28.52,34.55,28.52,34.55,200
2023-09-26,34.55,34.55,34.55,34.55,0
2023-09-27,34.55,34.55,34.55,34.55,0
2023-09-28,37.88,37.88,37.88,37.88,2900
2023-09-29,41.55,41.55,41.55,41.55,7700
2023-10-02,41.55,41.55,41.55,41.55,10
2023-10-03,41.55,41.55,41.55,41.55,0
2023-10-04,41.55,41.55,41.55,41.55,0
2023-10-05,41.12,41.12,41.12,41.12,200
2023-10-06,41.12,41.12,41.12,41.12,10
2023-10-09,41.12,41.12,41.12,41.12,5
2023-10-10,41.12,41.12,41.12,41.12,1
2023-10-11,41.12,41.12,41.12,41.12,1
2023-10-12,41.12,41.12,41.12,41.12,0
2023-10-13,37.0,37.0,37.0,37.0,100
2023-10-16,33.33,33.33,33.33,33.33,300
2023-10-17,33.33,33.33,33.33,33.33,0
2023-10-18,30.09,36.65,30.01,30.09,4100
2023-10-19,29.74,29.74,29.74,29.74,6600
2023-10-20,29.74,29.74,29.74,29.74,3
2023-10-23,27.21,30.62,27.21,30.62,200
2023-10-24,27.64,27.64,27.64,27.64,100
2023-10-25,27.12,27.99,27.12,27.56,4088
2023-10-26,27.56,27.56,27.56,27.56,0
2023-10-27,29.66,29.66,29.66,29.66,118
2023-10-30,27.29,32.37,27.12,27.21,1501
2023-10-31,27.21,27.21,27.21,27.21,600
2023-11-01,27.21,27.21,27.21,27.21,7
2023-11-02,27.56,29.57,27.56,28.87,300
2023-11-03,26.51,26.51,26.51,26.51,112
2023-11-06,28.87,28.87,28.87,28.87,128
2023-11-07,26.68,26.86,26.68,26.86,200
2023-11-08,26.86,26.86,26.59,26.59,400
2023-11-09,26.59,26.59,26.59,26.59,0
2023-11-10,27.22,27.22,27.22,27.22,100
2023-11-13,27.22,27.22,27.22,27.22,0
2023-11-14,29.72,29.72,29.72,29.72,121
2023-11-15,29.72,29.72,29.72,29.72,0
2023-11-16,27.22,27.22,27.22,27.22,100
2023-11-17,27.22,27.22,27.22,27.22,0
2023-11-20,27.22,27.22,27.22,27.22,0
2023-11-21,29.36,29.36,29.36,29.36,100
2023-11-22,27.13,30.25,27.13,30.25,200
2023-11-23,27.49,27.49,27.49,27.49,100
2023-11-24,27.49,29.27,25.43,26.77,2500
2023-11-27,29.45,29.45,29.36,29.36,710
2023-11-28,29.36,29.36,29.36,29.36,12
2023-11-29,27.31,27.75,27.31,27.75,500
2023-11-30,29.36,29.45,29.36,29.45,2700
2023-12-01,29.45,29.45,29.45,29.45,0
2023-12-04,27.22,30.34,27.22,30.34,5205
2023-12-05,30.34,30.34,30.34,30.34,0
2023-12-06,30.34,30.34,30.34,30.34,0
2023-12-07,30.34,30.34,30.34,30.34,0
2023-12-08,30.34,30.34,30.34,30.34,0
2023-12-11,30.34,30.34,27.84,27.84,901
2023-12-12,28.56,29.89,28.56,29.45,1100
2023-12-13,29.45,29.45,29.45,29.45,1
2023-12-14,29.45,29.45,29.45,29.45,0
2023-12-15,30.25,30.25,30.25,30.25,100
2023-12-18,29.45,33.02,29.45,33.02,16300
2023-12-19,33.02,33.02,33.02,33.02,100
2023-12-20,31.23,33.02,31.23,33.02,10100
2023-12-21,33.02,33.02,33.02,33.02,0
2023-12-22,35.69,35.69,30.34,35.69,3300
2023-12-25,37.48,37.48,37.48,37.48,4000
2023-12-26,37.48,38.82,34.62,38.82,5900
