time,open,high,low,close,volume
2015-12-29,8.01,8.01,8.01,8.01,0
2015-12-30,8.01,8.01,8.01,8.01,0
2015-12-31,8.01,8.01,8.01,8.01,0
2016-01-04,8.01,8.01,8.01,8.01,0
2016-01-05,8.01,8.01,8.01,8.01,0
2016-01-06,8.01,8.01,8.01,8.01,0
2016-01-07,8.01,8.01,8.01,8.01,0
2016-01-08,8.01,8.01,8.01,8.01,0
2016-01-11,8.01,8.01,8.01,8.01,0
2016-01-12,8.01,8.01,8.01,8.01,0
2016-01-13,8.01,8.01,8.01,8.01,0
2016-01-14,8.01,8.01,8.01,8.01,0
2016-01-15,8.01,8.01,8.01,8.01,0
2016-01-18,8.01,8.01,8.01,8.01,0
2016-01-19,8.01,8.01,8.01,8.01,0
2016-01-20,8.01,8.01,8.01,8.01,0
2016-01-21,7.22,7.22,7.22,7.22,5900
2016-01-22,7.22,7.22,7.22,7.22,0
2016-01-25,7.22,7.22,7.22,7.22,0
2016-01-26,7.22,7.22,7.22,7.22,0
2016-01-27,7.93,7.93,7.93,7.93,100
2016-01-28,8.72,8.72,8.72,8.72,100
2016-01-29,9.51,9.51,9.51,9.51,100
2016-02-01,9.51,9.51,9.51,9.51,0
2016-02-02,10.13,10.13,10.13,10.13,100
2016-02-03,11.1,11.1,11.1,11.1,100
2016-02-04,11.1,11.1,11.1,11.1,0
2016-02-05,11.1,11.1,11.1,11.1,0
2016-02-15,11.1,11.1,11.1,11.1,0
2016-02-16,11.1,11.1,11.1,11.1,0
2016-02-17,11.1,11.1,11.1,11.1,0
2016-02-18,11.1,11.1,11.1,11.1,0
2016-02-19,11.1,11.1,11.1,11.1,0
2016-02-22,11.1,11.1,11.1,11.1,0
2016-02-23,11.1,11.1,11.1,11.1,0
2016-02-24,11.1,11.1,11.1,11.1,0
2016-02-25,11.1,11.1,11.1,11.1,0
2016-02-26,11.1,11.1,11.1,11.1,0
2016-02-29,12.27,12.27,12.27,12.27,0
2016-03-01,12.27,12.27,12.27,12.27,0
2016-03-02,12.27,12.27,12.27,12.27,0
2016-03-03,12.27,12.27,12.27,12.27,0
2016-03-04,12.27,12.27,12.27,12.27,0
2016-03-07,12.27,12.27,12.27,12.27,0
2016-03-08,12.27,12.27,12.27,12.27,0
2016-03-09,12.27,12.27,12.27,12.27,0
2016-03-10,12.27,12.27,12.27,12.27,0
2016-03-11,12.27,12.27,12.27,12.27,0
2016-03-14,12.27,12.27,12.27,12.27,0
2016-03-15,12.27,12.27,12.27,12.27,0
2016-03-16,12.27,12.27,12.27,12.27,0
2016-03-17,10.03,10.03,10.03,10.03,300
2016-03-18,10.03,10.03,10.03,10.03,0
2016-03-21,10.03,10.03,10.03,10.03,0
2016-03-22,10.03,10.03,10.03,10.03,0
2016-03-23,10.03,10.03,10.03,10.03,0
2016-03-24,10.03,10.03,10.03,10.03,0
2016-03-25,10.03,10.03,10.03,10.03,0
2016-03-28,10.03,10.03,10.03,10.03,0
2016-03-29,11.0,11.0,11.0,11.0,500
2016-03-30,11.1,11.1,11.1,11.1,100
2016-03-31,11.1,11.1,11.1,11.1,0
2016-04-01,11.1,11.1,11.1,11.1,0
2016-04-04,11.1,11.1,11.1,11.1,0
2016-04-05,11.1,11.1,11.1,11.1,0
2016-04-06,11.1,11.1,11.1,11.1,0
2016-04-07,11.1,11.1,11.1,11.1,0
2016-04-08,11.1,11.1,11.1,11.1,0
2016-04-11,11.1,11.1,11.1,11.1,0
2016-04-12,10.03,10.03,10.03,10.03,10500
2016-04-13,11.0,11.0,11.0,11.0,100
2016-04-14,11.0,11.0,11.0,11.0,0
2016-04-15,11.0,11.0,11.0,11.0,0
2016-04-19,11.0,11.0,11.0,11.0,0
2016-04-20,11.0,11.0,11.0,11.0,0
2016-04-21,11.0,11.0,11.0,11.0,0
2016-04-22,11.0,11.0,11.0,11.0,0
2016-04-25,11.0,11.0,11.0,11.0,0
2016-04-26,11.0,11.0,11.0,11.0,0
2016-04-27,11.0,11.0,11.0,11.0,0
2016-04-28,11.0,11.0,11.0,11.0,0
2016-04-29,11.0,11.0,11.0,11.0,0
2016-05-04,11.0,11.0,11.0,11.0,20
2016-05-05,11.0,11.0,11.0,11.0,0
2016-05-06,11.0,11.0,11.0,11.0,0
2016-05-09,11.0,11.0,11.0,11.0,0
2016-05-10,11.0,11.0,11.0,11.0,0
2016-05-11,11.0,11.0,11.0,11.0,0
2016-05-12,11.0,11.0,11.0,11.0,0
2016-05-13,11.0,11.0,11.0,11.0,0
2016-05-16,11.0,11.0,11.0,11.0,20
2016-05-17,11.0,11.0,11.0,11.0,0
2016-05-18,11.0,11.0,11.0,11.0,0
2016-05-19,11.0,11.0,11.0,11.0,0
2016-05-20,11.0,11.0,11.0,11.0,30
2016-05-23,11.0,11.0,11.0,11.0,0
2016-05-24,11.0,11.0,11.0,11.0,0
2016-05-25,11.0,11.0,11.0,11.0,0
2016-05-26,11.0,11.0,11.0,11.0,0
2016-05-27,11.0,11.0,11.0,11.0,0
2016-05-30,11.0,11.0,11.0,11.0,0
2016-05-31,11.0,11.0,11.0,11.0,0
2016-06-01,11.0,11.0,11.0,11.0,0
2016-06-02,11.0,11.0,11.0,11.0,0
2016-06-03,11.0,11.0,11.0,11.0,0
2016-06-06,11.0,11.0,11.0,11.0,0
2016-06-07,11.0,11.0,11.0,11.0,0
2016-06-08,11.0,11.0,11.0,11.0,0
2016-06-09,11.0,11.0,11.0,11.0,0
2016-06-10,11.0,11.0,11.0,11.0,0
2016-06-13,11.0,11.0,11.0,11.0,0
2016-06-14,11.0,11.0,11.0,11.0,0
2016-06-15,11.0,11.0,11.0,11.0,0
2016-06-16,11.0,11.0,11.0,11.0,0
2016-06-17,11.0,11.0,11.0,11.0,0
2016-06-20,11.0,11.0,11.0,11.0,0
2016-06-21,11.0,11.0,11.0,11.0,0
2016-06-22,11.0,11.0,11.0,11.0,0
2016-06-23,11.0,11.0,11.0,11.0,0
2016-06-24,11.0,11.0,11.0,11.0,0
2016-06-27,11.0,11.0,11.0,11.0,0
2016-06-28,11.0,11.0,11.0,11.0,0
2016-06-29,11.0,11.0,11.0,11.0,0
2016-06-30,11.0,11.0,11.0,11.0,0
2016-07-01,11.0,11.0,11.0,11.0,0
2016-07-04,11.0,11.0,11.0,11.0,0
2016-07-05,11.0,11.0,11.0,11.0,0
2016-07-06,11.0,11.0,11.0,11.0,0
2016-07-07,11.0,11.0,11.0,11.0,0
2016-07-08,11.0,11.0,11.0,11.0,0
2016-07-11,11.0,11.0,11.0,11.0,0
2016-07-12,11.0,11.0,11.0,11.0,0
2016-07-13,11.0,11.0,11.0,11.0,0
2016-07-14,11.0,11.0,11.0,11.0,0
2016-07-15,11.0,11.0,11.0,11.0,0
2016-07-18,11.0,11.0,11.0,11.0,0
2016-07-19,11.0,11.0,11.0,11.0,0
2016-07-20,11.0,11.0,11.0,11.0,0
2016-07-21,11.0,11.0,11.0,11.0,0
2016-07-22,11.0,11.0,11.0,11.0,0
2016-07-25,11.0,11.0,11.0,11.0,0
2016-07-26,11.0,11.0,11.0,11.0,0
2016-07-27,11.0,11.0,11.0,11.0,0
2016-07-28,11.0,11.0,11.0,11.0,0
2016-07-29,11.0,11.0,11.0,11.0,0
2016-08-01,11.0,11.0,11.0,11.0,0
2016-08-02,11.0,11.0,11.0,11.0,0
2016-08-03,12.07,12.07,11.1,11.1,300
2016-08-04,12.07,12.07,12.07,12.07,100
2016-08-05,12.07,12.07,12.07,12.07,0
2016-08-08,12.07,12.07,12.07,12.07,0
2016-08-09,12.07,12.07,12.07,12.07,0
2016-08-10,12.07,12.07,12.07,12.07,0
2016-08-11,12.07,12.07,12.07,12.07,0
2016-08-12,12.07,12.07,12.07,12.07,0
2016-08-15,12.07,12.07,12.07,12.07,0
2016-08-16,12.07,12.07,12.07,12.07,0
2016-08-17,12.07,12.07,12.07,12.07,0
2016-08-18,12.07,12.07,12.07,12.07,0
2016-08-19,12.07,12.07,12.07,12.07,0
2016-08-22,12.07,12.07,12.07,12.07,0
2016-08-23,12.07,12.07,12.07,12.07,0
2016-08-24,12.07,12.07,12.07,12.07,0
2016-08-25,12.07,12.07,12.07,12.07,0
2016-08-26,12.07,12.07,12.07,12.07,0
2016-08-29,12.07,12.07,12.07,12.07,0
2016-08-30,12.07,12.07,12.07,12.07,0
2016-08-31,12.07,12.07,12.07,12.07,0
2016-09-01,12.07,12.07,12.07,12.07,0
2016-09-05,12.07,12.07,12.07,12.07,0
2016-09-06,12.07,12.07,12.07,12.07,0
2016-09-07,12.07,12.07,12.07,12.07,0
2016-09-08,12.07,12.07,12.07,12.07,0
2016-09-09,12.07,12.07,12.07,12.07,0
2016-09-12,12.07,12.07,12.07,12.07,0
2016-09-13,12.07,12.07,12.07,12.07,0
2016-09-14,12.07,12.07,12.07,12.07,0
2016-09-15,12.07,12.07,12.07,12.07,0
2016-09-16,12.07,12.07,12.07,12.07,0
2016-09-19,11.1,11.1,10.9,10.9,2400
2016-09-20,9.83,9.83,9.83,9.83,500000
2016-09-21,10.81,10.81,10.81,10.81,100
2016-09-22,9.74,9.74,9.74,9.74,100
2016-09-23,9.44,9.44,9.44,9.44,100
2016-09-26,10.32,10.32,10.32,10.32,100
2016-09-27,9.74,9.74,9.74,9.74,900000
2016-09-28,9.74,9.74,9.74,9.74,958879
2016-09-29,9.74,9.74,9.74,9.74,0
2016-09-30,9.74,9.74,9.74,9.74,2300
2016-10-03,9.74,9.74,9.74,9.74,0
2016-10-04,10.61,10.61,10.51,10.51,600
2016-10-05,10.51,10.51,10.51,10.51,0
2016-10-06,9.74,9.74,9.74,9.74,100
2016-10-07,9.74,9.74,9.74,9.74,1800
2016-10-10,10.61,10.61,10.61,10.61,100
2016-10-11,9.74,9.74,9.74,9.74,2000
2016-10-12,9.74,9.74,9.74,9.74,0
2016-10-13,9.74,9.74,9.74,9.74,0
2016-10-14,9.74,9.74,9.74,9.74,0
2016-10-17,9.74,9.74,9.74,9.74,0
2016-10-18,9.74,9.74,9.74,9.74,0
2016-10-19,9.74,9.74,9.74,9.74,0
2016-10-20,9.74,9.74,9.74,9.74,0
2016-10-21,9.74,9.74,9.74,9.74,0
2016-10-24,10.71,10.71,10.71,10.71,100
2016-10-25,10.71,10.71,10.71,10.71,0
2016-10-26,10.71,10.71,10.71,10.71,0
2016-10-27,10.71,10.71,10.71,10.71,0
2016-10-28,10.71,10.71,10.71,10.71,0
2016-10-31,10.71,10.71,10.71,10.71,0
2016-11-01,10.71,10.71,10.71,10.71,0
2016-11-02,10.71,10.71,10.71,10.71,0
2016-11-03,10.71,10.71,10.71,10.71,0
2016-11-04,10.71,10.71,10.71,10.71,0
2016-11-07,10.71,10.71,10.71,10.71,0
2016-11-08,10.71,10.71,10.71,10.71,0
2016-11-09,10.71,10.71,10.71,10.71,0
2016-11-10,10.71,10.71,10.71,10.71,0
2016-11-11,10.71,10.71,10.71,10.71,0
2016-11-14,10.71,10.71,10.71,10.71,0
2016-11-15,10.71,10.71,10.71,10.71,0
2016-11-16,10.71,10.71,10.71,10.71,0
2016-11-17,10.71,10.71,10.71,10.71,0
2016-11-18,10.71,10.71,10.71,10.71,0
2016-11-21,10.71,10.71,10.71,10.71,0
2016-11-22,10.71,10.71,10.71,10.71,0
2016-11-23,10.71,10.71,10.71,10.71,0
2016-11-24,10.71,10.71,10.71,10.71,0
2016-11-25,10.71,10.71,10.71,10.71,0
2016-11-28,10.71,10.71,10.71,10.71,0
2016-11-29,10.71,10.71,10.71,10.71,0
2016-11-30,10.71,10.71,10.71,10.71,0
2016-12-01,10.71,10.71,10.71,10.71,0
2016-12-02,10.71,10.71,10.71,10.71,0
2016-12-05,10.71,10.71,10.71,10.71,0
2016-12-06,10.71,10.71,10.71,10.71,0
2016-12-07,11.68,11.68,11.68,11.68,100
2016-12-08,11.68,11.68,11.68,11.68,0
2016-12-09,11.68,11.68,11.68,11.68,0
2016-12-12,11.68,11.68,11.68,11.68,0
2016-12-13,11.68,11.68,11.68,11.68,0
2016-12-14,11.68,11.68,11.68,11.68,0
2016-12-15,12.66,12.66,12.66,12.66,300
2016-12-16,13.82,13.82,13.82,13.82,300
2016-12-19,14.99,14.99,14.99,14.99,300
2016-12-20,16.16,16.16,16.16,16.16,400
2016-12-21,17.23,17.23,17.23,17.23,300
2016-12-22,17.23,17.23,17.23,17.23,0
2016-12-23,17.23,17.23,17.23,17.23,0
2016-12-26,17.23,17.23,17.23,17.23,0
2016-12-27,17.23,17.23,17.23,17.23,0
2016-12-28,17.23,17.23,17.23,17.23,0
2016-12-29,17.23,17.23,17.23,17.23,0
2016-12-30,17.23,17.23,17.23,17.23,0
2017-01-03,17.23,17.23,17.23,17.23,0
2017-01-04,17.23,17.23,17.23,17.23,0
2017-01-05,17.23,17.23,17.23,17.23,0
2017-01-06,17.23,17.23,17.23,17.23,0
2017-01-09,17.23,17.23,17.23,17.23,0
2017-01-10,17.23,17.23,17.23,17.23,0
2017-01-11,17.23,17.23,17.23,17.23,0
2017-01-12,17.23,17.23,17.23,17.23,0
2017-01-13,17.23,17.23,17.23,17.23,0
2017-01-16,17.23,17.23,17.23,17.23,0
2017-01-17,17.23,17.23,17.23,17.23,0
2017-01-18,17.23,17.23,17.23,17.23,0
2017-01-19,17.23,17.23,17.23,17.23,0
2017-01-20,17.23,17.23,17.23,17.23,0
2017-01-23,17.23,17.23,17.23,17.23,0
2017-01-24,17.23,17.23,17.23,17.23,0
2017-01-25,17.23,17.23,17.23,17.23,0
2017-02-02,17.23,17.23,17.23,17.23,0
2017-02-03,17.23,17.23,17.23,17.23,0
2017-02-06,17.23,17.23,17.23,17.23,0
2017-02-07,17.23,17.23,17.23,17.23,0
2017-02-08,17.23,17.23,17.23,17.23,0
2017-02-09,17.23,17.23,17.23,17.23,0
2017-02-10,17.23,17.23,17.23,17.23,0
2017-02-13,17.23,17.23,17.23,17.23,0
2017-02-14,17.23,17.23,17.23,17.23,0
2017-02-15,17.23,17.23,17.23,17.23,0
2017-02-16,17.23,17.23,17.23,17.23,0
2017-02-17,17.23,17.23,17.23,17.23,0
2017-02-20,17.23,17.23,17.23,17.23,0
2017-02-21,17.23,17.23,17.23,17.23,0
2017-02-22,17.23,17.23,17.23,17.23,0
2017-02-23,17.23,17.23,17.23,17.23,0
2017-02-24,17.23,17.23,17.23,17.23,0
2017-02-27,17.23,17.23,17.23,17.23,0
2017-02-28,17.23,17.23,17.23,17.23,0
2017-03-01,17.23,17.23,17.23,17.23,0
2017-03-02,17.23,17.23,17.23,17.23,0
2017-03-03,17.23,17.23,17.23,17.23,0
2017-03-06,17.23,17.23,17.23,17.23,0
2017-03-07,17.23,17.23,17.23,17.23,0
2017-03-08,17.23,17.23,17.23,17.23,0
2017-03-09,17.23,17.23,17.23,17.23,0
2017-03-10,17.23,17.23,17.23,17.23,0
2017-03-13,17.23,17.23,17.23,17.23,0
2017-03-14,17.23,17.23,17.23,17.23,0
2017-03-15,17.23,17.23,17.23,17.23,0
2017-03-16,17.23,17.23,17.23,17.23,0
2017-03-17,17.23,17.23,17.23,17.23,0
2017-03-20,17.23,17.23,17.23,17.23,0
2017-03-21,17.23,17.23,17.23,17.23,0
2017-03-22,17.23,17.23,17.23,17.23,0
2017-03-23,17.23,17.23,17.23,17.23,0
2017-03-24,17.23,17.23,17.23,17.23,0
2017-03-27,17.23,17.23,17.23,17.23,0
2017-03-28,17.23,17.23,17.23,17.23,1
2017-03-29,17.23,17.23,17.23,17.23,0
2017-03-30,17.23,17.23,17.23,17.23,0
2017-03-31,17.23,17.23,17.23,17.23,1
2017-04-03,17.23,17.23,17.23,17.23,0
2017-04-04,15.58,15.58,15.58,15.58,2400
2017-04-05,15.58,15.58,15.58,15.58,0
2017-04-07,15.58,15.58,15.58,15.58,0
2017-04-10,15.58,15.58,15.58,15.58,0
2017-04-11,15.58,15.58,15.58,15.58,0
2017-04-12,15.58,15.58,15.58,15.58,0
2017-04-13,15.58,15.58,15.58,15.58,0
2017-04-14,15.58,15.58,15.58,15.58,0
2017-04-17,15.58,15.58,15.58,15.58,0
2017-04-18,14.02,14.02,14.02,14.02,2300
2017-04-19,14.02,14.02,14.02,14.02,0
2017-04-20,14.02,14.02,14.02,14.02,0
2017-04-21,14.02,14.02,14.02,14.02,0
2017-04-24,14.02,14.02,14.02,14.02,0
2017-04-25,14.02,14.02,14.02,14.02,0
2017-04-26,14.02,14.02,14.02,14.02,0
2017-04-27,14.02,14.02,14.02,14.02,0
2017-04-28,14.02,14.02,14.02,14.02,0
2017-05-03,14.02,14.02,14.02,14.02,0
2017-05-04,14.02,14.02,14.02,14.02,0
2017-05-05,14.02,14.02,14.02,14.02,0
2017-05-08,14.02,14.02,14.02,14.02,0
2017-05-09,14.02,14.02,14.02,14.02,0
2017-05-10,14.02,14.02,14.02,14.02,0
2017-05-11,14.02,14.02,14.02,14.02,0
2017-05-12,14.02,14.02,14.02,14.02,0
2017-05-15,14.02,14.02,14.02,14.02,0
2017-05-16,14.02,14.02,14.02,14.02,0
2017-05-17,14.02,14.02,14.02,14.02,0
2017-05-18,14.02,14.02,14.02,14.02,0
2017-05-19,14.02,14.02,14.02,14.02,0
2017-05-22,14.02,14.02,14.02,14.02,0
2017-05-23,14.02,14.02,14.02,14.02,0
2017-05-24,14.02,14.02,14.02,14.02,0
2017-05-25,14.02,14.02,14.02,14.02,0
2017-05-26,14.02,14.02,14.02,14.02,0
2017-05-29,14.02,14.02,14.02,14.02,0
2017-05-30,12.66,12.66,12.66,12.66,192785
2017-05-31,12.66,12.66,12.66,12.66,0
2017-06-01,12.66,12.66,12.66,12.66,0
2017-06-02,12.66,12.66,12.66,12.66,0
2017-06-05,12.66,12.66,12.66,12.66,0
2017-06-06,12.66,12.66,12.66,12.66,0
2017-06-07,13.92,13.92,13.92,13.92,300
2017-06-08,13.24,13.24,13.24,13.24,1000
2017-06-09,13.24,13.24,13.24,13.24,0
2017-06-12,13.24,13.24,13.24,13.24,0
2017-06-13,13.24,13.24,13.24,13.24,0
2017-06-14,13.24,13.24,13.24,13.24,0
2017-06-15,13.24,13.24,13.24,13.24,0
2017-06-16,13.24,13.24,13.24,13.24,0
2017-06-19,13.24,13.24,13.24,13.24,0
2017-06-20,13.24,13.24,13.24,13.24,0
2017-06-21,13.24,13.24,13.24,13.24,0
2017-06-22,13.24,14.51,13.24,14.51,9000
2017-06-23,14.51,14.51,14.51,14.51,0
2017-06-26,14.51,14.51,14.51,14.51,13000
2017-06-27,15.48,15.48,14.12,14.12,3800
2017-06-28,14.12,14.21,14.12,14.21,5400
2017-06-29,14.8,15.58,14.8,15.58,3500
2017-06-30,17.04,17.13,17.04,17.13,4400
2017-07-03,17.13,17.13,17.13,17.13,0
2017-07-04,17.13,17.13,17.13,17.13,0
2017-07-05,17.13,17.13,17.13,17.13,0
2017-07-06,17.13,17.13,17.13,17.13,0
2017-07-07,17.13,17.13,17.13,17.13,0
2017-07-10,17.13,17.13,17.13,17.13,0
2017-07-11,17.13,17.13,17.13,17.13,0
2017-07-12,17.13,17.13,17.13,17.13,0
2017-07-13,17.13,17.13,17.13,17.13,0
2017-07-14,17.13,17.13,17.13,17.13,0
2017-07-17,17.13,17.13,17.13,17.13,0
2017-07-18,17.13,17.13,17.13,17.13,0
2017-07-19,17.13,17.13,17.13,17.13,0
2017-07-20,17.13,17.13,17.13,17.13,0
2017-07-21,17.13,17.13,17.13,17.13,0
2017-07-24,17.13,17.13,17.13,17.13,0
2017-07-25,17.52,17.52,15.48,15.48,5600
2017-07-26,15.09,15.09,14.12,14.12,1100
2017-07-27,14.6,14.6,14.6,14.6,11000
2017-07-28,14.6,14.6,14.6,14.6,0
2017-07-31,14.6,14.6,14.6,14.6,0
2017-08-01,13.63,13.63,13.24,13.24,4500
2017-08-02,13.24,13.92,13.24,13.92,235600
2017-08-03,13.92,13.92,13.92,13.92,0
2017-08-04,14.12,14.12,14.12,14.12,7000
2017-08-07,14.12,14.12,14.12,14.12,5400
2017-08-08,14.12,14.12,14.12,14.12,0
2017-08-09,13.24,13.24,13.24,13.24,1000
2017-08-10,13.24,13.24,13.24,13.24,0
2017-08-11,13.24,13.24,13.24,13.24,0
2017-08-14,13.24,13.24,13.24,13.24,0
2017-08-15,13.24,13.24,13.24,13.24,0
2017-08-16,13.24,13.24,13.24,13.24,1000
2017-08-17,13.24,13.24,13.24,13.24,0
2017-08-18,13.24,13.24,13.24,13.24,0
2017-08-21,13.24,13.24,13.24,13.24,0
2017-08-22,13.24,13.24,13.24,13.24,0
2017-08-23,13.24,13.24,13.24,13.24,0
2017-08-24,13.24,13.24,13.24,13.24,0
2017-08-25,13.24,13.24,13.24,13.24,0
2017-08-28,13.24,13.24,13.24,13.24,0
2017-08-29,13.24,13.24,13.24,13.24,0
2017-08-30,13.24,13.24,13.24,13.24,0
2017-08-31,13.24,13.24,13.24,13.24,2900
2017-09-01,13.24,13.24,13.24,13.24,0
2017-09-05,13.24,13.24,13.24,13.24,0
2017-09-06,13.24,13.24,13.24,13.24,0
2017-09-07,13.24,13.24,13.24,13.24,0
2017-09-08,13.24,13.24,13.24,13.24,0
2017-09-11,13.24,13.24,13.24,13.24,0
2017-09-12,13.24,13.24,13.24,13.24,0
2017-09-13,13.24,13.24,13.24,13.24,0
2017-09-14,13.24,13.24,13.24,13.24,0
2017-09-15,13.24,13.24,13.24,13.24,0
2017-09-18,13.24,13.24,13.24,13.24,0
2017-09-19,13.24,13.24,13.24,13.24,0
2017-09-20,13.24,13.24,13.24,13.24,0
2017-09-21,13.24,13.24,13.24,13.24,0
2017-09-22,13.24,13.24,13.24,13.24,0
2017-09-25,13.24,13.24,13.24,13.24,0
2017-09-26,13.24,13.24,13.24,13.24,0
2017-09-27,12.66,12.66,12.66,12.66,7000
2017-09-28,11.68,11.68,11.68,11.68,52000
2017-09-29,11.68,11.68,11.68,11.68,0
2017-10-02,11.68,11.68,11.68,11.68,19000
2017-10-03,11.68,11.68,11.68,11.68,0
2017-10-04,11.68,11.68,11.68,11.68,0
2017-10-05,11.68,11.68,11.68,11.68,0
2017-10-06,11.68,11.68,11.68,11.68,0
2017-10-09,11.68,11.68,11.68,11.68,0
2017-10-10,11.68,11.68,11.68,11.68,0
2017-10-11,11.68,11.68,11.68,11.68,0
2017-10-12,11.68,11.68,11.68,11.68,0
2017-10-13,11.68,11.68,11.68,11.68,0
2017-10-16,11.68,11.68,11.68,11.68,0
2017-10-17,11.68,11.68,11.68,11.68,0
2017-10-18,11.68,11.68,11.68,11.68,0
2017-10-19,11.68,11.68,11.68,11.68,0
2017-10-20,11.68,11.68,11.68,11.68,0
2017-10-23,11.68,11.68,11.68,11.68,0
2017-10-24,11.68,11.68,11.68,11.68,0
2017-10-25,11.68,11.68,11.68,11.68,0
2017-10-26,11.68,11.68,11.68,11.68,0
2017-10-27,11.68,11.68,11.68,11.68,0
2017-10-30,11.68,11.68,11.68,11.68,0
