time,open,high,low,close,volume
2019-08-15,11.68,11.68,11.68,11.68,0
2019-08-16,11.68,11.68,11.68,11.68,0
2019-08-19,11.68,11.68,11.68,11.68,0
2019-08-20,11.68,11.68,11.68,11.68,0
2019-08-21,11.68,11.68,11.68,11.68,0
2019-08-22,11.68,11.68,11.68,11.68,0
2019-08-23,11.68,11.68,11.68,11.68,0
2019-08-26,11.68,11.68,11.68,11.68,0
2019-08-27,11.68,11.68,11.68,11.68,0
2019-08-28,11.68,11.68,11.68,11.68,2100
2019-08-29,11.68,11.68,11.68,11.68,0
2019-08-30,11.68,11.68,11.68,11.68,0
2019-09-03,11.68,11.68,11.68,11.68,0
2019-09-04,11.68,11.68,11.68,11.68,0
2019-09-05,11.68,11.68,11.68,11.68,0
2019-09-06,11.68,11.68,11.68,11.68,0
2019-09-09,11.68,11.68,11.68,11.68,0
2019-09-10,11.68,11.68,11.68,11.68,0
2019-09-11,11.68,11.68,11.68,11.68,0
2019-09-12,11.68,11.68,11.68,11.68,0
2019-09-13,11.68,11.68,11.68,11.68,0
2019-09-16,11.68,11.68,11.68,11.68,0
2019-09-17,11.68,11.68,11.68,11.68,0
2019-09-18,11.68,11.68,11.68,11.68,0
2019-09-19,11.68,11.68,11.68,11.68,0
2019-09-20,11.68,11.68,11.68,11.68,0
2019-09-23,11.68,11.68,11.68,11.68,0
2019-09-24,11.68,11.68,11.68,11.68,0
2019-09-25,11.68,11.68,11.68,11.68,0
2019-09-26,11.68,11.68,11.68,11.68,0
2019-09-27,11.68,11.68,11.68,11.68,0
2019-09-30,11.68,11.68,11.68,11.68,0
2019-10-01,11.68,11.68,11.68,11.68,0
2019-10-02,11.68,11.68,11.68,11.68,0
2019-10-03,11.68,11.68,11.68,11.68,0
2019-10-04,11.68,11.68,11.68,11.68,0
2019-10-07,11.68,11.68,11.68,11.68,0
2019-10-08,11.68,11.68,11.68,11.68,0
2019-10-09,11.68,11.68,11.68,11.68,0
2019-10-10,11.68,11.68,11.68,11.68,0
2019-10-11,11.68,11.68,11.68,11.68,0
2019-10-14,11.68,11.68,11.68,11.68,0
2019-10-15,11.68,11.68,11.68,11.68,0
2019-10-16,11.68,11.68,11.68,11.68,0
2019-10-17,11.68,11.68,11.68,11.68,0
2019-10-18,11.68,11.68,11.68,11.68,0
2019-10-21,11.68,11.68,11.68,11.68,0
2019-10-22,11.68,11.68,11.68,11.68,0
2019-10-23,11.68,11.68,11.68,11.68,0
2019-10-24,11.68,11.68,11.68,11.68,0
2019-10-25,11.68,11.68,11.68,11.68,0
2019-10-28,11.68,11.68,11.68,11.68,0
2019-10-29,11.68,11.68,11.68,11.68,0
2019-10-30,11.68,11.68,11.68,11.68,0
2019-10-31,11.68,11.68,11.68,11.68,0
2019-11-01,11.68,11.68,11.68,11.68,0
2019-11-04,11.68,11.68,11.68,11.68,0
2019-11-05,11.68,11.68,11.68,11.68,0
2019-11-06,11.68,11.68,11.68,11.68,0
2019-11-07,11.68,11.68,11.68,11.68,0
2019-11-08,11.68,11.68,11.68,11.68,0
2019-11-11,11.68,11.68,11.68,11.68,0
2019-11-12,11.68,11.68,11.68,11.68,0
2019-11-13,11.68,11.68,11.68,11.68,0
2019-11-14,11.68,11.68,11.68,11.68,0
2019-11-15,11.68,11.68,11.68,11.68,0
2019-11-18,11.68,11.68,11.68,11.68,0
2019-11-19,11.68,11.68,11.68,11.68,0
2019-11-20,11.68,11.68,11.68,11.68,0
2019-11-21,11.68,11.68,11.68,11.68,0
2019-11-22,11.68,11.68,11.68,11.68,0
2019-11-25,11.68,11.68,11.68,11.68,0
2019-11-26,11.68,11.68,11.68,11.68,0
2019-11-27,11.68,11.68,11.68,11.68,0
2019-11-28,11.68,11.68,11.68,11.68,0
2019-11-29,11.68,11.68,11.68,11.68,0
2019-12-02,11.68,11.68,11.68,11.68,0
2019-12-03,11.68,11.68,11.68,11.68,0
2019-12-04,11.68,11.68,11.68,11.68,0
2019-12-05,11.68,11.68,11.68,11.68,0
2019-12-06,11.68,11.68,11.68,11.68,0
2019-12-09,11.68,11.68,11.68,11.68,0
2019-12-10,11.68,11.68,11.68,11.68,0
2019-12-11,11.68,11.68,11.68,11.68,0
2019-12-12,11.68,11.68,11.68,11.68,0
2019-12-13,11.68,11.68,11.68,11.68,0
2019-12-16,11.68,11.68,11.68,11.68,0
2019-12-17,11.68,11.68,11.68,11.68,0
2019-12-18,11.68,11.68,11.68,11.68,0
2019-12-19,11.68,11.68,11.68,11.68,0
2019-12-20,11.68,11.68,11.68,11.68,0
2019-12-23,11.68,11.68,11.68,11.68,0
2019-12-24,11.68,11.68,11.68,11.68,0
2019-12-25,11.68,11.68,11.68,11.68,0
2019-12-26,11.68,11.68,11.68,11.68,0
2019-12-27,11.68,11.68,11.68,11.68,0
2019-12-30,11.68,11.68,11.68,11.68,0
2019-12-31,11.68,11.68,11.68,11.68,0
2020-01-02,11.68,11.68,11.68,11.68,0
2020-01-03,11.68,11.68,11.68,11.68,0
2020-01-06,11.68,11.68,11.68,11.68,0
2020-01-07,11.68,11.68,11.68,11.68,0
2020-01-08,11.68,11.68,11.68,11.68,0
2020-01-09,11.68,11.68,11.68,11.68,0
2020-01-10,11.68,11.68,11.68,11.68,0
2020-01-13,11.68,11.68,11.68,11.68,0
2020-01-14,11.68,11.68,11.68,11.68,0
2020-01-15,11.68,11.68,11.68,11.68,0
2020-01-16,11.68,11.68,11.68,11.68,0
2020-01-17,11.68,11.68,11.68,11.68,0
2020-01-20,11.68,11.68,11.68,11.68,0
2020-01-21,11.68,11.68,11.68,11.68,0
2020-01-22,11.68,11.68,11.68,11.68,0
2020-01-30,11.68,11.68,11.68,11.68,0
2020-01-31,11.68,11.68,11.68,11.68,0
2020-02-03,11.68,11.68,11.68,11.68,0
2020-02-04,11.68,11.68,11.68,11.68,0
2020-02-05,11.68,11.68,11.68,11.68,0
2020-02-06,11.68,11.68,11.68,11.68,0
2020-02-07,11.68,11.68,11.68,11.68,0
2020-02-10,11.68,11.68,11.68,11.68,0
2020-02-11,11.68,11.68,11.68,11.68,0
2020-02-12,11.68,11.68,11.68,11.68,0
2020-02-13,11.68,11.68,11.68,11.68,0
2020-02-14,11.68,11.68,11.68,11.68,0
2020-02-17,11.68,11.68,11.68,11.68,0
2020-02-18,11.68,11.68,11.68,11.68,0
2020-02-19,11.68,11.68,11.68,11.68,0
2020-02-20,11.68,11.68,11.68,11.68,0
2020-02-21,11.68,11.68,11.68,11.68,10
2020-02-24,11.68,11.68,11.68,11.68,0
2020-02-25,11.68,11.68,11.68,11.68,0
2020-02-26,11.68,11.68,11.68,11.68,0
2020-02-27,11.68,11.68,11.68,11.68,0
2020-02-28,11.68,11.68,11.68,11.68,0
2020-03-02,11.68,11.68,11.68,11.68,0
2020-03-03,11.68,11.68,11.68,11.68,0
2020-03-04,11.68,11.68,11.68,11.68,0
2020-03-05,11.68,11.68,11.68,11.68,0
2020-03-06,11.68,11.68,11.68,11.68,0
2020-03-09,11.68,11.68,11.68,11.68,0
2020-03-10,10.51,10.51,10.51,10.51,92000
2020-03-11,10.51,10.51,10.51,10.51,0
2020-03-12,10.51,10.51,10.51,10.51,0
2020-03-13,10.51,10.51,10.51,10.51,0
2020-03-16,10.51,10.51,10.51,10.51,0
2020-03-17,10.51,10.51,10.51,10.51,0
2020-03-18,10.51,10.51,10.51,10.51,0
2020-03-19,10.51,10.51,10.51,10.51,0
2020-03-20,10.51,10.51,10.51,10.51,0
2020-03-23,10.51,10.51,10.51,10.51,0
2020-03-24,10.51,10.51,10.51,10.51,0
2020-03-25,10.51,10.51,10.51,10.51,0
2020-03-26,10.51,10.51,10.51,10.51,0
2020-03-27,10.51,10.51,10.51,10.51,0
2020-03-30,10.51,10.51,10.51,10.51,0
2020-03-31,10.51,10.51,10.51,10.51,0
2020-04-01,10.51,10.51,10.51,10.51,0
2020-04-03,10.51,10.51,10.51,10.51,0
2020-04-06,10.51,10.51,10.51,10.51,0
2020-04-07,10.51,10.51,10.51,10.51,0
2020-04-08,10.51,10.51,10.51,10.51,0
2020-04-09,10.51,10.51,10.51,10.51,0
2020-04-10,10.51,10.51,10.51,10.51,0
2020-04-13,10.51,10.51,10.51,10.51,0
2020-04-14,10.51,10.51,10.51,10.51,10
2020-04-15,10.51,10.51,10.51,10.51,10
2020-04-16,10.51,10.51,10.51,10.51,0
2020-04-17,10.51,10.51,10.51,10.51,0
2020-04-20,10.51,10.51,10.51,10.51,0
2020-04-21,10.51,10.51,10.51,10.51,0
2020-04-22,10.51,10.51,10.51,10.51,0
2020-04-23,10.51,10.51,10.51,10.51,0
2020-04-24,10.51,10.51,10.51,10.51,0
2020-04-27,10.51,10.51,10.51,10.51,16
2020-04-28,10.51,10.51,10.51,10.51,0
2020-04-29,10.51,10.51,10.51,10.51,10
2020-05-04,10.51,10.51,10.51,10.51,0
2020-05-05,10.51,10.51,10.51,10.51,0
2020-05-06,9.74,9.74,9.74,9.74,110000
2020-05-07,9.74,9.74,9.74,9.74,0
2020-05-08,9.74,9.74,9.74,9.74,145010
2020-05-11,9.74,9.74,9.74,9.74,0
2020-05-12,9.74,9.74,9.74,9.74,0
2020-05-13,9.74,9.74,9.74,9.74,0
2020-05-14,9.74,9.74,9.74,9.74,0
2020-05-15,9.74,9.74,9.74,9.74,0
2020-05-18,9.74,9.74,9.74,9.74,0
2020-05-19,9.74,9.74,9.74,9.74,0
2020-05-20,9.74,9.74,9.74,9.74,0
2020-05-21,9.74,9.74,9.74,9.74,0
2020-05-22,9.74,9.74,9.74,9.74,0
2020-05-25,9.74,9.74,9.74,9.74,0
2020-05-26,9.74,9.74,9.74,9.74,0
2020-05-27,9.74,9.74,9.74,9.74,0
2020-05-28,9.74,9.74,9.74,9.74,2
2020-05-29,9.74,9.74,9.74,9.74,0
2020-06-01,9.74,9.74,9.74,9.74,0
2020-06-02,9.74,9.74,9.74,9.74,0
2020-06-03,9.74,9.74,9.74,9.74,0
2020-06-04,9.74,9.74,9.74,9.74,6
2020-06-05,9.74,9.74,9.74,9.74,0
2020-06-08,9.74,9.74,9.74,9.74,0
2020-06-09,9.74,9.74,9.74,9.74,0
2020-06-10,9.74,9.74,9.74,9.74,0
2020-06-11,9.74,9.74,9.74,9.74,0
2020-06-12,9.74,9.74,9.74,9.74,0
2020-06-15,9.74,9.74,9.74,9.74,0
2020-06-16,9.74,9.74,9.74,9.74,0
2020-06-17,9.74,9.74,9.74,9.74,0
2020-06-18,9.74,9.74,9.74,9.74,0
2020-06-19,9.74,9.74,9.74,9.74,0
2020-06-22,9.74,9.74,9.74,9.74,0
2020-06-23,9.74,9.74,9.74,9.74,20
2020-06-24,9.74,9.74,9.74,9.74,0
2020-06-25,9.74,9.74,9.74,9.74,0
2020-06-26,9.74,9.74,9.74,9.74,0
2020-06-29,9.74,9.74,9.74,9.74,0
2020-06-30,9.74,9.74,9.74,9.74,0
2020-07-01,9.74,9.74,9.74,9.74,0
2020-07-02,9.74,9.74,9.74,9.74,0
2020-07-03,9.74,9.74,9.74,9.74,20
2020-07-06,9.74,9.74,9.74,9.74,13
2020-07-07,9.74,9.74,9.74,9.74,0
2020-07-08,9.74,9.74,9.74,9.74,0
2020-07-09,9.74,9.74,9.74,9.74,0
2020-07-10,9.74,9.74,9.74,9.74,0
2020-07-13,9.74,9.74,9.74,9.74,0
2020-07-14,9.74,9.74,9.74,9.74,0
2020-07-15,9.74,9.74,9.74,9.74,0
2020-07-16,9.74,9.74,9.74,9.74,0
2020-07-17,9.74,9.74,9.74,9.74,0
2020-07-20,9.74,9.74,9.74,9.74,0
2020-07-21,9.74,9.74,9.74,9.74,0
2020-07-22,9.74,9.74,9.74,9.74,0
2020-07-23,9.74,9.74,9.74,9.74,0
2020-07-24,9.74,9.74,9.74,9.74,0
2020-07-27,9.74,9.74,9.74,9.74,0
2020-07-28,9.74,9.74,9.74,9.74,0
2020-07-29,9.74,9.74,9.74,9.74,0
2020-07-30,9.74,9.74,9.74,9.74,0
2020-07-31,9.74,9.74,9.74,9.74,0
2020-08-03,9.74,9.74,9.74,9.74,0
2020-08-04,9.74,9.74,9.74,9.74,0
2020-08-05,9.74,9.74,9.74,9.74,0
2020-08-06,9.74,9.74,9.74,9.74,0
2020-08-07,9.74,9.74,9.74,9.74,0
2020-08-10,9.74,9.74,9.74,9.74,0
2020-08-11,9.74,9.74,9.74,9.74,0
2020-08-12,9.74,9.74,9.74,9.74,0
2020-08-13,9.74,9.74,9.74,9.74,0
2020-08-14,9.74,9.74,9.74,9.74,0
2020-08-17,9.74,9.74,9.74,9.74,0
2020-08-18,9.74,9.74,9.74,9.74,0
2020-08-19,9.74,9.74,9.74,9.74,0
2020-08-20,9.74,9.74,9.74,9.74,0
2020-08-21,9.74,9.74,9.74,9.74,0
2020-08-24,9.74,9.74,9.74,9.74,0
2020-08-25,9.74,9.74,9.74,9.74,1
2020-08-26,9.74,9.74,9.74,9.74,0
2020-08-27,9.74,9.74,9.74,9.74,0
2020-08-28,9.74,9.74,9.74,9.74,40
2020-08-31,9.74,9.74,9.74,9.74,0
2020-09-01,9.74,9.74,9.74,9.74,0
2020-09-03,9.74,9.74,9.74,9.74,0
2020-09-04,9.74,9.74,9.74,9.74,0
2020-09-07,9.74,9.74,9.74,9.74,0
2020-09-08,9.74,9.74,9.74,9.74,0
2020-09-09,9.74,9.74,9.74,9.74,0
2020-09-10,9.74,9.74,9.74,9.74,0
2020-09-11,9.74,9.74,9.74,9.74,0
2020-09-14,9.74,9.74,9.74,9.74,0
2020-09-15,9.74,9.74,9.74,9.74,0
2020-09-16,9.74,9.74,9.74,9.74,0
2020-09-17,9.74,9.74,9.74,9.74,0
2020-09-18,9.74,9.74,9.74,9.74,4
2020-09-21,9.74,9.74,9.74,9.74,0
2020-09-22,9.74,9.74,9.74,9.74,0
2020-09-23,9.74,9.74,9.74,9.74,0
2020-09-24,10.71,10.71,10.71,10.71,100
2020-09-25,11.68,11.68,11.68,11.68,100
2020-09-28,11.68,11.68,11.68,11.68,86
2020-09-29,11.68,11.68,11.68,11.68,0
2020-09-30,11.68,11.68,11.68,11.68,0
2020-10-01,11.68,11.68,11.68,11.68,0
2020-10-02,11.68,11.68,11.68,11.68,0
2020-10-05,11.68,11.68,11.68,11.68,0
2020-10-06,11.68,11.68,11.68,11.68,0
2020-10-07,11.68,11.68,11.68,11.68,0
2020-10-08,11.68,11.68,11.68,11.68,0
2020-10-09,11.68,11.68,11.68,11.68,0
2020-10-12,11.68,11.68,11.68,11.68,0
2020-10-13,11.68,11.68,11.68,11.68,0
2020-10-14,12.85,12.85,12.85,12.85,100
2020-10-15,14.12,14.12,14.12,14.12,100
2020-10-16,15.48,15.48,15.48,15.48,100
2020-10-19,15.48,15.48,15.48,15.48,0
2020-10-20,15.48,15.48,15.48,15.48,0
2020-10-21,15.48,15.48,15.48,15.48,0
2020-10-22,15.48,15.48,15.48,15.48,0
2020-10-23,15.48,15.48,15.48,15.48,0
2020-10-26,15.48,15.48,15.48,15.48,0
2020-10-27,15.48,15.48,15.48,15.48,0
2020-10-28,15.48,15.48,15.48,15.48,0
2020-10-29,15.48,15.48,15.48,15.48,0
2020-10-30,15.48,15.48,15.48,15.48,0
2020-11-02,15.48,15.48,15.48,15.48,0
2020-11-03,15.48,15.48,15.48,15.48,0
2020-11-04,15.48,15.48,15.48,15.48,0
2020-11-05,15.48,15.48,15.48,15.48,0
2020-11-06,15.48,15.48,15.48,15.48,0
2020-11-09,15.48,15.48,15.48,15.48,0
2020-11-10,16.94,16.94,16.94,16.94,100
2020-11-11,18.59,18.59,18.59,18.59,100
2020-11-12,18.59,18.59,18.59,18.59,0
2020-11-13,19.47,19.47,19.47,19.47,100
2020-11-16,19.47,19.47,19.47,19.47,0
2020-11-17,19.47,19.47,19.47,19.47,0
2020-11-18,21.42,21.42,21.42,21.42,100
2020-11-19,21.42,21.42,21.42,21.42,0
2020-11-20,23.36,23.36,23.36,23.36,100
2020-11-23,23.36,23.36,23.36,23.36,0
2020-11-24,24.82,24.82,24.82,24.82,100
2020-11-25,24.82,24.82,24.82,24.82,0
2020-11-26,25.31,25.31,25.31,25.31,100
2020-11-27,25.31,25.31,25.31,25.31,0
2020-11-30,25.31,25.31,25.31,25.31,0
2020-12-01,25.31,25.31,25.31,25.31,0
2020-12-02,25.31,25.31,25.31,25.31,0
2020-12-03,25.31,25.31,25.31,25.31,0
2020-12-04,25.31,25.31,25.31,25.31,0
2020-12-07,25.31,25.31,25.31,25.31,0
2020-12-08,25.31,25.31,25.31,25.31,0
2020-12-09,25.31,25.31,25.31,25.31,0
2020-12-10,25.31,25.31,25.31,25.31,0
2020-12-11,25.31,25.31,25.31,25.31,0
2020-12-14,25.31,25.31,25.31,25.31,0
2020-12-15,25.31,25.31,25.31,25.31,0
2020-12-16,25.31,25.31,25.31,25.31,0
2020-12-17,25.31,25.31,25.31,25.31,0
2020-12-18,25.31,25.31,25.31,25.31,0
2020-12-21,25.31,25.31,25.31,25.31,0
2020-12-22,25.31,25.31,25.31,25.31,0
2020-12-23,25.31,25.31,25.31,25.31,0
2020-12-24,25.31,25.31,25.31,25.31,0
2020-12-25,25.31,25.31,25.31,25.31,0
2020-12-28,25.31,25.31,25.31,25.31,0
2020-12-29,25.31,25.31,25.31,25.31,0
2020-12-30,25.8,25.8,25.8,25.8,100
2020-12-31,25.8,25.8,25.8,25.8,0
2021-01-04,25.8,25.8,25.8,25.8,0
2021-01-05,25.8,25.8,25.8,25.8,0
2021-01-06,25.8,25.8,25.8,25.8,0
2021-01-07,25.8,25.8,25.8,25.8,0
2021-01-08,26.09,26.09,26.09,26.09,100
2021-01-11,26.09,26.09,26.09,26.09,0
2021-01-12,26.09,26.09,26.09,26.09,0
2021-01-13,26.09,26.09,26.09,26.09,0
2021-01-14,26.09,26.09,26.09,26.09,0
2021-01-15,26.09,26.09,26.09,26.09,0
2021-01-18,26.09,26.09,26.09,26.09,0
2021-01-19,26.09,26.09,26.09,26.09,0
2021-01-20,28.62,28.62,28.62,28.62,100
2021-01-21,28.62,28.62,28.62,28.62,0
2021-01-22,28.62,28.62,28.62,28.62,0
2021-01-25,28.62,28.62,28.62,28.62,0
2021-01-26,28.62,28.62,28.62,28.62,0
2021-01-27,28.62,28.62,28.62,28.62,0
2021-01-28,28.62,28.62,28.62,28.62,0
2021-01-29,28.62,28.62,28.62,28.62,0
2021-02-01,28.62,28.62,28.62,28.62,0
2021-02-02,28.62,28.62,28.62,28.62,0
2021-02-03,28.62,28.62,28.62,28.62,0
2021-02-04,28.62,28.62,28.62,28.62,0
2021-02-05,28.62,28.62,28.62,28.62,0
2021-02-08,28.62,28.62,28.62,28.62,0
2021-02-09,28.62,28.62,28.62,28.62,0
2021-02-17,28.62,28.62,28.62,28.62,0
2021-02-18,28.62,28.62,28.62,28.62,0
2021-02-19,28.62,28.62,28.62,28.62,0
2021-02-22,28.62,28.62,28.62,28.62,0
2021-02-23,28.62,28.62,28.62,28.62,0
2021-02-24,28.62,28.62,28.62,28.62,0
2021-02-25,28.62,28.62,28.62,28.62,0
2021-02-26,31.44,31.44,31.44,31.44,100
2021-03-01,33.1,33.1,33.1,33.1,100
2021-03-02,33.1,33.1,33.1,33.1,0
2021-03-03,33.1,33.1,33.1,33.1,0
2021-03-04,33.1,33.1,33.1,33.1,0
2021-03-05,33.1,33.1,33.1,33.1,0
2021-03-08,33.1,33.1,33.1,33.1,0
2021-03-09,33.1,33.1,33.1,33.1,0
2021-03-10,33.1,33.1,33.1,33.1,0
2021-03-11,33.1,33.1,33.1,33.1,0
2021-03-12,33.1,33.1,33.1,33.1,0
2021-03-15,33.1,33.1,33.1,33.1,0
2021-03-16,33.1,33.1,33.1,33.1,0
2021-03-17,33.1,33.1,33.1,33.1,0
2021-03-18,33.1,33.1,33.1,33.1,0
2021-03-19,33.1,33.1,33.1,33.1,0
2021-03-22,33.1,33.1,33.1,33.1,0
2021-03-23,33.1,33.1,33.1,33.1,0
2021-03-24,33.1,33.1,33.1,33.1,0
2021-03-25,33.1,33.1,33.1,33.1,0
2021-03-26,33.1,33.1,33.1,33.1,0
2021-03-29,33.1,33.1,33.1,33.1,0
2021-03-30,33.1,33.1,33.1,33.1,0
2021-03-31,35.05,35.05,35.05,35.05,100
2021-04-01,34.07,34.07,34.07,34.07,100
2021-04-02,34.07,34.07,34.07,34.07,0
2021-04-05,34.07,34.07,34.07,34.07,0
2021-04-06,34.07,34.07,34.07,34.07,0
2021-04-07,34.07,34.07,34.07,34.07,10
2021-04-08,34.07,34.07,34.07,34.07,0
2021-04-09,34.07,34.07,34.07,34.07,100
2021-04-12,34.07,34.07,34.07,34.07,0
2021-04-13,34.07,34.07,34.07,34.07,0
2021-04-14,34.07,34.07,34.07,34.07,0
2021-04-15,34.07,34.07,34.07,34.07,0
2021-04-16,34.07,34.07,34.07,34.07,0
2021-04-19,34.07,34.07,34.07,34.07,0
2021-04-20,34.07,34.07,34.07,34.07,0
2021-04-22,34.07,34.07,34.07,34.07,0
2021-04-23,34.07,34.07,34.07,34.07,0
2021-04-26,34.07,34.07,34.07,34.07,0
2021-04-27,34.07,34.07,34.07,34.07,0
2021-04-28,34.07,34.07,34.07,34.07,0
2021-04-29,34.07,34.07,34.07,34.07,0
2021-05-04,30.67,30.67,30.67,30.67,100
2021-05-05,32.13,32.13,32.13,32.13,100
2021-05-06,32.13,32.13,32.13,32.13,0
2021-05-07,32.13,32.13,32.13,32.13,0
2021-05-10,32.13,32.13,32.13,32.13,0
2021-05-11,32.13,32.13,32.13,32.13,0
2021-05-12,31.15,31.15,31.15,31.15,200
2021-05-13,31.15,31.15,31.15,31.15,100
2021-05-14,31.15,31.15,31.15,31.15,0
2021-05-17,31.15,31.15,31.15,31.15,0
2021-05-18,31.15,31.15,31.15,31.15,0
2021-05-19,31.15,31.15,31.15,31.15,0
2021-05-20,33.1,33.1,33.1,33.1,100
2021-05-21,33.1,33.1,33.1,33.1,0
2021-05-24,33.1,33.1,33.1,33.1,0
2021-05-25,33.1,33.1,33.1,33.1,0
2021-05-26,33.1,33.1,33.1,33.1,0
2021-05-27,33.1,33.1,33.1,33.1,0
2021-05-28,33.1,33.1,33.1,33.1,0
2021-05-31,33.1,33.1,33.1,33.1,0
2021-06-01,33.1,33.1,33.1,33.1,0
2021-06-02,33.1,33.1,33.1,33.1,0
2021-06-03,33.1,33.1,33.1,33.1,0
2021-06-04,33.1,33.1,33.1,33.1,0
2021-06-07,33.1,33.1,33.1,33.1,100
2021-06-08,33.1,33.1,33.1,33.1,0
2021-06-09,32.13,32.13,32.13,32.13,4500
2021-06-10,32.13,32.13,32.13,32.13,0
2021-06-11,32.13,32.13,32.13,32.13,0
2021-06-14,32.13,32.13,32.13,32.13,0
2021-06-15,32.13,32.13,32.13,32.13,0
2021-06-16,32.13,32.13,32.13,32.13,0
2021-06-17,32.13,32.13,32.13,32.13,0
2021-06-18,32.13,32.13,32.13,32.13,0
